Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BUF,5020,1978.0,Bird Averitt,SG,25.0,75.0,,1136.0,11.5,0.47600000000000003,,0.324,1.8,6.3,4.0,28.2,1.5,0.6,20.6,25.2,,-0.4,0.3,-0.2,-0.013000000000000001,,-2.4,-3.2,-5.7,-0.6,234.0,619.0,0.436,,,,234.0,619.0,0.436,0.436,121.0,169.0,0.716,20.0,58.0,78.0,134.0,30.0,8.0,88.0,127.0,589.0
NJN,5019,1978.0,Bird Averitt,SG,25.0,21.0,,409.0,8.2,0.419,,0.239,1.6,6.5,3.9,23.0,1.8,0.1,20.9,23.7,,-0.8,0.3,-0.5,-0.059000000000000004,,-4.6,-2.3,-6.9,-0.5,69.0,188.0,0.36700000000000005,,,,69.0,188.0,0.36700000000000005,0.36700000000000005,36.0,45.0,0.8,7.0,26.0,33.0,68.0,17.0,1.0,55.0,37.0,174.0
TOT,5018,1978.0,Bird Averitt,SG,25.0,55.0,,1085.0,10.3,0.45399999999999996,,0.29100000000000004,1.6,6.4,3.9,26.3,1.6,0.4,20.8,24.6,,-1.2,0.5,-0.7,-0.03,,-3.3,-2.9,-6.1,-1.1,198.0,484.0,0.409,,,,198.0,484.0,0.409,0.409,100.0,141.0,0.7090000000000001,17.0,66.0,83.0,196.0,39.0,9.0,143.0,123.0,496.0
