Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CIN,2469,1967.0,Jim Ware,PF,22.0,33.0,,201.0,6.1,0.335,,0.175,,,,3.8,,,,,,-0.7,0.1,-0.5,-0.127,,,,,,30.0,97.0,0.309,,,,30.0,97.0,0.309,0.309,10.0,17.0,0.588,,,69.0,6.0,,,,35.0,70.0
SDR,2643,1968.0,Jim Ware,PF,23.0,30.0,,228.0,6.4,0.326,,0.35100000000000003,,,,3.9,,,,,,-0.8,0.2,-0.6,-0.124,,,,,,25.0,97.0,0.258,,,,25.0,97.0,0.258,0.258,23.0,34.0,0.6759999999999999,,,77.0,7.0,,,,28.0,73.0
