Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ROC,1182,1957.0,Tom Marshall,SF,26.0,72.0,,1337.0,17.0,0.489,,0.384,,,,,,,,,,2.7,0.8,3.5,0.125,,,,,,223.0,505.0,0.442,,,,223.0,505.0,0.442,0.442,131.0,194.0,0.81,,,256.0,111.0,,,,99.0,577.0
DET,1296,1958.0,Tom Marshall,SF,27.0,9.0,,66.0,8.3,0.41100000000000003,,0.364,,,,,,,,,,0.0,0.0,0.0,0.027999999999999997,,,,,,7.0,22.0,0.318,,,,7.0,22.0,0.318,0.318,7.0,8.0,0.875,,,8.0,4.0,,,,6.0,21.0
TOT,1295,1958.0,Tom Marshall,SF,27.0,38.0,,518.0,8.1,0.392,,0.38,,,,,,,,,,-0.3,0.5,0.2,0.018000000000000002,,,,,,52.0,166.0,0.313,,,,52.0,166.0,0.313,0.313,48.0,63.0,0.762,,,101.0,19.0,,,,43.0,152.0
CIN,1412,1959.0,Tom Marshall,SF,28.0,29.0,,452.0,8.0,0.389,,0.382,,,,,,,,,,-0.3,0.4,0.2,0.016,,,,,,45.0,144.0,0.313,,,,45.0,144.0,0.313,0.313,41.0,55.0,0.745,,,93.0,27.0,,,,37.0,131.0
