Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,23182,2015.0,Cory Joseph,SG,23.0,79.0,19.0,1444.0,15.5,0.564,0.214,0.36200000000000004,4.0,11.4,7.7,20.2,2.0,1.1,15.0,17.0,,2.7,1.8,4.5,0.149,,0.2,0.6,0.7,1.0,207.0,411.0,0.504,16.0,44.0,0.364,191.0,367.0,0.52,0.523,105.0,143.0,0.857,44.0,148.0,192.0,188.0,46.0,17.0,67.0,105.0,535.0
TOR,24390,2017.0,Cory Joseph,SG,25.0,80.0,22.0,2046.0,13.2,0.518,0.204,0.297,2.9,10.4,6.6,20.0,1.7,0.8,13.4,18.4,,1.8,1.7,3.5,0.08199999999999999,,-0.4,-0.4,-0.8,0.6,299.0,661.0,0.452,48.0,135.0,0.35600000000000004,251.0,526.0,0.478,0.489,133.0,174.0,0.77,51.0,184.0,235.0,265.0,66.0,20.0,108.0,140.0,740.0
