Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,17129,2005.0,Steve Blake,PG,24.0,75.0,14.0,1392.0,10.9,0.509,0.5,0.22,3.0,9.5,6.2,25.8,2.1,0.4,22.7,17.9,,0.1,0.7,0.7,0.026000000000000002,,-1.4,-2.6,-4.0,-0.5,157.0,407.0,0.386,75.0,202.0,0.387,82.0,205.0,0.4,0.478,55.0,67.0,0.821,18.0,99.0,117.0,209.0,57.0,7.0,128.0,100.0,444.0
DEN,18270,2007.0,Steve Blake,PG,26.0,49.0,40.0,1642.0,11.0,0.511,0.368,0.11599999999999999,1.0,7.4,4.3,28.2,1.5,0.2,20.2,13.1,,1.1,1.1,2.2,0.064,,-0.9,-1.3,-2.1,-0.1,164.0,380.0,0.43200000000000005,48.0,140.0,0.34299999999999997,116.0,240.0,0.483,0.495,32.0,44.0,0.727,14.0,110.0,124.0,324.0,51.0,5.0,101.0,72.0,408.0
MIL,18269,2007.0,Steve Blake,PG,26.0,33.0,2.0,583.0,6.8,0.435,0.527,0.155,1.4,7.8,4.5,20.3,0.9,0.4,16.9,12.8,,-0.1,0.0,-0.1,-0.008,,-2.8,-3.0,-5.8,-0.6,45.0,129.0,0.349,19.0,68.0,0.27899999999999997,26.0,61.0,0.426,0.42200000000000004,11.0,20.0,0.55,7.0,38.0,45.0,84.0,10.0,3.0,28.0,49.0,120.0
LAC,19977,2010.0,Steve Blake,PG,29.0,29.0,10.0,762.0,12.3,0.569,0.521,0.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,,0.6,0.3,0.9,0.057999999999999996,,-1.1,-2.6,-3.7,-0.3,74.0,167.0,0.44299999999999995,38.0,87.0,0.43700000000000006,36.0,80.0,0.45,0.557,12.0,16.0,0.75,6.0,63.0,69.0,177.0,21.0,4.0,63.0,39.0,198.0
GSW,22321,2014.0,Steve Blake,PG,33.0,28.0,1.0,607.0,9.4,0.494,0.6579999999999999,0.067,0.9,9.0,5.0,22.7,1.6,0.7,20.1,11.2,,0.3,0.7,1.1,0.084,,-1.8,0.2,-1.6,0.1,45.0,120.0,0.375,27.0,79.0,0.342,18.0,41.0,0.439,0.488,5.0,8.0,0.625,5.0,51.0,56.0,102.0,20.0,6.0,31.0,36.0,122.0
LAL,22320,2014.0,Steve Blake,PG,33.0,79.0,27.0,1581.0,12.1,0.573,0.633,0.15,2.0,11.4,6.2,33.0,1.9,0.4,22.2,15.7,,1.6,1.5,2.4,0.09699999999999999,,0.7,-0.4,0.0,0.6,114.0,306.0,0.42200000000000004,73.0,193.0,0.42100000000000004,48.0,113.0,0.436,0.556,28.0,35.0,0.867,21.0,137.0,156.0,205.0,40.0,6.0,73.0,99.0,327.0
TOT,22319,2014.0,Steve Blake,PG,33.0,82.0,42.0,2225.0,11.6,0.539,0.595,0.126,1.2,10.4,5.7,28.8,1.8,0.4,21.5,14.5,,1.9,1.4,3.3,0.07400000000000001,,0.1,-0.7,-1.5,0.3,217.0,522.0,0.41600000000000004,116.0,294.0,0.395,142.0,301.0,0.47200000000000003,0.527,43.0,64.0,0.767,21.0,166.0,187.0,408.0,61.0,8.0,129.0,123.0,586.0
POR,22925,2015.0,Steve Blake,PG,34.0,81.0,78.0,2424.0,14.5,0.557,0.67,0.19399999999999998,1.7,9.2,5.2,29.0,1.7,0.2,23.2,17.0,,4.1,1.7,5.8,0.128,,2.7,-0.9,1.7,2.0,277.0,647.0,0.43799999999999994,140.0,328.0,0.42700000000000005,140.0,342.0,0.455,0.536,72.0,91.0,0.84,31.0,164.0,195.0,413.0,69.0,5.0,113.0,133.0,757.0
DET,23571,2016.0,Steve Blake,PG,35.0,58.0,2.0,986.0,9.8,0.51,0.629,0.083,1.0,9.2,4.9,29.5,1.2,0.4,24.6,14.6,,0.3,0.8,1.1,0.053,,-1.8,-1.8,-3.5,-0.4,93.0,240.0,0.38799999999999996,52.0,151.0,0.344,41.0,89.0,0.461,0.496,16.0,20.0,0.8,9.0,80.0,89.0,200.0,24.0,5.0,81.0,70.0,254.0
