Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MLH,702,1953.0,Al Masino,PG,24.0,72.0,,1773.0,8.5,0.40399999999999997,,0.51,,,,,,,,,,0.0,2.2,2.2,0.057999999999999996,,,,,,134.0,400.0,0.335,,,,134.0,400.0,0.335,0.335,128.0,204.0,0.627,,,177.0,160.0,,,,252.0,396.0
ROC,846,1954.0,Al Masino,PG,25.0,11.0,,50.0,16.6,0.54,,0.75,,,,,,,,,,0.2,0.1,0.3,0.303,,,,,,8.0,16.0,0.5,,,,8.0,16.0,0.5,0.5,7.0,12.0,0.583,,,7.0,7.0,,,,20.0,23.0
SYR,847,1954.0,Al Masino,PG,25.0,16.0,,131.0,17.3,0.474,,0.804,,,,,,,,,,0.3,0.2,0.6,0.204,,,,,,18.0,46.0,0.391,,,,18.0,46.0,0.391,0.391,23.0,37.0,0.622,,,21.0,15.0,,,,24.0,59.0
TOT,845,1954.0,Al Masino,PG,25.0,27.0,,181.0,17.1,0.491,,0.79,,,,,,,,,,0.6,0.3,0.9,0.231,,,,,,26.0,62.0,0.419,,,,26.0,62.0,0.419,0.419,30.0,49.0,0.612,,,28.0,22.0,,,,44.0,82.0
