Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TRI,207,1950.0,Don Otten,C,28.0,46.0,,,,0.47200000000000003,,0.698,,,,,,,,,,4.0,1.3,5.2,,,,,,,165.0,451.0,0.366,,,,165.0,451.0,0.366,0.366,226.0,315.0,0.7170000000000001,,,,73.0,,,,180.0,556.0
BLB,444,1951.0,Don Otten,C,29.0,2.0,,,,0.29,,0.6,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,3.0,15.0,0.2,,,,3.0,15.0,0.2,0.2,5.0,9.0,0.556,,,3.0,3.0,,,,5.0,11.0
WSC,443,1951.0,Don Otten,C,29.0,18.0,,,,0.513,,0.7509999999999999,,,,,,,,,,2.8,0.5,3.3,,,,,,,77.0,197.0,0.391,,,,77.0,197.0,0.391,0.391,115.0,148.0,0.7959999999999999,,,106.0,22.0,,,,66.0,269.0
FTW,575,1952.0,Don Otten,C,30.0,49.0,,63.0,15.0,0.48100000000000004,,0.8,,,,,,,,,,2.6,1.5,4.1,0.126,,,,,,122.0,337.0,0.36200000000000004,,,,122.0,337.0,0.36200000000000004,0.36200000000000004,167.0,206.0,0.875,,,295.0,37.0,,,,190.0,411.0
TOT,574,1952.0,Don Otten,C,30.0,67.0,,1789.0,20.0,0.484,,0.715,,,,,,,,,,6.7,1.8,8.5,0.156,,,,,,242.0,648.0,0.373,,,,242.0,648.0,0.373,0.373,341.0,463.0,0.799,,,435.0,123.0,,,,255.0,825.0
MLH,736,1953.0,Don Otten,C,31.0,57.0,,1726.0,20.1,0.52,,1.046,,,,,,,,,,4.0,1.6,5.6,0.218,,,,,,217.0,616.0,0.391,,,,217.0,616.0,0.391,0.391,309.0,402.0,0.769,,,415.0,118.0,,,,199.0,743.0
