Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,20187,2010.0,Zydrunas Ilgauskas,C,34.0,82.0,81.0,2615.0,21.9,0.5760000000000001,0.054000000000000006,0.526,14.6,22.6,18.6,10.2,1.3,5.6,18.3,27.8,,5.6,4.9,9.4,0.18899999999999997,,0.9,2.6,2.0,2.4,495.0,1122.0,0.518,15.0,39.0,0.478,495.0,1117.0,0.519,0.519,402.0,512.0,0.8340000000000001,299.0,444.0,723.0,127.0,56.0,201.0,210.0,313.0,1390.0
MIA,20802,2011.0,Zydrunas Ilgauskas,C,35.0,72.0,51.0,1145.0,12.8,0.531,0.003,0.14400000000000002,11.9,17.5,14.9,3.6,1.1,4.0,13.3,16.0,,1.0,1.9,2.9,0.122,,-2.6,1.0,-1.5,0.1,162.0,319.0,0.508,0.0,1.0,0.0,162.0,318.0,0.509,0.508,36.0,46.0,0.7829999999999999,108.0,179.0,287.0,26.0,23.0,58.0,52.0,185.0,360.0
