Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,7754,1985.0,Scooter McCray,PF,24.0,47.0,6.0,520.0,8.7,0.638,0.0,0.413,9.9,15.2,12.6,10.8,1.0,2.0,46.0,14.1,,-0.1,0.5,0.3,0.032,,-3.6,1.0,-2.7,-0.1,47.0,121.0,0.6,0.0,0.0,,47.0,121.0,0.6,0.6,35.0,50.0,0.75,45.0,70.0,115.0,44.0,11.0,19.0,34.0,73.0,129.0
CLE,8506,1987.0,Scooter McCray,PF,26.0,24.0,2.0,279.0,8.7,0.48200000000000004,0.0,0.631,7.4,15.0,11.2,11.1,1.5,0.8,22.4,15.4,,-0.2,0.3,0.1,0.018000000000000002,,-4.6,0.5,-4.1,-0.1,30.0,65.0,0.462,0.0,0.0,,30.0,65.0,0.462,0.462,20.0,41.0,0.488,19.0,39.0,58.0,23.0,9.0,4.0,24.0,28.0,80.0
