Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,9459,1989.0,Everette Stephens,PG,22.0,35.0,0.0,209.0,6.4,0.39799999999999996,0.139,0.306,6.2,6.0,6.1,23.8,2.1,1.1,26.2,22.2,,-0.6,0.1,-0.4,-0.10300000000000001,,-5.8,-1.5,-7.3,-0.3,23.0,72.0,0.319,2.0,10.0,0.2,21.0,62.0,0.33899999999999997,0.33299999999999996,17.0,22.0,0.773,11.0,12.0,23.0,37.0,9.0,4.0,29.0,22.0,65.0
MIL,10376,1991.0,Everette Stephens,PG,24.0,3.0,0.0,6.0,44.3,0.773,0.0,0.667,0.0,0.0,0.0,65.7,0.0,0.0,0.0,27.7,,0.1,0.0,0.1,0.618,,14.5,-14.5,0.1,0.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
