Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,10857,1992.0,Stephen Thompson,SG,23.0,1.0,0.0,15.0,-4.6,0.33299999999999996,0.0,0.0,0.0,7.6,3.7,8.9,0.0,0.0,40.0,13.8,,-0.1,0.0,-0.1,-0.205,,-11.8,-2.1,-13.9,0.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0
SAC,10858,1992.0,Stephen Thompson,SG,23.0,18.0,0.0,76.0,14.6,0.386,0.028999999999999998,0.235,15.5,10.0,12.8,13.7,3.8,2.3,7.4,22.3,,-0.1,0.1,0.0,0.024,,-1.8,0.6,-1.2,0.0,13.0,34.0,0.382,0.0,1.0,0.0,13.0,33.0,0.39399999999999996,0.382,3.0,8.0,0.375,11.0,7.0,18.0,7.0,6.0,3.0,3.0,7.0,29.0
TOT,10856,1992.0,Stephen Thompson,SG,23.0,19.0,0.0,91.0,11.5,0.38299999999999995,0.027000000000000003,0.21600000000000003,13.0,9.6,11.3,12.9,3.2,1.9,11.0,20.9,,-0.1,0.1,0.0,-0.013999999999999999,,-3.5,0.1,-3.3,0.0,14.0,37.0,0.37799999999999995,0.0,1.0,0.0,14.0,36.0,0.389,0.37799999999999995,3.0,8.0,0.375,11.0,8.0,19.0,8.0,6.0,3.0,5.0,9.0,31.0
