Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,24317,2017.0,Udonis Haslem,PF,36.0,81.0,80.0,2675.0,15.5,0.588,0.14800000000000002,0.652,12.1,27.4,18.2,7.6,1.9,2.0,21.3,17.5,,5.2,4.0,9.2,0.165,,0.6,1.3,1.8,2.6,353.0,717.0,0.54,2.0,10.0,0.2,353.0,713.0,0.55,0.54,178.0,225.0,0.8140000000000001,239.0,487.0,726.0,108.0,63.0,41.0,113.0,260.0,870.0
