Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ROC,422,1951.0,Joe McNamee,SF,24.0,60.0,,,,0.332,,0.251,,,,,,,,,,-0.9,0.4,-0.5,,,,,,,48.0,167.0,0.287,,,,48.0,167.0,0.287,0.287,27.0,42.0,0.643,,,101.0,18.0,,,,88.0,123.0
TOT,561,1952.0,Joe McNamee,F-C,25.0,58.0,,695.0,,0.34,,0.225,,,,,,,,,,,,,,,,,,,68.0,222.0,0.306,,,,68.0,222.0,0.306,0.306,30.0,50.0,0.6,,,137.0,40.0,,,,108.0,166.0
