Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SYR,984,1955.0,Wally Osterkorn,SF,26.0,70.0,,2164.0,13.4,0.436,,0.8109999999999999,,,,,,,,,,1.4,4.0,4.3,0.111,,,,,,203.0,586.0,0.35100000000000003,,,,203.0,586.0,0.35100000000000003,0.35100000000000003,209.0,361.0,0.631,,,487.0,151.0,,,,226.0,615.0
