Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,22358,2014.0,Dwight Buycks,PG,24.0,14.0,0.0,146.0,7.2,0.414,0.354,0.188,3.2,15.2,9.2,10.6,2.9,0.0,16.1,19.3,,-0.2,0.2,0.0,-0.009000000000000001,,-4.8,0.2,-4.5,-0.1,15.0,48.0,0.313,5.0,17.0,0.294,10.0,31.0,0.32299999999999995,0.365,8.0,9.0,0.889,4.0,19.0,23.0,10.0,8.0,0.0,10.0,11.0,43.0
LAL,22954,2015.0,Dwight Buycks,PG,25.0,6.0,0.0,123.0,13.1,0.586,0.275,0.25,1.7,9.3,5.4,18.4,1.2,0.0,21.3,20.4,,0.1,0.0,0.1,0.027000000000000003,,-1.6,-3.3,-4.9,-0.1,18.0,40.0,0.45,7.0,11.0,0.636,11.0,29.0,0.379,0.5379999999999999,9.0,10.0,0.9,2.0,10.0,12.0,14.0,3.0,0.0,12.0,3.0,52.0
