Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,19650,2009.0,Courtney Lee,SG,23.0,77.0,42.0,1939.0,10.7,0.556,0.376,0.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,,1.3,3.1,4.4,0.10800000000000001,,-1.0,1.5,0.5,1.2,243.0,540.0,0.45,82.0,203.0,0.40399999999999997,161.0,337.0,0.478,0.526,78.0,94.0,0.83,18.0,160.0,178.0,91.0,76.0,14.0,69.0,157.0,646.0
NJN,20253,2010.0,Courtney Lee,SG,24.0,71.0,66.0,2375.0,12.8,0.525,0.29,0.19699999999999998,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,,1.8,1.3,3.1,0.063,,-0.2,-0.6,-0.8,0.7,338.0,775.0,0.436,76.0,225.0,0.33799999999999997,262.0,550.0,0.47600000000000003,0.485,133.0,153.0,0.8690000000000001,60.0,192.0,252.0,121.0,93.0,20.0,76.0,130.0,885.0
HOU,21441,2012.0,Courtney Lee,SG,26.0,81.0,26.0,1757.0,12.6,0.534,0.374,0.20800000000000002,3.3,10.4,6.9,8.9,2.0,0.9,9.8,17.9,,1.8,1.4,3.2,0.087,,0.4,-0.1,0.3,1.0,253.0,580.0,0.439,87.0,217.0,0.408,182.0,402.0,0.45299999999999996,0.508,95.0,120.0,0.826,51.0,158.0,209.0,100.0,68.0,22.0,68.0,106.0,672.0
BOS,22592,2014.0,Courtney Lee,SG,28.0,78.0,39.0,1941.0,14.6,0.573,0.294,0.136,1.9,9.5,5.8,11.7,2.4,1.4,13.0,19.2,,0.9,2.4,3.3,0.094,,-0.4,0.8,-0.3,0.8,246.0,530.0,0.49200000000000005,58.0,156.0,0.442,188.0,374.0,0.511,0.555,62.0,72.0,0.861,31.0,159.0,190.0,143.0,89.0,21.0,84.0,139.0,612.0
CHO,23834,2016.0,Courtney Lee,SG,30.0,28.0,28.0,845.0,11.2,0.54,0.359,0.11800000000000001,1.3,10.1,5.6,10.9,2.0,1.2,9.0,13.6,,0.7,1.0,1.6,0.09300000000000001,,-0.9,1.0,0.2,0.5,98.0,220.0,0.445,31.0,79.0,0.392,67.0,141.0,0.475,0.516,23.0,26.0,0.885,10.0,77.0,87.0,60.0,33.0,12.0,23.0,55.0,250.0
MEM,23833,2016.0,Courtney Lee,SG,30.0,77.0,74.0,2354.0,13.5,0.574,0.348,0.22,1.7,9.5,5.6,9.8,1.8,1.1,10.0,16.3,,2.5,2.4,4.8,0.12,,0.8,0.2,1.0,1.5,288.0,643.0,0.47600000000000003,90.0,224.0,0.402,198.0,419.0,0.54,0.532,111.0,129.0,0.9,21.0,157.0,178.0,151.0,75.0,19.0,78.0,129.0,777.0
TOT,23832,2016.0,Courtney Lee,SG,30.0,79.0,65.0,2334.0,13.8,0.574,0.34,0.185,1.7,9.5,5.6,9.3,1.9,1.2,9.9,17.0,,2.8,1.9,4.7,0.114,,0.5,-0.1,0.4,1.2,295.0,639.0,0.48,82.0,217.0,0.37799999999999995,223.0,422.0,0.531,0.539,99.0,118.0,0.884,29.0,176.0,205.0,136.0,85.0,28.0,73.0,134.0,761.0
NYK,24411,2017.0,Courtney Lee,SG,31.0,77.0,74.0,2459.0,12.1,0.5589999999999999,0.382,0.139,2.3,9.1,5.7,10.6,1.6,0.8,8.5,14.4,,3.1,1.1,4.2,0.081,,0.5,-0.7,-0.2,1.1,321.0,704.0,0.456,108.0,269.0,0.401,213.0,435.0,0.49,0.5329999999999999,85.0,98.0,0.867,53.0,207.0,260.0,179.0,81.0,23.0,69.0,141.0,835.0
