Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,5040,1978.0,Bob Bigelow,SF,24.0,4.0,,17.0,0.6,0.25,,0.0,6.1,17.5,12.0,0.0,0.0,0.0,0.0,27.3,,-0.1,0.0,-0.1,-0.16899999999999998,,-12.3,-9.4,-21.7,-0.1,3.0,12.0,0.25,,,,3.0,12.0,0.25,0.25,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0
KCK,5039,1978.0,Bob Bigelow,SF,24.0,31.0,,163.0,21.4,1.0,,0.7020000000000001,29.1,44.0,36.5,7.4,1.1,0.3,0.0,5.4,,0.3,0.1,0.4,0.318,,2.2,-2.5,-4.8,0.0,35.0,70.0,1.0,,,,35.0,70.0,1.0,1.0,24.0,33.0,0.882,9.0,20.0,29.0,9.0,4.0,1.0,0.0,18.0,85.0
TOT,5038,1978.0,Bob Bigelow,SF,24.0,5.0,,24.0,6.7,0.308,,0.0,12.8,25.2,19.1,0.0,0.0,0.0,0.0,21.0,,0.0,0.0,0.0,-0.027000000000000003,,-8.1,-9.0,-17.1,-0.1,4.0,13.0,0.308,,,,4.0,13.0,0.308,0.308,0.0,0.0,,3.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0
SDC,5410,1979.0,Bob Bigelow,SF,25.0,29.0,,413.0,6.0,0.428,,0.233,3.9,8.0,5.9,7.1,1.3,0.2,15.4,10.8,,0.0,0.1,0.0,0.003,,-3.2,-1.2,-4.4,-0.2,36.0,90.0,0.4,,,,36.0,90.0,0.4,0.4,13.0,21.0,0.619,15.0,31.0,46.0,25.0,12.0,2.0,18.0,37.0,85.0
