Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,21488,2012.0,E'Twaun Moore,PG,22.0,38.0,0.0,331.0,8.8,0.474,0.39799999999999996,0.062,1.5,9.9,5.9,17.0,1.8,0.7,15.3,19.9,,-0.3,0.5,0.2,0.031,,-3.0,-0.5,-3.5,-0.1,43.0,113.0,0.381,17.0,45.0,0.37799999999999995,26.0,68.0,0.382,0.456,7.0,7.0,1.0,4.0,29.0,33.0,34.0,11.0,3.0,21.0,33.0,110.0
ORL,22649,2014.0,E'Twaun Moore,SG,24.0,79.0,21.0,1682.0,11.1,0.513,0.353,0.149,3.2,8.1,5.6,19.1,2.0,1.1,14.4,19.7,,0.6,1.1,1.7,0.055,,-1.4,-0.8,-2.3,-0.1,237.0,598.0,0.428,67.0,197.0,0.354,170.0,401.0,0.46799999999999997,0.49,52.0,68.0,0.797,48.0,119.0,167.0,206.0,60.0,23.0,105.0,122.0,588.0
CHI,23897,2016.0,E'Twaun Moore,SG,26.0,59.0,22.0,1263.0,11.4,0.5479999999999999,0.273,0.14400000000000002,2.7,9.3,5.5,12.1,2.1,1.0,11.6,15.9,,0.9,1.0,1.8,0.08,,-1.1,-0.6,-1.8,0.1,187.0,389.0,0.48100000000000004,47.0,104.0,0.452,140.0,285.0,0.491,0.541,22.0,35.0,0.629,19.0,114.0,133.0,99.0,37.0,18.0,53.0,103.0,443.0
NOP,24470,2017.0,E'Twaun Moore,SG,27.0,73.0,22.0,1820.0,12.1,0.537,0.336,0.12,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,,1.2,1.5,2.7,0.07,,-0.8,-0.5,-1.3,0.3,283.0,619.0,0.457,77.0,208.0,0.37,206.0,411.0,0.501,0.519,57.0,74.0,0.77,33.0,119.0,152.0,164.0,50.0,32.0,62.0,131.0,700.0
