,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2665,2665,1969.0,Cliff Anderson,SG,24.0,LAL,35.0,,289.0,11.5,0.46799999999999997,,0.759,,,,14.4,,,,,,0.1,0.2,0.4,0.063,,,,,,44.0,108.0,0.40700000000000003,,,,44.0,108.0,0.40700000000000003,0.40700000000000003,47.0,82.0,0.573,,,44.0,31.0,,,,58.0,135.0
2674,2674,1969.0,Elgin Baylor*,SF,34.0,LAL,76.0,,3064.0,20.7,0.5,,0.34700000000000003,,,,20.2,,,,,,5.1,3.4,8.5,0.133,,,,,,730.0,1632.0,0.447,,,,730.0,1632.0,0.447,0.447,421.0,567.0,0.743,,,805.0,408.0,,,,204.0,1881.0
2689,2689,1969.0,Jay Carty,PF,27.0,LAL,28.0,,192.0,10.1,0.405,,0.124,,,,7.9,,,,,,-0.3,0.2,-0.1,-0.017,,,,,,34.0,89.0,0.382,,,,34.0,89.0,0.382,0.382,8.0,11.0,0.727,,,58.0,11.0,,,,31.0,76.0
2690,2690,1969.0,Wilt Chamberlain*,C,32.0,LAL,81.0,,3669.0,21.9,0.564,,0.78,,,,13.8,,,,,,9.4,5.3,14.7,0.192,,,,,,641.0,1099.0,0.583,,,,641.0,1099.0,0.583,0.583,382.0,857.0,0.446,,,1712.0,366.0,,,,142.0,1664.0
2695,2695,1969.0,Mel Counts,PF,27.0,LAL,77.0,,1866.0,16.5,0.49700000000000005,,0.255,,,,8.5,,,,,,2.3,1.9,4.3,0.11,,,,,,390.0,867.0,0.45,,,,390.0,867.0,0.45,0.45,178.0,221.0,0.805,,,600.0,109.0,,,,223.0,958.0
2696,2696,1969.0,Freddie Crawford,SG,27.0,LAL,81.0,,1690.0,8.8,0.484,,0.33899999999999997,,,,11.8,,,,,,1.0,1.2,2.2,0.063,,,,,,211.0,454.0,0.465,,,,211.0,454.0,0.465,0.465,83.0,154.0,0.539,,,215.0,154.0,,,,224.0,505.0
2707,2707,1969.0,Johnny Egan,PG,30.0,LAL,82.0,,1805.0,11.3,0.495,,0.402,,,,15.6,,,,,,1.8,1.3,3.1,0.08199999999999999,,,,,,246.0,597.0,0.41200000000000003,,,,246.0,597.0,0.41200000000000003,0.41200000000000003,204.0,240.0,0.85,,,147.0,215.0,,,,206.0,696.0
2711,2711,1969.0,Keith Erickson,SG,24.0,LAL,77.0,,1974.0,9.9,0.45899999999999996,,0.278,,,,12.9,,,,,,0.4,1.6,1.9,0.047,,,,,,264.0,629.0,0.42,,,,264.0,629.0,0.42,0.42,120.0,175.0,0.6859999999999999,,,308.0,194.0,,,,222.0,648.0
2738,2738,1969.0,Tom Hawkins,SF,32.0,LAL,74.0,,1507.0,10.1,0.495,,0.32799999999999996,,,,7.2,,,,,,1.2,1.1,2.3,0.07400000000000001,,,,,,230.0,461.0,0.499,,,,230.0,461.0,0.499,0.499,62.0,151.0,0.41100000000000003,,,266.0,81.0,,,,168.0,522.0
2744,2744,1969.0,Bill Hewitt,PF,24.0,LAL,75.0,,1455.0,11.2,0.469,,0.201,,,,7.1,,,,,,0.5,1.2,1.7,0.055999999999999994,,,,,,239.0,528.0,0.45299999999999996,,,,239.0,528.0,0.45299999999999996,0.45299999999999996,61.0,106.0,0.575,,,332.0,76.0,,,,139.0,539.0
2855,2855,1969.0,Jerry West*,SG,30.0,LAL,61.0,,2394.0,22.3,0.557,,0.516,,,,26.4,,,,,,8.6,2.1,10.8,0.21600000000000003,,,,,,545.0,1156.0,0.47100000000000003,,,,545.0,1156.0,0.47100000000000003,0.47100000000000003,490.0,597.0,0.821,,,262.0,423.0,,,,156.0,1580.0
