,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15015,15015,2001.0,Earl Boykins,PG,24.0,LAC,10.0,0.0,149.0,17.2,0.461,0.127,0.27,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,,0.2,0.1,0.3,0.08900000000000001,,1.2,-3.9,-2.7,0.0,25.0,63.0,0.397,1.0,8.0,0.125,24.0,55.0,0.436,0.405,14.0,17.0,0.8240000000000001,4.0,7.0,11.0,32.0,5.0,0.0,9.0,9.0,65.0
15099,15099,2001.0,Keyon Dooling,PG,20.0,LAC,76.0,1.0,1237.0,12.6,0.509,0.221,0.494,0.8,7.3,4.1,23.7,1.8,0.6,17.6,20.0,,0.8,0.7,1.4,0.055999999999999994,,-1.2,-2.2,-3.4,-0.4,148.0,362.0,0.409,28.0,80.0,0.35,120.0,282.0,0.426,0.44799999999999995,125.0,179.0,0.698,8.0,81.0,89.0,177.0,41.0,11.0,94.0,107.0,449.0
15154,15154,2001.0,Zendon Hamilton,C,25.0,LAC,3.0,0.0,19.0,5.7,0.359,0.0,0.889,18.6,29.3,24.1,0.0,0.0,0.0,13.8,35.3,,-0.1,0.0,0.0,-0.11900000000000001,,-12.8,-11.8,-24.6,-0.1,2.0,9.0,0.222,0.0,0.0,,2.0,9.0,0.222,0.222,5.0,8.0,0.625,3.0,5.0,8.0,0.0,0.0,0.0,2.0,4.0,9.0
15249,15249,2001.0,Corey Maggette,SF,21.0,LAC,69.0,9.0,1359.0,18.2,0.562,0.115,0.591,7.6,16.6,12.3,10.8,1.4,0.5,14.7,24.5,,2.7,1.1,3.9,0.13699999999999998,,0.9,-1.4,-0.5,0.5,225.0,487.0,0.462,17.0,56.0,0.304,208.0,431.0,0.483,0.479,223.0,288.0,0.774,88.0,203.0,291.0,82.0,35.0,9.0,106.0,140.0,690.0
15274,15274,2001.0,Jeff McInnis,PG,26.0,LAC,81.0,81.0,2831.0,15.6,0.521,0.154,0.17300000000000001,1.7,7.0,4.4,27.7,1.4,0.2,10.1,18.2,,5.8,1.1,6.9,0.11699999999999999,,2.1,-1.8,0.3,1.6,432.0,933.0,0.46299999999999997,52.0,144.0,0.361,380.0,789.0,0.48200000000000004,0.491,130.0,161.0,0.807,41.0,179.0,220.0,447.0,75.0,7.0,113.0,199.0,1046.0
15286,15286,2001.0,Darius Miles,SF,19.0,LAC,81.0,21.0,2133.0,14.7,0.518,0.03,0.37799999999999995,7.0,18.3,12.8,8.1,1.3,4.1,16.7,19.1,,0.5,2.6,3.0,0.068,,-2.1,2.0,-0.1,1.0,318.0,630.0,0.505,1.0,19.0,0.053,317.0,611.0,0.519,0.506,124.0,238.0,0.521,127.0,350.0,477.0,99.0,51.0,125.0,147.0,191.0,761.0
15322,15322,2001.0,Tyrone Nesby,SG,25.0,LAC,14.0,12.0,333.0,8.5,0.406,0.374,0.187,5.7,8.7,7.2,5.5,1.6,0.8,7.0,19.9,,-0.2,0.2,0.0,0.004,,-1.9,-1.9,-3.8,-0.2,40.0,123.0,0.325,10.0,46.0,0.217,30.0,77.0,0.39,0.366,18.0,23.0,0.7829999999999999,16.0,26.0,42.0,11.0,10.0,4.0,10.0,28.0,108.0
15332,15332,2001.0,Lamar Odom,PF,21.0,LAC,76.0,74.0,2836.0,18.9,0.536,0.242,0.369,4.6,18.9,11.9,25.0,1.4,3.0,17.8,24.1,,3.2,3.3,6.5,0.111,,2.4,2.2,4.6,4.6,481.0,1046.0,0.46,80.0,253.0,0.316,401.0,793.0,0.506,0.498,262.0,386.0,0.679,110.0,482.0,592.0,392.0,74.0,122.0,264.0,236.0,1304.0
15337,15337,2001.0,Michael Olowokandi,C,25.0,LAC,82.0,82.0,2127.0,10.0,0.451,0.0,0.22,9.3,18.7,14.1,3.7,0.8,3.6,17.9,20.5,,-2.6,2.2,-0.4,-0.008,,-5.1,0.2,-4.9,-1.6,308.0,708.0,0.435,0.0,0.0,,308.0,708.0,0.435,0.435,85.0,156.0,0.545,168.0,357.0,525.0,46.0,30.0,108.0,169.0,250.0,701.0
15352,15352,2001.0,Cherokee Parks,C,28.0,LAC,52.0,31.0,876.0,12.5,0.506,0.025,0.114,7.8,16.6,12.3,7.5,1.2,2.0,11.1,14.7,,0.8,0.8,1.6,0.08900000000000001,,-1.6,0.5,-1.1,0.2,116.0,236.0,0.49200000000000005,0.0,6.0,0.0,116.0,230.0,0.504,0.49200000000000005,19.0,27.0,0.7040000000000001,58.0,131.0,189.0,39.0,19.0,25.0,31.0,102.0,251.0
15364,15364,2001.0,Eric Piatkowski,SG,30.0,LAC,81.0,40.0,2144.0,14.6,0.5720000000000001,0.442,0.26899999999999996,3.0,9.7,6.4,7.6,1.1,0.6,9.2,17.8,,4.5,1.0,5.5,0.12300000000000001,,2.2,-1.6,0.6,1.4,291.0,672.0,0.433,120.0,297.0,0.40399999999999997,171.0,375.0,0.456,0.522,158.0,181.0,0.873,54.0,187.0,241.0,96.0,46.0,19.0,76.0,123.0,860.0
15385,15385,2001.0,Quentin Richardson,SG,20.0,LAC,76.0,28.0,1358.0,16.5,0.516,0.28800000000000003,0.301,9.1,12.5,10.8,8.3,1.7,0.4,9.7,22.4,,2.1,1.0,3.0,0.106,,1.6,-1.9,-0.3,0.6,232.0,525.0,0.442,50.0,151.0,0.331,182.0,374.0,0.48700000000000004,0.49,99.0,158.0,0.627,105.0,152.0,257.0,62.0,42.0,7.0,64.0,98.0,613.0
15400,15400,2001.0,Sean Rooks,C,31.0,LAC,82.0,0.0,1553.0,11.5,0.48700000000000004,0.005,0.36200000000000004,6.9,15.2,11.2,8.1,1.2,2.9,13.7,15.8,,0.8,1.5,2.3,0.07,,-2.5,1.1,-1.3,0.3,169.0,395.0,0.428,1.0,2.0,0.5,168.0,393.0,0.42700000000000005,0.429,107.0,143.0,0.748,91.0,212.0,303.0,77.0,34.0,64.0,73.0,197.0,446.0
15414,15414,2001.0,Brian Skinner,PF,24.0,LAC,39.0,23.0,584.0,10.4,0.428,0.0,0.366,11.1,21.5,16.5,5.0,1.3,1.3,14.6,17.3,,-0.3,0.6,0.3,0.027999999999999997,,-4.3,-0.5,-4.8,-0.4,64.0,161.0,0.39799999999999996,0.0,0.0,,64.0,161.0,0.39799999999999996,0.39799999999999996,32.0,59.0,0.542,55.0,113.0,168.0,18.0,14.0,11.0,32.0,61.0,160.0
15443,15443,2001.0,Derek Strong,PF,32.0,LAC,28.0,8.0,491.0,8.8,0.44299999999999995,0.009000000000000001,0.316,8.2,16.8,12.6,2.3,1.5,0.1,14.2,14.6,,-0.1,0.4,0.3,0.026000000000000002,,-4.3,-1.2,-5.5,-0.4,45.0,117.0,0.385,0.0,1.0,0.0,45.0,116.0,0.38799999999999996,0.385,28.0,37.0,0.757,34.0,74.0,108.0,7.0,14.0,1.0,22.0,30.0,118.0
