,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22867,22867,2015.0,Steven Adams,C,21.0,OKC,70.0,67.0,1771.0,14.1,0.5489999999999999,0.005,0.514,12.2,19.3,15.8,5.5,1.1,3.8,16.8,14.3,,1.9,2.2,4.1,0.111,,-1.4,1.8,0.4,1.1,217.0,399.0,0.544,0.0,2.0,0.0,217.0,397.0,0.547,0.544,103.0,205.0,0.502,199.0,324.0,523.0,66.0,38.0,86.0,99.0,222.0,537.0
22895,22895,2015.0,D.J. Augustin,PG,27.0,OKC,28.0,1.0,677.0,10.2,0.503,0.516,0.19399999999999998,1.1,8.4,4.8,18.5,1.2,0.1,14.8,15.1,,0.5,0.4,0.9,0.063,,-0.9,-2.0,-2.8,-0.1,69.0,186.0,0.371,34.0,96.0,0.354,35.0,90.0,0.389,0.462,31.0,36.0,0.861,7.0,54.0,61.0,88.0,16.0,1.0,35.0,32.0,203.0
22985,22985,2015.0,Nick Collison,PF,34.0,OKC,66.0,2.0,1101.0,11.2,0.485,0.237,0.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,,1.0,1.2,2.2,0.09699999999999999,,-1.1,1.2,0.1,0.6,106.0,253.0,0.419,16.0,60.0,0.267,90.0,193.0,0.466,0.451,45.0,65.0,0.6920000000000001,90.0,160.0,250.0,90.0,35.0,25.0,45.0,156.0,273.0
23040,23040,2015.0,Kevin Durant,SF,26.0,OKC,27.0,27.0,913.0,27.6,0.633,0.34,0.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,,3.8,1.0,4.8,0.252,,6.3,-0.2,6.1,1.9,238.0,467.0,0.51,64.0,159.0,0.40299999999999997,174.0,308.0,0.565,0.578,146.0,171.0,0.8540000000000001,16.0,162.0,178.0,110.0,24.0,25.0,74.0,40.0,686.0
23144,23144,2015.0,Serge Ibaka,PF,25.0,OKC,64.0,64.0,2116.0,16.6,0.5489999999999999,0.261,0.14,7.0,18.1,12.6,4.2,0.7,5.8,10.4,18.9,,2.9,2.7,5.6,0.127,,-0.5,1.3,0.8,1.5,374.0,786.0,0.47600000000000003,77.0,205.0,0.376,297.0,581.0,0.511,0.525,92.0,110.0,0.836,135.0,364.0,499.0,55.0,30.0,155.0,97.0,194.0,917.0
23151,23151,2015.0,Reggie Jackson,PG,24.0,OKC,50.0,13.0,1398.0,15.6,0.511,0.27399999999999997,0.2,2.2,13.0,7.7,24.5,1.5,0.3,12.7,22.1,,1.8,1.1,2.9,0.10099999999999999,,0.7,-1.1,-0.4,0.6,249.0,576.0,0.43200000000000005,44.0,158.0,0.278,205.0,418.0,0.49,0.47,99.0,115.0,0.861,28.0,173.0,201.0,214.0,42.0,5.0,91.0,94.0,641.0
23164,23164,2015.0,Grant Jerrett,PF,21.0,OKC,5.0,0.0,25.0,-11.0,0.20600000000000002,0.765,0.0,4.4,12.7,8.6,5.9,0.0,6.3,10.5,32.7,,-0.2,0.0,-0.2,-0.373,,-12.3,-4.1,-16.4,-0.1,3.0,17.0,0.17600000000000002,1.0,13.0,0.077,2.0,4.0,0.5,0.20600000000000002,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,2.0,2.0,7.0,7.0
23178,23178,2015.0,Perry Jones,SF,23.0,OKC,43.0,13.0,631.0,6.9,0.45899999999999996,0.326,0.201,1.0,11.7,6.5,4.2,1.4,1.0,10.7,15.3,,-0.3,0.5,0.2,0.015,,-4.2,-1.2,-5.4,-0.5,73.0,184.0,0.397,14.0,60.0,0.233,59.0,124.0,0.47600000000000003,0.435,24.0,37.0,0.649,6.0,70.0,76.0,18.0,17.0,8.0,24.0,50.0,184.0
23186,23186,2015.0,Enes Kanter,C,22.0,OKC,26.0,26.0,809.0,24.9,0.611,0.012,0.335,17.5,20.5,19.0,6.4,0.8,1.3,11.6,23.9,,2.9,0.8,3.7,0.22,,3.0,-1.7,1.2,0.7,196.0,346.0,0.5660000000000001,3.0,4.0,0.75,193.0,342.0,0.564,0.5710000000000001,90.0,116.0,0.7759999999999999,130.0,157.0,287.0,29.0,13.0,13.0,52.0,75.0,485.0
23199,23199,2015.0,Jeremy Lamb,SG,22.0,OKC,47.0,8.0,633.0,14.9,0.5379999999999999,0.444,0.22,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,,1.0,0.7,1.6,0.12300000000000001,,0.0,-1.6,-1.6,0.1,104.0,250.0,0.41600000000000004,38.0,111.0,0.342,66.0,139.0,0.475,0.49200000000000005,49.0,55.0,0.8909999999999999,8.0,99.0,107.0,44.0,21.0,6.0,27.0,52.0,295.0
23243,23243,2015.0,Mitch McGary,PF,22.0,OKC,32.0,2.0,485.0,16.6,0.55,0.012,0.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,0.127,,-2.3,-0.1,-2.4,-0.1,88.0,165.0,0.5329999999999999,0.0,2.0,0.0,88.0,163.0,0.54,0.5329999999999999,25.0,40.0,0.625,53.0,112.0,165.0,14.0,16.0,16.0,31.0,72.0,201.0
23273,23273,2015.0,Anthony Morrow,SG,29.0,OKC,74.0,0.0,1806.0,14.8,0.604,0.528,0.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,,4.4,1.2,5.7,0.151,,2.4,-1.8,0.6,1.2,285.0,615.0,0.46299999999999997,141.0,325.0,0.434,144.0,290.0,0.49700000000000005,0.578,79.0,89.0,0.888,40.0,155.0,195.0,60.0,54.0,11.0,38.0,135.0,790.0
