,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15527,15527,2002.0,Carlos Arroyo,PG,22.0,TOR,17.0,0.0,96.0,11.9,0.474,0.0,0.207,3.5,11.1,7.2,36.3,3.4,0.0,27.5,20.7,,-0.1,0.1,0.0,0.018000000000000002,,-4.0,-0.8,-4.7,-0.1,13.0,29.0,0.44799999999999995,0.0,0.0,,13.0,29.0,0.44799999999999995,0.44799999999999995,4.0,6.0,0.667,3.0,9.0,12.0,21.0,6.0,0.0,12.0,12.0,30.0
15562,15562,2002.0,Michael Bradley,PF,22.0,TOR,26.0,0.0,118.0,9.9,0.526,0.08,0.32,6.6,17.1,11.7,4.0,0.0,3.8,17.4,13.4,,0.0,0.1,0.1,0.053,,-5.1,-0.4,-5.5,-0.1,13.0,25.0,0.52,0.0,2.0,0.0,13.0,23.0,0.565,0.52,4.0,8.0,0.5,7.0,17.0,24.0,3.0,0.0,6.0,6.0,10.0,30.0
15592,15592,2002.0,Vince Carter,SG,25.0,TOR,60.0,60.0,2385.0,20.5,0.515,0.239,0.235,6.4,8.7,7.5,19.9,2.1,1.3,9.6,30.5,,4.6,2.4,7.0,0.14,,4.8,-0.7,4.1,3.7,559.0,1307.0,0.428,121.0,313.0,0.387,438.0,994.0,0.441,0.474,245.0,307.0,0.7979999999999999,138.0,175.0,313.0,239.0,94.0,43.0,154.0,191.0,1484.0
15597,15597,2002.0,Chris Childs,PG,34.0,TOR,69.0,4.0,1576.0,8.8,0.435,0.405,0.24,1.3,10.2,5.6,32.9,1.9,0.2,27.3,13.0,,-0.4,1.5,1.1,0.033,,-3.3,-1.5,-4.7,-1.1,97.0,296.0,0.32799999999999996,33.0,120.0,0.275,64.0,176.0,0.364,0.38299999999999995,58.0,71.0,0.8170000000000001,18.0,136.0,154.0,351.0,56.0,5.0,123.0,177.0,285.0
15599,15599,2002.0,Keon Clark,C,26.0,TOR,81.0,31.0,2185.0,16.7,0.522,0.006,0.297,9.3,22.9,15.8,7.1,1.4,4.2,13.8,21.2,,1.7,3.6,5.3,0.11599999999999999,,-2.0,1.6,-0.5,0.8,380.0,775.0,0.49,0.0,5.0,0.0,380.0,770.0,0.494,0.49,155.0,230.0,0.674,182.0,421.0,603.0,88.0,58.0,122.0,140.0,258.0,915.0
15615,15615,2002.0,Dell Curry,SG,37.0,TOR,56.0,4.0,886.0,12.0,0.495,0.37799999999999995,0.107,2.9,7.8,5.2,11.9,1.3,0.5,10.1,20.8,,0.6,0.6,1.2,0.063,,-0.7,-2.7,-3.4,-0.3,141.0,347.0,0.406,45.0,131.0,0.344,96.0,216.0,0.444,0.47100000000000003,33.0,37.0,0.892,23.0,58.0,81.0,61.0,22.0,6.0,41.0,50.0,360.0
15621,15621,2002.0,Antonio Davis,PF,33.0,TOR,77.0,77.0,2978.0,14.8,0.49700000000000005,0.001,0.37200000000000005,9.5,19.4,14.3,8.7,1.0,2.1,12.4,19.6,,3.0,3.6,6.5,0.105,,-1.2,1.1,-0.1,1.4,410.0,963.0,0.426,0.0,1.0,0.0,410.0,962.0,0.426,0.426,293.0,358.0,0.818,254.0,486.0,740.0,155.0,54.0,83.0,159.0,225.0,1113.0
15634,15634,2002.0,Derrick Dial,SG,26.0,TOR,7.0,0.0,50.0,19.1,0.489,0.154,0.231,4.5,21.4,12.6,15.4,2.2,0.0,9.5,28.9,,0.0,0.1,0.1,0.106,,-1.0,-2.1,-3.1,0.0,11.0,26.0,0.423,1.0,4.0,0.25,10.0,22.0,0.455,0.442,5.0,6.0,0.833,2.0,9.0,11.0,4.0,2.0,0.0,3.0,1.0,28.0
15724,15724,2002.0,Jermaine Jackson,SG,25.0,TOR,24.0,0.0,280.0,12.3,0.542,0.048,0.5710000000000001,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,,0.4,0.2,0.6,0.11,,-2.7,-1.9,-4.6,-0.2,20.0,42.0,0.47600000000000003,1.0,2.0,0.5,19.0,40.0,0.475,0.488,16.0,24.0,0.667,3.0,24.0,27.0,57.0,9.0,1.0,14.0,24.0,57.0
15821,15821,2002.0,Eric Montross,C,30.0,TOR,49.0,24.0,655.0,5.8,0.39799999999999996,0.008,0.235,6.1,18.8,12.3,3.7,1.0,2.6,14.7,11.9,,-0.6,0.8,0.2,0.015,,-6.4,0.7,-5.6,-0.6,53.0,132.0,0.402,0.0,1.0,0.0,53.0,131.0,0.405,0.402,10.0,31.0,0.32299999999999995,36.0,104.0,140.0,16.0,12.0,23.0,25.0,92.0,116.0
15828,15828,2002.0,Tracy Murray,SF,30.0,TOR,40.0,3.0,473.0,13.6,0.525,0.502,0.10099999999999999,4.2,8.8,6.4,7.2,1.3,1.3,10.4,23.3,,0.4,0.4,0.8,0.079,,0.4,-3.1,-2.7,-0.1,85.0,207.0,0.41100000000000003,40.0,104.0,0.385,45.0,103.0,0.43700000000000006,0.507,17.0,21.0,0.81,18.0,35.0,53.0,19.0,11.0,8.0,25.0,38.0,227.0
15830,15830,2002.0,Mamadou N'Diaye,C,26.0,TOR,5.0,0.0,46.0,20.6,0.6940000000000001,0.0,1.0,14.5,12.9,13.7,0.0,0.0,3.2,6.5,15.3,,0.2,0.0,0.3,0.265,,0.4,-4.8,-4.4,0.0,6.0,10.0,0.6,0.0,0.0,,6.0,10.0,0.6,0.6,8.0,10.0,0.8,6.0,5.0,11.0,0.0,0.0,2.0,1.0,6.0,20.0
15844,15844,2002.0,Hakeem Olajuwon*,C,39.0,TOR,61.0,37.0,1378.0,14.4,0.478,0.005,0.201,7.9,23.1,15.3,8.0,2.9,4.9,17.7,18.3,,-0.8,2.9,2.1,0.07400000000000001,,-3.9,4.0,0.1,0.7,194.0,418.0,0.46399999999999997,0.0,2.0,0.0,194.0,416.0,0.466,0.46399999999999997,47.0,84.0,0.56,98.0,268.0,366.0,66.0,74.0,90.0,98.0,147.0,435.0
15869,15869,2002.0,Morris Peterson,SF,24.0,TOR,63.0,56.0,1988.0,15.3,0.524,0.301,0.22,5.1,7.9,6.4,13.5,2.0,0.4,9.3,21.3,,3.2,1.7,4.9,0.11900000000000001,,2.2,-1.0,1.2,1.6,336.0,768.0,0.43799999999999994,84.0,231.0,0.364,252.0,537.0,0.469,0.49200000000000005,127.0,169.0,0.7509999999999999,91.0,132.0,223.0,153.0,73.0,11.0,86.0,174.0,883.0
15942,15942,2002.0,Michael Stewart,C,26.0,TOR,11.0,0.0,93.0,8.6,0.395,0.0,0.478,14.4,16.6,15.4,4.9,2.3,2.4,12.6,15.6,,0.0,0.1,0.1,0.057999999999999996,,-4.2,0.6,-3.6,0.0,8.0,23.0,0.348,0.0,0.0,,8.0,23.0,0.348,0.348,6.0,11.0,0.545,12.0,13.0,25.0,3.0,4.0,3.0,4.0,22.0,22.0
15989,15989,2002.0,Alvin Williams,PG,27.0,TOR,82.0,82.0,2927.0,13.8,0.47,0.19899999999999998,0.14400000000000002,2.2,9.0,5.5,26.6,2.5,0.7,12.7,18.4,,2.2,3.1,5.2,0.086,,0.1,0.1,0.2,1.7,403.0,971.0,0.415,62.0,193.0,0.321,341.0,778.0,0.43799999999999994,0.447,103.0,140.0,0.736,58.0,223.0,281.0,468.0,135.0,26.0,150.0,191.0,971.0
15992,15992,2002.0,Jerome Williams,PF,28.0,TOR,68.0,32.0,1641.0,15.7,0.542,0.0,0.526,11.2,16.0,13.5,7.3,2.6,1.1,12.5,15.2,,2.7,2.3,5.0,0.147,,-0.1,1.5,1.4,1.4,190.0,388.0,0.49,0.0,0.0,,190.0,388.0,0.49,0.49,138.0,204.0,0.6759999999999999,165.0,221.0,386.0,75.0,78.0,25.0,68.0,153.0,518.0
