,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2359,2359,1967.0,Dave Bing*,PG,23.0,DET,80.0,,2762.0,16.5,0.475,,0.243,,,,18.1,,,,,,2.0,3.2,5.3,0.092,,,,,,664.0,1522.0,0.436,,,,664.0,1522.0,0.436,0.436,273.0,370.0,0.738,,,359.0,330.0,,,,217.0,1601.0
2379,2379,1967.0,Dave DeBusschere*,SF,26.0,DET,78.0,,2897.0,16.2,0.473,,0.401,,,,10.4,,,,,,1.6,4.3,5.9,0.09699999999999999,,,,,,531.0,1278.0,0.415,,,,531.0,1278.0,0.415,0.415,361.0,512.0,0.705,,,924.0,216.0,,,,297.0,1423.0
2396,2396,1967.0,Reggie Harding,C,24.0,DET,74.0,,1367.0,12.0,0.475,,0.26899999999999996,,,,8.9,,,,,,0.5,2.0,2.6,0.09,,,,,,172.0,383.0,0.449,,,,172.0,383.0,0.449,0.449,63.0,103.0,0.612,,,455.0,94.0,,,,164.0,407.0
2403,2403,1967.0,Wayne Hightower,PF,27.0,DET,29.0,,564.0,11.4,0.418,,0.332,,,,6.7,,,,,,-0.6,0.7,0.1,0.011000000000000001,,,,,,92.0,259.0,0.355,,,,92.0,259.0,0.355,0.355,64.0,86.0,0.7440000000000001,,,164.0,28.0,,,,80.0,248.0
2404,2404,1967.0,Bob Hogsett,PF,26.0,DET,7.0,,22.0,12.7,0.429,,0.375,,,,6.8,,,,,,0.0,0.0,0.0,-0.016,,,,,,5.0,16.0,0.313,,,,5.0,16.0,0.313,0.313,6.0,6.0,1.0,,,3.0,1.0,,,,5.0,16.0
2432,2432,1967.0,Eddie Miles,SG,26.0,DET,81.0,,2419.0,14.9,0.47100000000000003,,0.248,,,,11.4,,,,,,1.4,2.3,3.7,0.073,,,,,,582.0,1363.0,0.42700000000000005,,,,582.0,1363.0,0.42700000000000005,0.42700000000000005,261.0,338.0,0.772,,,298.0,181.0,,,,216.0,1425.0
2436,2436,1967.0,Dorie Murrey,PF,23.0,DET,35.0,,311.0,10.0,0.46299999999999997,,0.659,,,,4.9,,,,,,0.1,0.4,0.5,0.07200000000000001,,,,,,33.0,82.0,0.402,,,,33.0,82.0,0.402,0.402,32.0,54.0,0.593,,,102.0,12.0,,,,57.0,98.0
2441,2441,1967.0,Ron Reed,PF,24.0,DET,62.0,,1248.0,12.1,0.39899999999999997,,0.222,,,,9.0,,,,,,-2.0,1.8,-0.2,-0.006,,,,,,223.0,600.0,0.37200000000000005,,,,223.0,600.0,0.37200000000000005,0.37200000000000005,79.0,133.0,0.594,,,423.0,81.0,,,,145.0,525.0
2451,2451,1967.0,Ray Scott,C,28.0,DET,45.0,,1477.0,12.7,0.428,,0.302,,,,7.8,,,,,,-1.1,1.9,0.8,0.024,,,,,,252.0,681.0,0.37,,,,252.0,681.0,0.37,0.37,156.0,206.0,0.757,,,404.0,84.0,,,,132.0,660.0
2459,2459,1967.0,Joe Strawder,C,26.0,DET,79.0,,2156.0,12.3,0.484,,0.397,,,,4.9,,,,,,1.2,3.1,4.3,0.096,,,,,,281.0,660.0,0.426,,,,281.0,660.0,0.426,0.426,188.0,262.0,0.718,,,791.0,82.0,,,,344.0,750.0
2463,2463,1967.0,John Tresvant,PF,27.0,DET,68.0,,1553.0,14.0,0.491,,0.4,,,,7.7,,,,,,1.4,2.1,3.5,0.109,,,,,,256.0,585.0,0.43799999999999994,,,,256.0,585.0,0.43799999999999994,0.43799999999999994,164.0,234.0,0.701,,,483.0,88.0,,,,246.0,676.0
2465,2465,1967.0,Tom Van,SG,23.0,DET,79.0,,2134.0,12.6,0.465,,0.391,,,,12.3,,,,,,0.7,2.4,3.1,0.069,,,,,,347.0,887.0,0.391,,,,347.0,887.0,0.391,0.391,272.0,347.0,0.784,,,341.0,193.0,,,,241.0,966.0
2466,2466,1967.0,Chico Vaughn,SG,26.0,DET,51.0,,680.0,9.1,0.425,,0.327,,,,14.2,,,,,,-0.4,0.7,0.4,0.026000000000000002,,,,,,85.0,226.0,0.376,,,,85.0,226.0,0.376,0.376,50.0,74.0,0.6759999999999999,,,67.0,75.0,,,,54.0,220.0
