,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2351,2351,1967.0,Jim Barnes,PF,25.0,LAL,80.0,,1398.0,11.0,0.485,,0.376,,,,4.1,,,,,,0.9,1.2,2.1,0.071,,,,,,217.0,497.0,0.43700000000000006,,,,217.0,497.0,0.43700000000000006,0.43700000000000006,128.0,187.0,0.684,,,450.0,47.0,,,,266.0,562.0
2356,2356,1967.0,Elgin Baylor*,SF,32.0,LAL,70.0,,2706.0,20.2,0.491,,0.326,,,,11.3,,,,,,3.5,2.7,6.2,0.109,,,,,,711.0,1658.0,0.429,,,,711.0,1658.0,0.429,0.429,440.0,541.0,0.813,,,898.0,215.0,,,,211.0,1862.0
2360,2360,1967.0,John Block,PF,22.0,LAL,22.0,,118.0,15.1,0.478,,0.654,,,,5.3,,,,,,0.1,0.1,0.2,0.079,,,,,,20.0,52.0,0.385,,,,20.0,52.0,0.385,0.385,24.0,34.0,0.706,,,45.0,5.0,,,,20.0,64.0
2367,2367,1967.0,Jerry Chambers,SF,23.0,LAL,69.0,,1015.0,12.1,0.48100000000000004,,0.188,,,,5.8,,,,,,0.7,0.7,1.4,0.064,,,,,,224.0,496.0,0.452,,,,224.0,496.0,0.452,0.452,68.0,93.0,0.731,,,208.0,44.0,,,,143.0,516.0
2371,2371,1967.0,Archie Clark,SG,25.0,LAL,76.0,,1763.0,12.3,0.489,,0.262,,,,14.9,,,,,,1.5,1.2,2.7,0.075,,,,,,331.0,732.0,0.452,,,,331.0,732.0,0.452,0.452,136.0,192.0,0.708,,,218.0,205.0,,,,193.0,798.0
2376,2376,1967.0,Mel Counts,C,25.0,LAL,31.0,,517.0,13.8,0.479,,0.214,,,,5.7,,,,,,0.3,0.5,0.8,0.075,,,,,,112.0,252.0,0.444,,,,112.0,252.0,0.444,0.444,40.0,54.0,0.741,,,189.0,22.0,,,,102.0,264.0
2388,2388,1967.0,Hank Finkel,C,24.0,LAL,27.0,,141.0,7.7,0.392,,0.255,,,,4.2,,,,,,-0.2,0.2,0.0,-0.005,,,,,,17.0,47.0,0.36200000000000004,,,,17.0,47.0,0.36200000000000004,0.36200000000000004,7.0,12.0,0.583,,,64.0,5.0,,,,39.0,41.0
2390,2390,1967.0,Gail Goodrich*,SG,23.0,LAL,77.0,,1780.0,15.2,0.518,,0.434,,,,15.3,,,,,,3.1,1.3,4.4,0.11900000000000001,,,,,,352.0,776.0,0.45399999999999996,,,,352.0,776.0,0.45399999999999996,0.45399999999999996,253.0,337.0,0.7509999999999999,,,251.0,210.0,,,,194.0,957.0
2398,2398,1967.0,Tom Hawkins,SF,30.0,LAL,76.0,,1798.0,10.3,0.488,,0.302,,,,5.7,,,,,,1.1,1.4,2.4,0.065,,,,,,275.0,572.0,0.48100000000000004,,,,275.0,572.0,0.48100000000000004,0.48100000000000004,82.0,173.0,0.474,,,434.0,83.0,,,,207.0,632.0
2399,2399,1967.0,Walt Hazzard,PG,24.0,LAL,79.0,,1642.0,13.8,0.466,,0.251,,,,25.1,,,,,,0.7,1.5,2.2,0.064,,,,,,301.0,706.0,0.426,,,,301.0,706.0,0.426,0.426,129.0,177.0,0.7290000000000001,,,231.0,323.0,,,,203.0,731.0
2408,2408,1967.0,Darrall Imhoff,C,28.0,LAL,81.0,,2725.0,13.6,0.498,,0.265,,,,9.8,,,,,,2.0,3.0,5.0,0.08900000000000001,,,,,,370.0,780.0,0.474,,,,370.0,780.0,0.474,0.474,127.0,207.0,0.614,,,1080.0,222.0,,,,281.0,867.0
2420,2420,1967.0,Rudy LaRusso,PF,29.0,LAL,45.0,,1292.0,12.8,0.47600000000000003,,0.44,,,,7.5,,,,,,0.7,1.1,1.7,0.064,,,,,,211.0,509.0,0.415,,,,211.0,509.0,0.415,0.415,156.0,224.0,0.696,,,351.0,78.0,,,,149.0,578.0
2476,2476,1967.0,Jerry West*,PG,28.0,LAL,66.0,,2670.0,22.7,0.5589999999999999,,0.494,,,,23.1,,,,,,9.4,2.3,11.7,0.21,,,,,,645.0,1389.0,0.46399999999999997,,,,645.0,1389.0,0.46399999999999997,0.46399999999999997,602.0,686.0,0.878,,,392.0,447.0,,,,160.0,1892.0
