,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21759,21759,2013.0,Alec Burks,SG,21.0,UTA,64.0,0.0,1137.0,11.5,0.507,0.237,0.332,3.8,11.2,7.5,13.0,1.6,0.9,14.3,20.7,,0.3,0.7,1.0,0.044000000000000004,,-1.4,-1.3,-2.7,-0.2,163.0,388.0,0.42,33.0,92.0,0.359,130.0,296.0,0.439,0.46299999999999997,92.0,129.0,0.713,37.0,108.0,145.0,92.0,35.0,13.0,74.0,114.0,451.0
21767,21767,2013.0,DeMarre Carroll,SF,26.0,UTA,66.0,12.0,1111.0,15.5,0.535,0.21600000000000003,0.302,9.1,10.8,9.9,8.7,2.8,1.7,8.5,16.4,,2.0,1.1,3.1,0.134,,1.4,0.7,2.0,1.1,149.0,324.0,0.46,20.0,70.0,0.28600000000000003,129.0,254.0,0.508,0.491,75.0,98.0,0.765,87.0,101.0,188.0,61.0,58.0,24.0,34.0,119.0,393.0
21834,21834,2013.0,Jeremy Evans,PF,25.0,UTA,37.0,0.0,215.0,19.9,0.6409999999999999,0.023,0.75,14.0,17.6,15.8,8.0,2.0,4.8,12.0,14.1,,0.7,0.3,0.9,0.20800000000000002,,1.6,2.1,3.7,0.3,27.0,44.0,0.614,0.0,1.0,0.0,27.0,43.0,0.628,0.614,21.0,33.0,0.636,26.0,32.0,58.0,11.0,8.0,13.0,8.0,30.0,75.0
21839,21839,2013.0,Derrick Favors,PF,21.0,UTA,77.0,8.0,1787.0,17.5,0.5329999999999999,0.009000000000000001,0.45799999999999996,11.9,24.0,17.9,6.8,2.0,5.7,15.9,20.6,,1.5,2.9,4.4,0.11699999999999999,,-1.7,2.7,1.1,1.4,274.0,568.0,0.48200000000000004,0.0,5.0,0.0,274.0,563.0,0.48700000000000004,0.48200000000000004,179.0,260.0,0.688,184.0,362.0,546.0,75.0,67.0,130.0,129.0,247.0,727.0
21846,21846,2013.0,Randy Foye,SG,29.0,UTA,82.0,72.0,2249.0,11.7,0.55,0.588,0.195,0.9,5.8,3.3,11.7,1.5,0.9,10.3,18.1,,2.8,0.9,3.7,0.08,,1.7,-2.1,-0.3,0.9,293.0,738.0,0.397,178.0,434.0,0.41,115.0,304.0,0.37799999999999995,0.518,118.0,144.0,0.8190000000000001,17.0,110.0,127.0,167.0,66.0,27.0,92.0,190.0,882.0
21900,21900,2013.0,Gordon Hayward,SF,22.0,UTA,72.0,27.0,2104.0,16.8,0.564,0.318,0.38,2.8,9.8,6.3,16.7,1.5,1.4,11.7,22.1,,4.2,1.2,5.4,0.12300000000000001,,2.4,-1.2,1.3,1.7,336.0,773.0,0.435,102.0,246.0,0.415,234.0,527.0,0.444,0.501,243.0,294.0,0.8270000000000001,51.0,174.0,225.0,213.0,58.0,38.0,120.0,125.0,1017.0
21936,21936,2013.0,Al Jefferson,C,28.0,UTA,78.0,78.0,2578.0,20.9,0.522,0.013999999999999999,0.17600000000000002,7.0,25.9,16.3,12.0,1.6,2.7,7.3,25.3,,4.3,3.3,7.7,0.14300000000000002,,0.5,1.0,1.5,2.2,611.0,1236.0,0.494,2.0,17.0,0.11800000000000001,609.0,1219.0,0.5,0.495,167.0,217.0,0.77,156.0,564.0,720.0,164.0,80.0,89.0,105.0,170.0,1391.0
21970,21970,2013.0,Enes Kanter,C,20.0,UTA,70.0,2.0,1078.0,17.6,0.588,0.003,0.309,14.5,18.6,16.5,5.0,1.4,2.3,19.0,22.4,,1.2,1.0,2.3,0.10099999999999999,,-0.9,-1.2,-2.1,0.0,206.0,379.0,0.544,1.0,1.0,1.0,205.0,378.0,0.542,0.545,93.0,117.0,0.795,135.0,169.0,304.0,31.0,28.0,32.0,101.0,116.0,506.0
22043,22043,2013.0,Paul Millsap,PF,27.0,UTA,78.0,78.0,2375.0,19.8,0.55,0.045,0.40700000000000003,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,,4.8,2.9,7.6,0.154,,1.8,2.0,3.8,3.5,429.0,875.0,0.49,13.0,39.0,0.33299999999999996,416.0,836.0,0.498,0.498,264.0,356.0,0.742,177.0,377.0,554.0,201.0,102.0,80.0,138.0,232.0,1135.0
22059,22059,2013.0,Kevin Murphy,SG,22.0,UTA,17.0,0.0,52.0,-4.5,0.268,0.179,0.0,0.0,9.1,4.5,6.1,1.0,0.0,9.7,27.1,,-0.3,0.0,-0.3,-0.272,,-12.4,-5.3,-17.6,-0.2,7.0,28.0,0.25,1.0,5.0,0.2,6.0,23.0,0.261,0.268,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,0.0,3.0,4.0,15.0
22191,22191,2013.0,Jamaal Tinsley,PG,34.0,UTA,66.0,32.0,1221.0,10.6,0.467,0.5429999999999999,0.111,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,,-0.2,1.0,0.9,0.035,,-2.0,-1.0,-3.0,-0.3,86.0,234.0,0.368,39.0,127.0,0.307,47.0,107.0,0.439,0.451,18.0,26.0,0.6920000000000001,17.0,98.0,115.0,290.0,64.0,14.0,106.0,106.0,229.0
