,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19954,19954,2010.0,J.J. Barea,PG,25.0,DAL,78.0,18.0,1546.0,12.8,0.526,0.298,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,,1.0,1.2,2.2,0.069,,-0.6,-1.8,-2.4,-0.1,232.0,527.0,0.44,56.0,157.0,0.35700000000000004,176.0,370.0,0.47600000000000003,0.493,76.0,90.0,0.8440000000000001,17.0,129.0,146.0,258.0,35.0,6.0,102.0,119.0,596.0
19964,19964,2010.0,Rodrigue Beaubois,PG,21.0,DAL,56.0,16.0,700.0,18.5,0.617,0.368,0.174,2.0,10.7,6.4,18.6,2.1,1.3,14.4,24.7,,1.1,0.8,2.0,0.134,,2.4,-1.1,1.3,0.6,155.0,299.0,0.518,45.0,110.0,0.409,110.0,189.0,0.5820000000000001,0.594,42.0,52.0,0.8079999999999999,12.0,66.0,78.0,74.0,29.0,12.0,54.0,84.0,397.0
20010,20010,2010.0,Caron Butler,SG,29.0,DAL,27.0,27.0,930.0,14.2,0.509,0.14,0.29100000000000004,4.5,13.3,8.9,8.5,2.7,0.7,10.5,22.3,,0.2,1.2,1.4,0.075,,-1.1,0.8,-0.3,0.4,157.0,357.0,0.44,17.0,50.0,0.34,140.0,307.0,0.456,0.46399999999999997,79.0,104.0,0.76,36.0,109.0,145.0,49.0,48.0,9.0,47.0,67.0,410.0
20021,20021,2010.0,Matt Carroll,SG,29.0,DAL,25.0,0.0,121.0,7.1,0.43700000000000006,0.38,0.12,3.8,7.5,5.7,7.7,2.1,0.0,11.7,22.7,,-0.2,0.1,-0.1,-0.028999999999999998,,-4.1,-2.5,-6.6,-0.1,18.0,50.0,0.36,4.0,19.0,0.21100000000000002,14.0,31.0,0.452,0.4,6.0,6.0,1.0,4.0,8.0,12.0,6.0,5.0,0.0,7.0,13.0,46.0
20044,20044,2010.0,Erick Dampier,C,34.0,DAL,55.0,47.0,1280.0,14.0,0.637,0.013999999999999999,0.474,11.6,24.1,17.9,3.5,0.6,4.5,19.2,11.4,,1.8,2.0,3.7,0.14,,-1.7,2.4,0.7,0.9,133.0,213.0,0.624,1.0,3.0,0.33299999999999996,132.0,210.0,0.629,0.627,61.0,101.0,0.604,128.0,272.0,400.0,31.0,15.0,77.0,61.0,153.0,328.0
20112,20112,2010.0,Drew Gooden,C,28.0,DAL,46.0,11.0,1030.0,16.1,0.528,0.018000000000000002,0.342,13.9,21.2,17.6,4.0,1.3,3.6,12.7,19.8,,1.1,1.6,2.7,0.125,,-2.1,0.7,-1.3,0.2,157.0,336.0,0.467,1.0,6.0,0.16699999999999998,156.0,330.0,0.473,0.469,93.0,115.0,0.809,123.0,193.0,316.0,26.0,26.0,50.0,56.0,129.0,408.0
20149,20149,2010.0,Brendan Haywood,C,30.0,DAL,28.0,19.0,741.0,16.1,0.5820000000000001,0.006,0.5579999999999999,12.2,19.9,16.1,5.0,0.6,5.8,14.1,14.0,,1.1,1.1,2.2,0.14400000000000002,,-1.1,3.0,1.9,0.7,88.0,156.0,0.564,0.0,1.0,0.0,88.0,155.0,0.568,0.564,50.0,87.0,0.575,78.0,130.0,208.0,25.0,8.0,57.0,32.0,64.0,226.0
20169,20169,2010.0,Josh Howard,SF,29.0,DAL,31.0,9.0,827.0,12.0,0.49200000000000005,0.21899999999999997,0.348,3.6,11.8,7.8,8.5,1.4,0.8,9.8,24.3,,0.0,0.8,0.8,0.045,,-2.1,-1.4,-3.5,-0.3,137.0,342.0,0.401,20.0,75.0,0.267,117.0,267.0,0.43799999999999994,0.43,94.0,119.0,0.79,26.0,86.0,112.0,44.0,23.0,9.0,43.0,78.0,388.0
20179,20179,2010.0,Kris Humphries,PF,24.0,DAL,25.0,0.0,315.0,14.8,0.48700000000000004,0.0,0.38299999999999995,14.0,20.5,17.3,3.6,1.2,2.6,8.8,21.5,,0.2,0.4,0.6,0.09699999999999999,,-3.3,-1.2,-4.5,-0.2,53.0,115.0,0.461,0.0,0.0,,53.0,115.0,0.461,0.461,25.0,44.0,0.568,38.0,57.0,95.0,7.0,7.0,11.0,13.0,43.0,131.0
20236,20236,2010.0,Jason Kidd,PG,36.0,DAL,80.0,80.0,2881.0,17.2,0.5770000000000001,0.617,0.14800000000000002,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,,4.8,4.0,8.9,0.14800000000000002,,2.7,1.6,4.3,4.6,284.0,671.0,0.423,176.0,414.0,0.425,108.0,257.0,0.42,0.5539999999999999,80.0,99.0,0.8079999999999999,48.0,397.0,445.0,724.0,145.0,35.0,195.0,142.0,824.0
20266,20266,2010.0,Shawn Marion,SF,31.0,DAL,75.0,75.0,2385.0,14.7,0.535,0.024,0.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,,2.1,2.8,5.0,0.1,,-0.9,1.4,0.4,1.5,395.0,778.0,0.508,3.0,19.0,0.158,392.0,759.0,0.516,0.51,105.0,139.0,0.755,158.0,319.0,477.0,107.0,69.0,61.0,99.0,141.0,898.0
20322,20322,2010.0,Eduardo Najera,PF,33.0,DAL,33.0,3.0,481.0,9.1,0.5489999999999999,0.505,0.129,5.3,13.0,9.2,4.1,1.8,1.9,11.7,10.6,,0.3,0.6,0.9,0.08900000000000001,,-1.3,1.2,-0.1,0.2,42.0,93.0,0.452,16.0,47.0,0.34,26.0,46.0,0.565,0.5379999999999999,8.0,12.0,0.667,22.0,55.0,77.0,14.0,17.0,12.0,13.0,61.0,108.0
20329,20329,2010.0,Dirk Nowitzki,PF,31.0,DAL,81.0,80.0,3039.0,22.9,0.578,0.081,0.392,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,,8.4,3.9,12.3,0.19399999999999998,,2.3,0.3,2.6,3.5,720.0,1496.0,0.48100000000000004,51.0,121.0,0.42100000000000004,669.0,1375.0,0.48700000000000004,0.498,536.0,586.0,0.915,80.0,540.0,620.0,218.0,70.0,79.0,149.0,208.0,2027.0
20388,20388,2010.0,Quinton Ross,SF,28.0,DAL,27.0,7.0,301.0,5.4,0.45399999999999996,0.23199999999999998,0.14300000000000002,4.2,6.0,5.1,3.3,1.2,1.0,4.8,9.6,,0.1,0.2,0.3,0.043,,-3.2,0.0,-3.2,-0.1,23.0,56.0,0.41100000000000003,3.0,13.0,0.231,20.0,43.0,0.465,0.43799999999999994,5.0,8.0,0.625,11.0,16.0,27.0,7.0,7.0,4.0,3.0,34.0,54.0
20402,20402,2010.0,James Singleton,SF,28.0,DAL,25.0,0.0,211.0,10.2,0.44299999999999995,0.344,0.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,,-0.2,0.4,0.2,0.048,,-3.6,1.7,-1.9,0.0,24.0,64.0,0.375,5.0,22.0,0.22699999999999998,19.0,42.0,0.452,0.414,6.0,6.0,1.0,17.0,38.0,55.0,9.0,11.0,7.0,12.0,31.0,59.0
20415,20415,2010.0,DeShawn Stevenson,SG,28.0,DAL,24.0,5.0,267.0,3.2,0.38,0.41700000000000004,0.16699999999999998,1.7,9.3,5.6,6.2,1.0,0.3,8.5,12.1,,-0.3,0.2,-0.1,-0.015,,-4.8,-0.8,-5.6,-0.2,17.0,60.0,0.28300000000000003,8.0,25.0,0.32,9.0,35.0,0.257,0.35,7.0,10.0,0.7,4.0,22.0,26.0,12.0,5.0,1.0,6.0,23.0,49.0
20429,20429,2010.0,Jason Terry,SG,32.0,DAL,77.0,12.0,2540.0,16.5,0.552,0.358,0.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23.0,,4.4,2.1,6.5,0.12300000000000001,,2.5,-1.7,0.8,1.8,456.0,1041.0,0.43799999999999994,136.0,373.0,0.365,320.0,668.0,0.479,0.503,232.0,268.0,0.866,19.0,121.0,140.0,292.0,94.0,17.0,109.0,142.0,1280.0
20434,20434,2010.0,Tim Thomas,SF,32.0,DAL,18.0,1.0,285.0,15.1,0.579,0.406,0.226,5.3,11.1,8.2,8.0,1.8,0.5,10.7,21.1,,0.4,0.3,0.7,0.12,,1.1,-1.5,-0.4,0.1,49.0,106.0,0.462,16.0,43.0,0.37200000000000005,33.0,63.0,0.524,0.5379999999999999,21.0,24.0,0.875,13.0,28.0,41.0,14.0,10.0,2.0,14.0,31.0,135.0
