,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3333,3333,1972.0,Tom Boerwinkle,C,26.0,CHI,80.0,,2022.0,15.9,0.48,,0.36,,,21.1,17.7,,,,,,0.7,6.7,7.4,0.175,,,,,,219.0,500.0,0.43799999999999994,,,,219.0,500.0,0.43799999999999994,0.43799999999999994,118.0,180.0,0.6559999999999999,,,897.0,281.0,,,,253.0,556.0
3355,3355,1972.0,Jimmy Collins,SG,25.0,CHI,19.0,,134.0,9.2,0.409,,0.155,,,4.3,10.7,,,,,,-0.3,0.2,-0.1,-0.027000000000000003,,,,,,26.0,71.0,0.366,,,,26.0,71.0,0.366,0.366,10.0,11.0,0.909,,,12.0,10.0,,,,11.0,62.0
3369,3369,1972.0,Jackie Dinkins,SF,22.0,CHI,18.0,,89.0,13.7,0.452,,0.488,,,10.7,11.2,,,,,,0.0,0.2,0.1,0.073,,,,,,17.0,41.0,0.415,,,,17.0,41.0,0.415,0.415,11.0,20.0,0.55,,,20.0,7.0,,,,10.0,45.0
3383,3383,1972.0,Jim Fox,C,28.0,CHI,10.0,,133.0,14.7,0.45899999999999996,,0.528,,,19.4,6.1,,,,,,0.0,0.4,0.3,0.11900000000000001,,,,,,20.0,53.0,0.377,,,,20.0,53.0,0.377,0.377,20.0,28.0,0.7140000000000001,,,54.0,6.0,,,,21.0,60.0
3428,3428,1972.0,Jim King,SG,30.0,CHI,73.0,,1014.0,11.7,0.509,,0.317,,,3.8,13.6,,,,,,1.1,1.4,2.5,0.11699999999999999,,,,,,162.0,356.0,0.455,,,,162.0,356.0,0.455,0.455,89.0,113.0,0.7879999999999999,,,81.0,101.0,,,,103.0,413.0
3441,3441,1972.0,Bob Love,PF,29.0,CHI,79.0,,3108.0,16.8,0.49,,0.275,,,7.9,6.4,,,,,,2.8,4.7,7.5,0.115,,,,,,819.0,1854.0,0.442,,,,819.0,1854.0,0.442,0.442,399.0,509.0,0.784,,,518.0,125.0,,,,235.0,2037.0
3455,3455,1972.0,Kenny McIntosh,SF,23.0,CHI,43.0,,405.0,6.7,0.36,,0.262,,,10.5,5.9,,,,,,-1.2,0.7,-0.4,-0.051,,,,,,57.0,168.0,0.33899999999999997,,,,57.0,168.0,0.33899999999999997,0.33899999999999997,21.0,44.0,0.47700000000000004,,,89.0,18.0,,,,41.0,135.0
3481,3481,1972.0,Charlie Paulk,PF,25.0,CHI,7.0,,60.0,8.2,0.36,,0.321,,,11.9,8.8,,,,,,-0.2,0.1,-0.1,-0.059000000000000004,,,,,,8.0,28.0,0.28600000000000003,,,,8.0,28.0,0.28600000000000003,0.28600000000000003,7.0,9.0,0.778,,,15.0,4.0,,,,7.0,23.0
3488,3488,1972.0,Howard Porter,SF,23.0,CHI,67.0,,730.0,13.8,0.45899999999999996,,0.191,,,11.9,5.0,,,,,,-0.2,1.4,1.1,0.076,,,,,,171.0,403.0,0.424,,,,171.0,403.0,0.424,0.424,59.0,77.0,0.7659999999999999,,,183.0,24.0,,,,88.0,401.0
3495,3495,1972.0,Clifford Ray,C,23.0,CHI,82.0,,1872.0,17.3,0.534,,0.49,,,22.1,17.5,,,,,,2.3,6.3,8.7,0.222,,,,,,222.0,445.0,0.499,,,,222.0,445.0,0.499,0.499,134.0,218.0,0.615,,,869.0,254.0,,,,296.0,578.0
3518,3518,1972.0,Jerry Sloan*,SG,29.0,CHI,82.0,,3035.0,13.4,0.48200000000000004,,0.324,,,10.9,9.7,,,,,,1.3,5.9,7.2,0.114,,,,,,535.0,1206.0,0.444,,,,535.0,1206.0,0.444,0.444,258.0,391.0,0.66,,,691.0,211.0,,,,309.0,1328.0
3550,3550,1972.0,Norm Van,PG,24.0,CHI,69.0,,2140.0,16.8,0.524,,0.414,,,6.7,30.5,,,,,,3.1,4.9,8.1,0.18100000000000002,,,,,,306.0,671.0,0.456,,,,306.0,671.0,0.456,0.456,220.0,278.0,0.7909999999999999,,,299.0,491.0,,,,207.0,832.0
3552,3552,1972.0,Chet Walker*,SF,31.0,CHI,78.0,,2588.0,21.8,0.583,,0.46399999999999997,,,8.7,10.5,,,,,,10.0,4.5,14.5,0.268,,,,,,619.0,1225.0,0.505,,,,619.0,1225.0,0.505,0.505,481.0,568.0,0.847,,,473.0,178.0,,,,171.0,1719.0
3563,3563,1972.0,Bob Weiss,PG,29.0,CHI,82.0,,2450.0,12.4,0.49200000000000005,,0.305,,,3.3,20.6,,,,,,1.7,3.9,5.6,0.11,,,,,,358.0,832.0,0.43,,,,358.0,832.0,0.43,0.43,212.0,254.0,0.835,,,170.0,377.0,,,,212.0,928.0
