,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17676,17676,2006.0,Rafael Araujo,C,25.0,TOR,52.0,34.0,601.0,4.5,0.385,0.006999999999999999,0.193,8.4,21.5,14.6,3.7,2.1,0.8,21.1,15.3,,-1.2,0.4,-0.8,-0.066,,-6.9,-0.6,-7.5,-0.8,53.0,145.0,0.366,0.0,1.0,0.0,53.0,144.0,0.368,0.366,15.0,28.0,0.536,43.0,101.0,144.0,15.0,24.0,6.0,42.0,104.0,121.0
17699,17699,2006.0,Andre Barrett,PG,23.0,TOR,17.0,0.0,261.0,11.0,0.386,0.134,0.09300000000000001,3.6,6.8,5.2,30.9,2.0,0.0,12.2,20.4,,-0.2,0.0,-0.2,-0.028999999999999998,,-2.6,-3.2,-5.8,-0.2,35.0,97.0,0.361,2.0,13.0,0.154,33.0,84.0,0.39299999999999996,0.371,6.0,9.0,0.667,8.0,14.0,22.0,50.0,10.0,0.0,14.0,12.0,78.0
17726,17726,2006.0,Matt Bonner,PF,25.0,TOR,78.0,6.0,1710.0,13.7,0.5820000000000001,0.52,0.163,5.9,14.8,10.2,5.2,1.5,1.4,6.0,14.4,,3.5,0.5,4.1,0.114,,1.9,-1.2,0.7,1.2,209.0,467.0,0.44799999999999995,102.0,243.0,0.42,107.0,224.0,0.478,0.557,63.0,76.0,0.8290000000000001,86.0,198.0,284.0,56.0,49.0,31.0,32.0,216.0,583.0
17729,17729,2006.0,Chris Bosh,C,21.0,TOR,70.0,70.0,2751.0,23.2,0.585,0.012,0.534,8.7,20.6,14.4,11.8,1.0,2.3,10.5,25.2,,8.7,1.1,9.8,0.17,,2.8,-0.3,2.5,3.1,549.0,1087.0,0.505,0.0,13.0,0.0,549.0,1074.0,0.511,0.505,474.0,581.0,0.816,204.0,443.0,647.0,181.0,50.0,79.0,157.0,209.0,1572.0
17753,17753,2006.0,Jose Calderon,SG,24.0,TOR,64.0,11.0,1487.0,11.4,0.495,0.138,0.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,,0.9,0.0,0.9,0.028999999999999998,,-1.8,-2.1,-3.9,-0.7,132.0,312.0,0.423,7.0,43.0,0.163,125.0,269.0,0.465,0.434,78.0,92.0,0.848,30.0,111.0,141.0,288.0,42.0,4.0,101.0,93.0,349.0
17782,17782,2006.0,Antonio Davis,C,37.0,TOR,8.0,8.0,191.0,5.9,0.44,0.0,0.645,9.2,14.0,11.5,5.4,0.8,0.4,16.7,11.6,,-0.1,0.0,0.0,-0.011000000000000001,,-3.5,-1.1,-4.6,-0.1,14.0,31.0,0.452,0.0,0.0,,14.0,31.0,0.452,0.452,7.0,20.0,0.35,15.0,21.0,36.0,7.0,3.0,1.0,8.0,26.0,35.0
17854,17854,2006.0,Joey Graham,SF,23.0,TOR,80.0,24.0,1581.0,10.2,0.564,0.21,0.321,4.2,15.1,9.4,6.0,1.2,0.6,16.3,16.5,,1.0,0.3,1.3,0.038,,-1.8,-1.7,-3.5,-0.6,198.0,414.0,0.478,29.0,87.0,0.33299999999999996,169.0,327.0,0.517,0.513,108.0,133.0,0.812,57.0,187.0,244.0,60.0,37.0,13.0,92.0,228.0,533.0
17919,17919,2006.0,Mike James,PG,30.0,TOR,79.0,79.0,2925.0,19.8,0.583,0.311,0.275,1.8,9.5,5.5,28.2,1.3,0.1,13.0,25.0,,7.7,-0.1,7.6,0.125,,4.8,-2.9,1.9,2.9,576.0,1228.0,0.469,169.0,382.0,0.442,407.0,846.0,0.48100000000000004,0.5379999999999999,283.0,338.0,0.8370000000000001,45.0,217.0,262.0,460.0,72.0,3.0,206.0,214.0,1604.0
17975,17975,2006.0,Darrick Martin,PG,34.0,TOR,40.0,0.0,339.0,11.5,0.474,0.41200000000000003,0.247,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,,0.3,0.1,0.4,0.052000000000000005,,-0.9,-3.4,-4.3,-0.2,34.0,97.0,0.35100000000000003,16.0,40.0,0.4,18.0,57.0,0.316,0.433,18.0,24.0,0.75,2.0,18.0,20.0,57.0,17.0,0.0,15.0,42.0,102.0
18056,18056,2006.0,Morris Peterson,SG,28.0,TOR,82.0,77.0,3140.0,15.3,0.561,0.409,0.268,2.4,12.8,7.4,10.0,1.7,0.4,9.3,19.9,,5.2,0.6,5.9,0.09,,2.4,-1.4,1.0,2.4,478.0,1096.0,0.436,177.0,448.0,0.395,301.0,648.0,0.465,0.517,241.0,294.0,0.82,65.0,316.0,381.0,190.0,104.0,15.0,126.0,223.0,1374.0
18093,18093,2006.0,Jalen Rose,SF,33.0,TOR,46.0,22.0,1236.0,13.5,0.514,0.258,0.48700000000000004,1.4,11.8,6.4,15.0,0.9,0.6,10.7,22.7,,1.2,0.0,1.2,0.045,,-0.4,-2.9,-3.3,-0.4,180.0,446.0,0.40399999999999997,31.0,115.0,0.27,149.0,331.0,0.45,0.43799999999999994,166.0,217.0,0.765,15.0,114.0,129.0,113.0,20.0,10.0,65.0,101.0,557.0
18123,18123,2006.0,Pape Sow,C,24.0,TOR,42.0,25.0,590.0,9.5,0.496,0.0,0.46299999999999997,10.7,19.9,15.1,2.0,1.9,2.5,16.8,14.0,,0.2,0.4,0.6,0.045,,-3.9,-0.5,-4.3,-0.3,53.0,123.0,0.431,0.0,0.0,,53.0,123.0,0.431,0.431,41.0,57.0,0.7190000000000001,54.0,92.0,146.0,8.0,21.0,19.0,30.0,118.0,147.0
18172,18172,2006.0,Charlie Villanueva,PF,21.0,TOR,81.0,36.0,2361.0,16.4,0.521,0.228,0.17,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,,2.9,1.0,3.9,0.079,,0.3,-1.3,-1.0,0.6,435.0,940.0,0.46299999999999997,70.0,214.0,0.327,365.0,726.0,0.503,0.5,113.0,160.0,0.706,181.0,340.0,521.0,88.0,60.0,63.0,99.0,247.0,1053.0
18205,18205,2006.0,Aaron Williams,C,34.0,TOR,14.0,3.0,99.0,7.2,0.578,0.0,0.316,5.9,12.9,9.3,1.5,2.1,2.4,18.8,12.4,,0.0,0.1,0.1,0.048,,-3.6,-0.5,-4.2,-0.1,10.0,19.0,0.526,0.0,0.0,,10.0,19.0,0.526,0.526,5.0,6.0,0.833,5.0,10.0,15.0,1.0,4.0,3.0,5.0,28.0,25.0
18207,18207,2006.0,Alvin Williams,PG,31.0,TOR,1.0,0.0,10.0,-4.7,0.129,0.667,0.667,0.0,38.3,18.3,0.0,0.0,0.0,0.0,17.9,,-0.1,0.0,-0.1,-0.278,,-14.9,-8.5,-23.4,-0.1,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
