,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10911,10911,1993.0,Mahmoud Abdul-Rauf,PG,23.0,DEN,81.0,81.0,2710.0,15.6,0.515,0.14,0.165,2.0,6.8,4.4,20.8,1.5,0.2,11.0,25.5,,3.0,2.2,5.1,0.091,,1.1,-2.1,-1.0,0.7,633.0,1407.0,0.45,70.0,197.0,0.355,563.0,1210.0,0.465,0.475,217.0,232.0,0.935,51.0,174.0,225.0,344.0,84.0,8.0,187.0,179.0,1553.0
10962,10962,1993.0,Kevin Brooks,SF,23.0,DEN,55.0,2.0,571.0,8.4,0.45299999999999996,0.11199999999999999,0.172,4.1,11.0,7.5,8.7,0.8,0.2,13.5,20.7,,-0.4,0.5,0.0,0.002,,-4.7,-2.5,-7.2,-0.7,93.0,233.0,0.39899999999999997,6.0,26.0,0.231,87.0,207.0,0.42,0.41200000000000003,35.0,40.0,0.875,22.0,59.0,81.0,34.0,10.0,2.0,39.0,46.0,227.0
11030,11030,1993.0,LaPhonso Ellis,PF,22.0,DEN,82.0,82.0,2749.0,16.6,0.5489999999999999,0.013999999999999999,0.331,10.5,18.2,14.3,8.2,1.3,2.4,12.2,18.5,,4.1,3.8,8.0,0.139,,0.4,1.4,1.9,2.7,483.0,958.0,0.504,2.0,13.0,0.154,481.0,945.0,0.509,0.505,237.0,317.0,0.748,274.0,470.0,744.0,151.0,72.0,111.0,153.0,293.0,1205.0
11070,11070,1993.0,Tom Hammonds,PF,25.0,DEN,35.0,0.0,571.0,10.3,0.513,0.006,0.307,6.1,11.8,8.9,4.0,1.5,0.8,13.4,16.5,,0.1,0.6,0.7,0.059000000000000004,,-3.4,-0.8,-4.2,-0.3,86.0,176.0,0.489,0.0,1.0,0.0,86.0,175.0,0.491,0.489,33.0,54.0,0.611,33.0,63.0,96.0,16.0,18.0,8.0,31.0,57.0,205.0
11074,11074,1993.0,Scott Hastings,C,32.0,DEN,76.0,0.0,670.0,8.3,0.573,0.071,0.491,6.9,14.8,10.8,6.7,0.9,0.7,17.6,10.0,,0.6,0.7,1.3,0.091,,-2.8,0.0,-2.8,-0.1,57.0,112.0,0.509,2.0,8.0,0.25,55.0,104.0,0.529,0.518,40.0,55.0,0.727,44.0,93.0,137.0,34.0,12.0,8.0,29.0,115.0,156.0
11137,11137,1993.0,Marcus Liberty,SF,24.0,DEN,78.0,32.0,1585.0,12.5,0.456,0.095,0.252,8.7,13.7,11.2,9.7,1.9,0.8,10.3,19.7,,0.2,2.0,2.2,0.066,,-1.8,0.0,-1.9,0.1,252.0,620.0,0.406,22.0,59.0,0.373,230.0,561.0,0.41,0.424,102.0,156.0,0.654,131.0,204.0,335.0,105.0,64.0,21.0,79.0,143.0,628.0
11138,11138,1993.0,Todd Lichti,SG,26.0,DEN,48.0,12.0,752.0,12.9,0.516,0.022000000000000002,0.37,4.9,9.5,7.2,10.2,1.8,0.9,13.2,20.0,,0.4,0.8,1.2,0.078,,-2.2,-0.7,-2.9,-0.2,124.0,276.0,0.449,2.0,6.0,0.33299999999999996,122.0,270.0,0.452,0.45299999999999996,81.0,102.0,0.794,35.0,67.0,102.0,52.0,28.0,11.0,49.0,60.0,331.0
11146,11146,1993.0,Mark Macon,PG,23.0,DEN,48.0,27.0,1141.0,8.8,0.439,0.016,0.157,3.0,6.5,4.8,15.6,2.9,0.2,15.0,17.1,,-0.8,1.3,0.5,0.022000000000000002,,-3.3,0.4,-2.9,-0.3,158.0,381.0,0.415,0.0,6.0,0.0,158.0,375.0,0.42100000000000004,0.415,42.0,60.0,0.7,33.0,70.0,103.0,126.0,69.0,3.0,72.0,135.0,358.0
11179,11179,1993.0,Dikembe Mutombo*,C,26.0,DEN,82.0,82.0,3029.0,17.2,0.5670000000000001,0.0,0.63,11.9,25.5,18.7,6.8,0.7,5.7,17.8,16.3,,3.3,5.5,8.8,0.139,,-1.0,3.7,2.7,3.6,398.0,781.0,0.51,0.0,0.0,,398.0,781.0,0.51,0.51,335.0,492.0,0.6809999999999999,344.0,726.0,1070.0,147.0,43.0,287.0,216.0,284.0,1131.0
11199,11199,1993.0,Robert Pack,PG,23.0,DEN,77.0,1.0,1579.0,16.4,0.545,0.013000000000000001,0.513,3.5,7.3,5.4,31.9,2.5,0.4,19.9,23.9,,1.4,1.7,3.1,0.095,,0.1,-1.2,-1.0,0.4,285.0,606.0,0.47,1.0,8.0,0.125,284.0,598.0,0.475,0.47100000000000003,239.0,311.0,0.768,52.0,108.0,160.0,335.0,81.0,10.0,185.0,182.0,810.0
11218,11218,1993.0,Gary Plummer,PF,30.0,DEN,60.0,0.0,737.0,8.6,0.521,0.013000000000000001,0.41700000000000004,7.6,17.3,12.4,7.7,0.9,0.9,22.4,19.2,,-0.5,0.9,0.4,0.024,,-4.7,-0.8,-5.4,-0.6,106.0,228.0,0.465,0.0,3.0,0.0,106.0,225.0,0.47100000000000003,0.465,69.0,95.0,0.726,53.0,120.0,173.0,40.0,14.0,11.0,78.0,141.0,281.0
11289,11289,1993.0,Bryant Stith,SG,22.0,DEN,39.0,12.0,865.0,11.7,0.525,0.013999999999999999,0.428,4.7,10.5,7.6,8.1,1.3,0.3,11.8,17.6,,0.8,0.8,1.6,0.09,,-2.0,-0.9,-2.8,-0.2,124.0,278.0,0.446,0.0,4.0,0.0,124.0,274.0,0.45299999999999996,0.446,99.0,119.0,0.8320000000000001,39.0,85.0,124.0,49.0,24.0,5.0,44.0,82.0,347.0
11318,11318,1993.0,Robert Werdann,C,22.0,DEN,28.0,0.0,149.0,7.7,0.365,0.017,0.525,16.2,20.7,18.5,6.5,1.9,1.6,14.2,23.1,,-0.3,0.2,-0.1,-0.02,,-6.1,-1.0,-7.0,-0.2,18.0,59.0,0.305,0.0,1.0,0.0,18.0,58.0,0.31,0.305,17.0,31.0,0.5479999999999999,23.0,29.0,52.0,7.0,6.0,4.0,12.0,38.0,53.0
11340,11340,1993.0,Reggie Williams,SF,28.0,DEN,79.0,79.0,2722.0,15.8,0.517,0.105,0.254,5.1,11.6,8.3,16.7,2.2,1.7,13.0,22.3,,2.4,3.6,5.9,0.105,,0.7,1.2,1.9,2.6,535.0,1167.0,0.45799999999999996,33.0,122.0,0.27,502.0,1045.0,0.48,0.473,238.0,296.0,0.804,132.0,296.0,428.0,295.0,126.0,76.0,194.0,284.0,1341.0
