,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14475,14475,2000.0,Ray Allen,SG,24.0,MIL,82.0,82.0,3070.0,20.6,0.57,0.28800000000000003,0.282,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,,9.0,1.0,10.1,0.157,,5.0,-2.0,3.0,3.9,642.0,1411.0,0.455,172.0,407.0,0.423,470.0,1004.0,0.46799999999999997,0.516,353.0,398.0,0.887,83.0,276.0,359.0,308.0,110.0,19.0,183.0,187.0,1809.0
14476,14476,2000.0,Rafer Alston,PG,23.0,MIL,27.0,0.0,361.0,4.3,0.31,0.147,0.042,1.6,5.8,3.7,26.8,1.7,0.0,23.1,15.5,,-0.7,0.0,-0.7,-0.095,,-6.0,-3.4,-9.5,-0.7,27.0,95.0,0.284,3.0,14.0,0.214,24.0,81.0,0.29600000000000004,0.3,3.0,4.0,0.75,5.0,18.0,23.0,70.0,12.0,0.0,29.0,29.0,60.0
14554,14554,2000.0,Sam Cassell,PG,30.0,MIL,81.0,81.0,2899.0,21.1,0.551,0.077,0.38,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,,8.4,0.8,9.2,0.152,,4.1,-2.3,1.8,2.7,545.0,1170.0,0.466,26.0,90.0,0.289,519.0,1080.0,0.48100000000000004,0.47700000000000004,390.0,445.0,0.8759999999999999,69.0,232.0,301.0,729.0,102.0,8.0,267.0,255.0,1506.0
14598,14598,2000.0,Vinny Del,PG,33.0,MIL,67.0,0.0,1211.0,11.7,0.51,0.07400000000000001,0.12,0.9,9.4,5.2,19.6,1.5,0.0,12.3,14.3,,1.3,0.2,1.5,0.061,,-1.2,-2.2,-3.5,-0.5,153.0,325.0,0.47100000000000003,8.0,24.0,0.33299999999999996,145.0,301.0,0.48200000000000004,0.483,35.0,39.0,0.897,9.0,98.0,107.0,160.0,36.0,0.0,48.0,81.0,349.0
14613,14613,2000.0,Dale Ellis,SG,39.0,MIL,18.0,0.0,324.0,12.1,0.586,0.644,0.08900000000000001,2.5,9.7,6.1,2.8,1.0,0.0,6.3,15.4,,0.6,0.0,0.6,0.087,,1.6,-3.9,-2.3,0.0,47.0,101.0,0.465,23.0,65.0,0.354,24.0,36.0,0.667,0.579,6.0,9.0,0.667,7.0,27.0,34.0,6.0,6.0,0.0,7.0,23.0,123.0
14651,14651,2000.0,Darvin Ham,SF,26.0,MIL,35.0,21.0,792.0,12.8,0.545,0.008,0.609,12.6,12.8,12.7,7.5,1.9,2.8,15.2,10.7,,1.2,0.5,1.7,0.10099999999999999,,0.7,1.6,2.3,0.9,71.0,128.0,0.555,0.0,1.0,0.0,71.0,127.0,0.5589999999999999,0.555,35.0,78.0,0.449,85.0,87.0,172.0,42.0,29.0,29.0,29.0,102.0,177.0
14703,14703,2000.0,Ervin Johnson,C,32.0,MIL,80.0,74.0,2129.0,12.7,0.55,0.004,0.563,12.8,22.7,17.8,2.8,2.0,4.5,18.7,8.9,,2.4,2.6,4.9,0.111,,-1.0,2.7,1.7,2.0,144.0,279.0,0.516,0.0,1.0,0.0,144.0,278.0,0.518,0.516,95.0,157.0,0.605,233.0,415.0,648.0,44.0,81.0,127.0,80.0,298.0,383.0
14755,14755,2000.0,Danny Manning,PF,33.0,MIL,72.0,0.0,1217.0,10.1,0.46,0.012,0.153,4.8,15.1,10.0,8.9,2.6,1.8,13.2,15.2,,-0.1,1.1,1.0,0.039,,-2.8,0.8,-2.0,0.0,149.0,339.0,0.44,1.0,4.0,0.25,148.0,335.0,0.442,0.441,34.0,52.0,0.654,50.0,158.0,208.0,73.0,62.0,29.0,55.0,183.0,333.0
14851,14851,2000.0,J.R. Reid,PF,31.0,MIL,34.0,7.0,602.0,9.0,0.495,0.055,0.441,5.7,17.0,11.4,4.2,1.6,0.6,11.7,12.7,,0.4,0.3,0.7,0.059000000000000004,,-2.6,-0.9,-3.5,-0.2,53.0,127.0,0.41700000000000004,1.0,7.0,0.14300000000000002,52.0,120.0,0.433,0.42100000000000004,43.0,56.0,0.768,29.0,88.0,117.0,18.0,19.0,5.0,20.0,81.0,150.0
14861,14861,2000.0,Glenn Robinson,SF,27.0,MIL,81.0,81.0,2909.0,17.8,0.534,0.162,0.19399999999999998,4.3,15.1,9.7,11.8,1.4,1.1,12.3,27.6,,3.5,1.3,4.8,0.08,,1.1,-1.9,-0.8,0.9,690.0,1461.0,0.47200000000000003,86.0,237.0,0.363,604.0,1224.0,0.493,0.502,227.0,283.0,0.802,107.0,378.0,485.0,193.0,78.0,41.0,223.0,212.0,1693.0
