,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14978,14978,2001.0,Kenny Anderson,PG,30.0,BOS,33.0,28.0,849.0,12.2,0.47600000000000003,0.145,0.313,2.1,8.2,5.0,26.5,2.7,0.2,16.8,16.6,,0.4,0.7,1.1,0.063,,-2.0,-1.3,-3.2,-0.3,88.0,227.0,0.38799999999999996,11.0,33.0,0.33299999999999996,77.0,194.0,0.397,0.41200000000000003,59.0,71.0,0.831,16.0,57.0,73.0,134.0,44.0,2.0,52.0,62.0,246.0
14993,14993,2001.0,Tony Battie,C,24.0,BOS,40.0,25.0,845.0,15.2,0.562,0.015,0.34299999999999997,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,,1.0,1.3,2.3,0.131,,-2.9,1.8,-1.2,0.2,108.0,201.0,0.537,0.0,3.0,0.0,108.0,198.0,0.545,0.537,44.0,69.0,0.638,73.0,160.0,233.0,16.0,27.0,60.0,37.0,126.0,260.0
15005,15005,2001.0,Mark Blount,C,25.0,BOS,64.0,50.0,1098.0,11.1,0.541,0.0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12.0,,0.5,1.4,1.9,0.084,,-3.4,2.6,-0.8,0.3,101.0,200.0,0.505,0.0,0.0,,101.0,200.0,0.505,0.505,46.0,66.0,0.6970000000000001,97.0,134.0,231.0,32.0,39.0,76.0,62.0,183.0,248.0
15024,15024,2001.0,Randy Brown,PG,32.0,BOS,54.0,35.0,1238.0,8.2,0.43799999999999994,0.013000000000000001,0.16899999999999998,2.1,7.5,4.7,20.1,2.6,0.6,18.0,11.4,,-0.1,1.0,0.9,0.034,,-3.8,-0.1,-3.9,-0.6,100.0,237.0,0.42200000000000004,0.0,3.0,0.0,100.0,234.0,0.42700000000000005,0.42200000000000004,23.0,40.0,0.575,23.0,76.0,99.0,154.0,62.0,10.0,56.0,132.0,223.0
15026,15026,2001.0,Rick Brunson,PG,28.0,BOS,7.0,0.0,142.0,5.6,0.33399999999999996,0.314,0.257,1.6,6.0,3.7,26.9,2.6,0.5,18.8,15.3,,-0.2,0.1,-0.1,-0.043,,-5.3,-2.3,-7.6,-0.2,10.0,35.0,0.28600000000000003,2.0,11.0,0.182,8.0,24.0,0.33299999999999996,0.314,4.0,9.0,0.444,2.0,7.0,9.0,24.0,7.0,1.0,9.0,16.0,26.0
15039,15039,2001.0,Chris Carr,SG,26.0,BOS,35.0,0.0,309.0,16.3,0.611,0.33,0.536,4.0,13.0,8.3,6.7,0.7,0.7,12.1,23.1,,0.8,0.2,0.9,0.142,,0.2,-4.4,-4.2,-0.2,53.0,112.0,0.473,17.0,37.0,0.45899999999999996,36.0,75.0,0.48,0.5489999999999999,46.0,60.0,0.767,11.0,33.0,44.0,11.0,4.0,3.0,19.0,45.0,169.0
15149,15149,2001.0,Adrian Griffin,SF,26.0,BOS,44.0,0.0,377.0,10.5,0.43200000000000005,0.268,0.247,8.0,19.4,13.5,11.7,2.5,1.0,14.3,15.1,,0.0,0.5,0.4,0.055999999999999994,,-3.3,0.4,-2.9,-0.1,33.0,97.0,0.34,9.0,26.0,0.34600000000000003,24.0,71.0,0.33799999999999997,0.387,18.0,24.0,0.75,27.0,60.0,87.0,27.0,18.0,5.0,18.0,45.0,93.0
15172,15172,2001.0,Chris Herren,PG,25.0,BOS,25.0,7.0,408.0,6.1,0.41,0.573,0.125,1.1,5.1,3.0,21.9,1.8,0.0,16.5,13.5,,-0.2,0.2,0.0,0.001,,-3.4,-3.3,-6.7,-0.5,29.0,96.0,0.302,16.0,55.0,0.29100000000000004,13.0,41.0,0.317,0.385,9.0,12.0,0.75,4.0,17.0,21.0,56.0,14.0,0.0,20.0,43.0,83.0
15267,15267,2001.0,Walter McCarty,PF,26.0,BOS,60.0,3.0,478.0,9.2,0.474,0.444,0.222,5.6,14.5,9.9,13.5,1.5,1.1,12.6,15.0,,0.3,0.4,0.7,0.067,,-2.1,-1.2,-3.2,-0.1,45.0,126.0,0.35700000000000004,19.0,56.0,0.33899999999999997,26.0,70.0,0.371,0.433,22.0,28.0,0.7859999999999999,24.0,57.0,81.0,39.0,14.0,7.0,20.0,82.0,131.0
15302,15302,2001.0,Jerome Moiso,C,22.0,BOS,24.0,0.0,135.0,3.2,0.42200000000000004,0.033,0.867,9.9,27.1,18.1,3.6,1.2,2.3,30.3,20.0,,-0.4,0.2,-0.3,-0.096,,-10.5,-1.4,-11.9,-0.3,12.0,30.0,0.4,0.0,1.0,0.0,12.0,29.0,0.414,0.4,11.0,26.0,0.423,12.0,30.0,42.0,3.0,3.0,4.0,18.0,29.0,35.0
