,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22283,22283,2014.0,Trevor Ariza,SF,28.0,WAS,77.0,77.0,2723.0,15.8,0.59,0.518,0.226,4.1,16.3,10.1,10.8,2.4,0.6,12.3,17.8,,4.3,3.7,8.0,0.141,,2.3,1.1,3.4,3.6,389.0,853.0,0.456,180.0,442.0,0.40700000000000003,209.0,411.0,0.509,0.562,149.0,193.0,0.772,99.0,376.0,475.0,191.0,126.0,20.0,132.0,179.0,1107.0
22310,22310,2014.0,Bradley Beal,SG,20.0,WAS,73.0,73.0,2530.0,14.3,0.507,0.299,0.16399999999999998,2.4,10.2,6.3,16.0,1.4,0.6,9.4,24.3,,1.6,2.4,4.0,0.076,,0.2,-1.3,-1.1,0.5,481.0,1149.0,0.419,138.0,343.0,0.402,343.0,806.0,0.426,0.479,149.0,189.0,0.7879999999999999,54.0,219.0,273.0,243.0,71.0,18.0,128.0,153.0,1249.0
22328,22328,2014.0,Trevor Booker,PF,26.0,WAS,72.0,45.0,1553.0,15.0,0.563,0.005,0.18899999999999997,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,,2.3,2.0,4.3,0.132,,-1.1,1.3,0.2,0.8,222.0,403.0,0.551,0.0,2.0,0.0,222.0,401.0,0.5539999999999999,0.551,47.0,76.0,0.618,149.0,230.0,379.0,64.0,41.0,45.0,58.0,131.0,491.0
22478,22478,2014.0,Drew Gooden,C,32.0,WAS,22.0,0.0,395.0,18.4,0.591,0.11900000000000001,0.18899999999999997,10.7,23.0,16.7,6.3,1.3,1.5,9.9,19.7,,0.9,0.6,1.4,0.17300000000000001,,-0.2,-0.8,-0.9,0.1,76.0,143.0,0.531,7.0,17.0,0.41200000000000003,69.0,126.0,0.5479999999999999,0.556,24.0,27.0,0.889,37.0,77.0,114.0,15.0,10.0,7.0,17.0,53.0,183.0
22482,22482,2014.0,Marcin Gortat,C,29.0,WAS,81.0,80.0,2655.0,17.6,0.568,0.001,0.273,8.7,25.1,16.7,8.4,0.8,3.8,11.8,18.2,,4.1,4.0,8.1,0.146,,-1.1,2.1,1.0,2.0,455.0,840.0,0.542,1.0,1.0,1.0,454.0,839.0,0.541,0.542,157.0,229.0,0.6859999999999999,202.0,565.0,767.0,138.0,41.0,121.0,126.0,201.0,1068.0
22507,22507,2014.0,Al Harrington,PF,33.0,WAS,34.0,0.0,511.0,9.7,0.506,0.483,0.16899999999999998,3.3,15.0,9.1,8.7,1.4,0.0,13.3,22.7,,-0.2,0.5,0.4,0.035,,-2.2,-2.4,-4.6,-0.3,82.0,207.0,0.396,34.0,100.0,0.34,48.0,107.0,0.449,0.478,27.0,35.0,0.7709999999999999,15.0,65.0,80.0,28.0,14.0,0.0,34.0,72.0,225.0
22526,22526,2014.0,Nene Hilario,PF,31.0,WAS,53.0,37.0,1560.0,16.6,0.53,0.008,0.44799999999999995,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24.0,,0.8,2.4,3.2,0.098,,-1.6,1.8,0.2,0.9,299.0,594.0,0.503,1.0,5.0,0.2,298.0,589.0,0.506,0.504,155.0,266.0,0.583,65.0,229.0,294.0,153.0,64.0,47.0,117.0,164.0,754.0
22622,22622,2014.0,Eric Maynor,PG,26.0,WAS,23.0,0.0,215.0,6.0,0.355,0.34700000000000003,0.042,3.7,9.3,6.5,26.8,1.2,0.4,18.8,19.0,,-0.4,0.2,-0.2,-0.052000000000000005,,-5.4,-2.1,-7.5,-0.3,21.0,72.0,0.292,8.0,25.0,0.32,13.0,47.0,0.27699999999999997,0.34700000000000003,2.0,3.0,0.667,7.0,17.0,24.0,40.0,5.0,1.0,17.0,13.0,52.0
22639,22639,2014.0,Andre Miller,SG,37.0,WAS,28.0,0.0,412.0,14.6,0.534,0.034,0.345,3.3,12.9,8.0,33.9,2.4,0.4,21.8,14.1,,0.6,0.5,1.1,0.132,,-1.8,-0.2,-2.0,0.0,40.0,87.0,0.46,2.0,3.0,0.667,38.0,84.0,0.452,0.47100000000000003,25.0,30.0,0.833,12.0,45.0,57.0,97.0,19.0,2.0,28.0,43.0,107.0
22706,22706,2014.0,Otto Porter,SF,20.0,WAS,37.0,0.0,319.0,6.0,0.405,0.231,0.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,,-0.4,0.3,0.0,-0.006,,-5.4,-1.4,-6.8,-0.4,33.0,91.0,0.363,4.0,21.0,0.19,29.0,70.0,0.414,0.385,8.0,12.0,0.667,21.0,36.0,57.0,10.0,8.0,1.0,14.0,26.0,78.0
