,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
11379,11379,1994.0,Stacey Augmon,SG,25.0,ATL,82.0,82.0,2605.0,17.9,0.5760000000000001,0.008,0.506,7.5,9.2,8.3,11.0,2.9,1.1,12.3,19.8,,5.7,4.0,9.7,0.179,,1.7,1.6,3.3,3.5,439.0,861.0,0.51,1.0,7.0,0.14300000000000002,438.0,854.0,0.513,0.51,333.0,436.0,0.764,178.0,216.0,394.0,187.0,149.0,45.0,147.0,179.0,1212.0
11384,11384,1994.0,John Bagley,PG,33.0,ATL,3.0,0.0,13.0,7.6,0.34700000000000003,0.0,1.0,0.0,8.5,4.2,28.1,0.0,0.0,0.0,9.5,,0.0,0.0,0.0,0.105,,-5.2,-3.7,-8.9,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0
11395,11395,1994.0,Mookie Blaylock,PG,26.0,ATL,81.0,81.0,2915.0,19.6,0.48700000000000004,0.316,0.147,4.4,11.6,8.0,40.4,3.7,1.0,14.6,19.8,,4.9,5.3,10.2,0.168,,3.4,1.9,5.3,5.4,444.0,1079.0,0.41100000000000003,114.0,341.0,0.33399999999999996,330.0,738.0,0.447,0.46399999999999997,116.0,159.0,0.73,117.0,307.0,424.0,789.0,212.0,44.0,196.0,144.0,1118.0
11487,11487,1994.0,Doug Edwards,PF,23.0,ATL,16.0,0.0,107.0,9.4,0.384,0.02,0.327,7.2,11.3,9.2,11.3,1.0,3.0,9.7,24.9,,-0.2,0.1,0.0,-0.009000000000000001,,-6.1,-1.1,-7.2,-0.1,17.0,49.0,0.34700000000000003,0.0,1.0,0.0,17.0,48.0,0.354,0.34700000000000003,9.0,16.0,0.563,7.0,11.0,18.0,8.0,2.0,5.0,6.0,9.0,43.0
11490,11490,1994.0,Craig Ehlo,SG,32.0,ATL,82.0,0.0,2147.0,15.0,0.529,0.312,0.218,3.6,10.7,7.1,18.8,3.2,0.8,14.4,18.1,,2.4,3.5,5.9,0.132,,0.8,1.4,2.2,2.3,316.0,708.0,0.446,77.0,221.0,0.348,239.0,487.0,0.491,0.501,112.0,154.0,0.727,71.0,208.0,279.0,273.0,136.0,26.0,130.0,161.0,821.0
11501,11501,1994.0,Duane Ferrell,SF,28.0,ATL,72.0,13.0,1155.0,14.5,0.5579999999999999,0.024,0.485,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,,1.9,1.3,3.2,0.134,,-0.9,-0.7,-1.7,0.1,184.0,379.0,0.485,1.0,9.0,0.111,183.0,370.0,0.495,0.48700000000000004,144.0,184.0,0.7829999999999999,62.0,67.0,129.0,65.0,44.0,16.0,64.0,85.0,513.0
11521,11521,1994.0,Ricky Grace,PG,26.0,ATL,3.0,0.0,8.0,10.8,0.515,0.0,0.667,0.0,13.8,6.9,21.9,0.0,0.0,0.0,20.8,,0.0,0.0,0.0,0.10300000000000001,,-0.7,-3.7,-4.4,0.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0
11523,11523,1994.0,Paul Graham,SG,26.0,ATL,21.0,0.0,128.0,13.1,0.45,0.228,0.298,3.4,6.9,5.2,15.4,1.6,2.5,7.2,23.3,,0.1,0.2,0.2,0.09,,-2.1,-1.7,-3.7,-0.1,21.0,57.0,0.368,3.0,13.0,0.231,18.0,44.0,0.409,0.395,13.0,17.0,0.765,4.0,8.0,12.0,13.0,4.0,5.0,5.0,11.0,58.0
11588,11588,1994.0,Adam Keefe,PF,23.0,ATL,63.0,1.0,763.0,12.0,0.521,0.0,0.521,11.1,17.9,14.5,6.4,1.3,0.8,18.6,18.1,,0.3,1.1,1.4,0.091,,-3.4,-0.4,-3.8,-0.3,96.0,213.0,0.451,0.0,0.0,,96.0,213.0,0.451,0.451,81.0,111.0,0.73,77.0,124.0,201.0,34.0,20.0,9.0,60.0,80.0,273.0
11607,11607,1994.0,Jon Koncak,C,30.0,ATL,82.0,78.0,1823.0,9.9,0.444,0.008,0.098,5.0,17.1,11.0,7.6,1.8,4.5,10.3,10.1,,0.4,3.4,3.8,0.10099999999999999,,-3.8,4.3,0.5,1.2,159.0,369.0,0.431,0.0,3.0,0.0,159.0,366.0,0.434,0.431,24.0,36.0,0.667,83.0,282.0,365.0,102.0,63.0,125.0,44.0,236.0,342.0
