,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4684,4684,1977.0,Allan Bristow,SF,25.0,SAS,82.0,,2017.0,15.4,0.544,,0.345,6.1,11.6,8.9,15.7,1.9,0.0,,,,3.2,1.1,4.3,0.10099999999999999,,1.2,-1.0,0.2,1.1,365.0,747.0,0.489,,,,365.0,747.0,0.489,0.489,206.0,258.0,0.7979999999999999,119.0,229.0,348.0,240.0,89.0,2.0,,195.0,936.0
4699,4699,1977.0,Mack Calvin,PG,29.0,SAS,35.0,,606.0,14.9,0.513,,0.616,1.9,3.4,2.6,21.8,1.6,0.1,,,,0.6,0.1,0.7,0.055999999999999994,,-0.2,-4.4,-4.5,-0.4,93.0,237.0,0.392,,,,93.0,237.0,0.392,0.392,123.0,146.0,0.8420000000000001,11.0,20.0,31.0,104.0,23.0,1.0,,58.0,309.0
4717,4717,1977.0,Mike D'Antoni,SG,25.0,SAS,2.0,,9.0,7.2,0.387,,0.667,0.0,22.6,11.4,26.8,0.0,0.0,,,,0.0,0.0,0.0,-0.185,,-5.4,-3.0,-8.4,0.0,1.0,3.0,0.33299999999999996,,,,1.0,3.0,0.33299999999999996,0.33299999999999996,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,,3.0,3.0
4718,4718,1977.0,Louie Dampier*,PG,32.0,SAS,80.0,,1634.0,10.4,0.486,,0.17,1.4,3.4,2.4,18.0,1.3,0.4,,,,1.0,0.2,1.2,0.035,,-2.9,-2.9,-5.7,-1.5,233.0,507.0,0.46,,,,233.0,507.0,0.46,0.46,64.0,86.0,0.7440000000000001,22.0,54.0,76.0,234.0,49.0,15.0,,93.0,530.0
4733,4733,1977.0,Coby Dietrick,C,28.0,SAS,82.0,,1772.0,12.8,0.49700000000000005,,0.268,6.5,15.0,10.8,10.7,2.1,1.6,,,,0.7,1.6,2.3,0.061,,-1.5,0.3,-1.2,0.4,285.0,620.0,0.46,,,,285.0,620.0,0.46,0.46,119.0,166.0,0.7170000000000001,111.0,261.0,372.0,148.0,88.0,57.0,,267.0,689.0
4756,4756,1977.0,Mike Gale,SG,26.0,SAS,82.0,,2598.0,13.9,0.509,,0.221,2.2,8.6,5.4,22.7,3.2,0.9,,,,1.9,2.2,4.0,0.075,,-0.1,0.8,0.7,1.8,353.0,754.0,0.46799999999999997,,,,353.0,754.0,0.46799999999999997,0.46799999999999997,137.0,167.0,0.82,54.0,219.0,273.0,473.0,191.0,50.0,,224.0,843.0
4763,4763,1977.0,George Gervin*,SF,24.0,SAS,82.0,,2705.0,21.4,0.604,,0.39899999999999997,5.2,12.0,8.6,13.1,1.7,1.9,,,,8.7,1.8,10.5,0.187,,4.8,-1.0,3.8,4.0,726.0,1335.0,0.544,,,,726.0,1335.0,0.544,0.544,443.0,532.0,0.833,134.0,320.0,454.0,238.0,105.0,104.0,,286.0,1895.0
4821,4821,1977.0,George Karl,PG,24.0,SAS,29.0,,251.0,9.5,0.43200000000000005,,0.575,1.7,5.3,3.5,21.8,1.7,0.0,,,,-0.3,0.1,-0.2,-0.037000000000000005,,-3.8,-3.5,-7.3,-0.3,25.0,73.0,0.342,,,,25.0,73.0,0.342,0.342,29.0,42.0,0.69,4.0,13.0,17.0,46.0,10.0,0.0,,36.0,79.0
4824,4824,1977.0,Larry Kenon,PF,24.0,SAS,78.0,,2936.0,19.8,0.536,,0.248,10.0,20.7,15.4,11.2,2.4,1.0,,,,6.2,3.3,9.5,0.155,,2.5,0.5,2.9,3.7,706.0,1435.0,0.49200000000000005,,,,706.0,1435.0,0.49200000000000005,0.49200000000000005,293.0,356.0,0.823,282.0,597.0,879.0,229.0,167.0,60.0,,190.0,1705.0
4884,4884,1977.0,Louie Nelson,SG,25.0,SAS,4.0,,57.0,8.4,0.527,,0.5,3.7,8.9,6.3,6.4,1.5,0.0,,,,0.0,0.0,0.0,0.032,,-3.4,-2.0,-5.5,0.0,7.0,14.0,0.5,,,,7.0,14.0,0.5,0.5,4.0,7.0,0.5710000000000001,2.0,5.0,7.0,3.0,2.0,0.0,,9.0,18.0
4890,4890,1977.0,Mark Olberding,PF,20.0,SAS,82.0,,1949.0,14.2,0.579,,0.528,8.6,15.0,11.9,7.8,1.3,0.7,,,,3.1,1.2,4.3,0.106,,0.7,-1.1,-0.5,0.8,301.0,598.0,0.503,,,,301.0,598.0,0.503,0.503,251.0,316.0,0.794,162.0,287.0,449.0,119.0,59.0,29.0,,277.0,853.0
4896,4896,1977.0,Billy Paultz,C,28.0,SAS,82.0,,2694.0,15.8,0.515,,0.29,7.4,18.7,13.1,11.1,0.9,3.1,,,,3.0,2.3,5.3,0.095,,-0.3,0.5,0.2,1.5,521.0,1102.0,0.473,,,,521.0,1102.0,0.473,0.473,238.0,320.0,0.7440000000000001,192.0,495.0,687.0,223.0,55.0,173.0,,262.0,1280.0
4927,4927,1977.0,James Silas,PG,27.0,SAS,22.0,,356.0,17.1,0.5529999999999999,,0.754,2.0,7.2,4.6,18.3,1.6,0.4,,,,0.6,0.1,0.7,0.099,,1.1,-3.5,-2.4,0.0,61.0,142.0,0.43,,,,61.0,142.0,0.43,0.43,87.0,107.0,0.813,7.0,25.0,32.0,50.0,13.0,3.0,,36.0,209.0
4971,4971,1977.0,Henry Ward,SG,25.0,SAS,27.0,,171.0,10.3,0.426,,0.18899999999999997,6.1,13.7,9.9,4.7,1.5,1.4,,,,-0.2,0.1,-0.1,-0.023,,-5.8,-3.8,-9.5,-0.3,34.0,90.0,0.37799999999999995,,,,34.0,90.0,0.37799999999999995,0.37799999999999995,15.0,17.0,0.882,10.0,23.0,33.0,6.0,6.0,5.0,,30.0,83.0
