,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4792,4792,1977.0,Phil Hicks,SF,24.0,HOU,2.0,,7.0,3.5,0.0,,0.0,16.2,0.0,7.8,16.0,6.8,0.0,,,,0.0,0.0,0.0,-0.256,,-7.7,3.3,-4.4,0.0,0.0,2.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0
4811,4811,1977.0,John Johnson,SF,29.0,HOU,79.0,,1738.0,13.0,0.485,,0.19,4.9,11.6,8.4,13.2,1.3,0.7,,,,1.6,0.7,2.3,0.064,,-0.8,-1.1,-1.9,0.1,319.0,696.0,0.45799999999999996,,,,319.0,696.0,0.45799999999999996,0.45799999999999996,94.0,132.0,0.7120000000000001,75.0,191.0,266.0,163.0,47.0,24.0,,199.0,732.0
4816,4816,1977.0,Dwight Jones,PF,24.0,HOU,74.0,,1239.0,12.7,0.5529999999999999,,0.373,9.0,15.8,12.5,5.1,1.5,0.8,,,,1.8,0.8,2.6,0.102,,-0.6,-0.8,-1.3,0.2,167.0,338.0,0.494,,,,167.0,338.0,0.494,0.494,101.0,126.0,0.802,98.0,186.0,284.0,48.0,38.0,19.0,,175.0,435.0
4823,4823,1977.0,Goo Kennedy,SF,27.0,HOU,32.0,,277.0,7.8,0.528,,0.138,5.7,14.1,10.1,2.8,1.2,1.0,,,,0.1,0.1,0.3,0.045,,-3.7,-0.7,-4.4,-0.2,31.0,58.0,0.534,,,,31.0,58.0,0.534,0.534,3.0,8.0,0.375,14.0,37.0,51.0,6.0,7.0,5.0,,45.0,65.0
4828,4828,1977.0,Kevin Kunnert,C,25.0,HOU,81.0,,2050.0,14.8,0.513,,0.184,11.6,23.6,17.8,10.3,0.8,2.8,,,,2.1,2.0,4.1,0.09699999999999999,,0.3,1.1,1.3,1.7,333.0,685.0,0.486,,,,333.0,685.0,0.486,0.486,93.0,126.0,0.738,210.0,459.0,669.0,154.0,35.0,105.0,,361.0,759.0
4844,4844,1977.0,John Lucas,SG,23.0,HOU,82.0,,2531.0,15.0,0.512,,0.21,2.5,6.8,4.7,24.7,2.3,0.4,,,,3.6,1.2,4.8,0.091,,1.2,-0.6,0.6,1.7,388.0,814.0,0.47700000000000004,,,,388.0,814.0,0.47700000000000004,0.47700000000000004,135.0,171.0,0.789,55.0,164.0,219.0,463.0,125.0,19.0,,174.0,911.0
4848,4848,1977.0,Moses Malone*,C,21.0,HOU,80.0,,2500.0,19.8,0.54,,0.5429999999999999,19.8,26.7,23.4,4.8,1.3,3.9,,,,5.4,3.3,8.7,0.168,,2.2,0.6,2.7,3.0,389.0,810.0,0.48,,,,389.0,810.0,0.48,0.48,305.0,440.0,0.693,437.0,634.0,1071.0,89.0,67.0,181.0,,274.0,1083.0
4881,4881,1977.0,Calvin Murphy*,PG,28.0,HOU,82.0,,2764.0,17.4,0.542,,0.252,2.2,4.5,3.4,20.6,2.5,0.2,,,,6.6,1.1,7.7,0.134,,3.2,-1.6,1.6,2.5,596.0,1216.0,0.49,,,,596.0,1216.0,0.49,0.49,272.0,307.0,0.8859999999999999,54.0,118.0,172.0,386.0,144.0,8.0,,281.0,1464.0
4888,4888,1977.0,Mike Newlin,SG,28.0,HOU,82.0,,2119.0,16.1,0.53,,0.358,2.8,7.5,5.3,21.2,1.3,0.1,,,,4.2,0.4,4.7,0.106,,2.1,-2.3,-0.2,1.0,387.0,850.0,0.455,,,,387.0,850.0,0.455,0.455,269.0,304.0,0.885,53.0,151.0,204.0,320.0,60.0,3.0,,226.0,1043.0
4892,4892,1977.0,Tom Owens,C,27.0,HOU,46.0,,462.0,13.8,0.5579999999999999,,0.563,11.5,21.7,16.8,5.2,0.4,1.5,,,,0.6,0.3,0.9,0.094,,-0.5,-2.3,-2.8,-0.1,68.0,135.0,0.504,,,,68.0,135.0,0.504,0.504,52.0,76.0,0.684,47.0,95.0,142.0,18.0,4.0,13.0,,96.0,188.0
4905,4905,1977.0,Ed Ratleff,SF,26.0,HOU,37.0,,533.0,10.8,0.462,,0.261,5.1,10.5,7.9,10.6,1.8,0.6,,,,0.2,0.3,0.5,0.044000000000000004,,-2.5,-0.5,-3.0,-0.1,70.0,161.0,0.435,,,,70.0,161.0,0.435,0.435,26.0,42.0,0.619,24.0,53.0,77.0,43.0,20.0,6.0,,45.0,166.0
4956,4956,1977.0,Rudy Tomjanovich,PF,28.0,HOU,81.0,,3130.0,17.9,0.552,,0.23800000000000002,6.2,17.2,11.9,8.3,0.9,0.5,,,,8.8,1.5,10.4,0.159,,2.1,-1.3,0.8,2.2,733.0,1437.0,0.51,,,,733.0,1437.0,0.51,0.51,287.0,342.0,0.8390000000000001,172.0,512.0,684.0,172.0,57.0,27.0,,198.0,1753.0
4984,4984,1977.0,Rudy White,SG,23.0,HOU,46.0,,368.0,9.6,0.466,,0.23600000000000002,4.0,8.0,6.1,12.4,1.4,0.1,,,,0.1,0.1,0.2,0.025,,-2.9,-1.7,-4.6,-0.2,47.0,106.0,0.44299999999999995,,,,47.0,106.0,0.44299999999999995,0.44299999999999995,15.0,25.0,0.6,13.0,28.0,41.0,35.0,11.0,1.0,,39.0,109.0
