,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10554,10554,1992.0,Dale Davis,PF,22.0,IND,64.0,23.0,1301.0,13.3,0.5710000000000001,0.004,0.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,,1.9,1.5,3.4,0.126,,-1.1,0.3,-0.8,0.4,154.0,279.0,0.552,0.0,1.0,0.0,154.0,278.0,0.5539999999999999,0.552,87.0,152.0,0.5720000000000001,158.0,252.0,410.0,30.0,27.0,74.0,49.0,191.0,395.0
10566,10566,1992.0,Greg Dreiling,C,29.0,IND,60.0,23.0,509.0,5.6,0.5589999999999999,0.011000000000000001,0.46,5.1,15.2,10.4,6.2,1.0,1.9,22.9,11.2,,0.0,0.4,0.5,0.043,,-4.3,0.2,-4.1,-0.3,43.0,87.0,0.494,1.0,1.0,1.0,42.0,86.0,0.488,0.5,30.0,40.0,0.75,22.0,74.0,96.0,25.0,10.0,16.0,31.0,123.0,117.0
10588,10588,1992.0,Vern Fleming,PG,29.0,IND,82.0,6.0,1737.0,12.7,0.527,0.044000000000000004,0.293,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20.0,,1.1,0.9,2.0,0.055,,-1.2,-1.6,-2.8,-0.3,294.0,610.0,0.48200000000000004,6.0,27.0,0.222,288.0,583.0,0.494,0.48700000000000004,132.0,179.0,0.737,69.0,140.0,209.0,266.0,56.0,7.0,140.0,134.0,726.0
10619,10619,1992.0,Sean Green,SG,21.0,IND,35.0,0.0,256.0,9.9,0.414,0.063,0.177,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,,-0.7,0.2,-0.5,-0.087,,-5.3,-2.6,-7.9,-0.4,62.0,158.0,0.392,2.0,10.0,0.2,60.0,148.0,0.405,0.39899999999999997,15.0,28.0,0.536,22.0,20.0,42.0,22.0,13.0,6.0,27.0,31.0,141.0
10684,10684,1992.0,Jerome Lane,PF,25.0,IND,3.0,0.0,30.0,10.2,0.39299999999999996,0.0,1.2,35.1,31.5,33.2,17.2,0.0,0.0,28.2,14.9,,0.0,0.0,0.0,0.038,,-0.2,-0.2,-0.4,0.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,6.0,0.0,9.0,9.0,18.0,4.0,0.0,0.0,3.0,9.0,6.0
10720,10720,1992.0,George McCloud,SF,24.0,IND,51.0,5.0,892.0,11.0,0.495,0.3,0.204,5.9,10.2,8.2,17.7,1.4,0.7,15.4,18.9,,0.3,0.5,0.9,0.046,,-0.9,-1.4,-2.4,-0.1,128.0,313.0,0.409,32.0,94.0,0.34,96.0,219.0,0.43799999999999994,0.46,50.0,64.0,0.7809999999999999,45.0,87.0,132.0,116.0,26.0,11.0,62.0,95.0,338.0
10728,10728,1992.0,Reggie Miller*,SG,26.0,IND,82.0,82.0,3120.0,17.6,0.629,0.304,0.45899999999999996,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,,9.3,1.7,11.0,0.16899999999999998,,4.3,-1.4,2.9,3.8,562.0,1121.0,0.501,129.0,341.0,0.37799999999999995,433.0,780.0,0.555,0.5589999999999999,442.0,515.0,0.858,82.0,236.0,318.0,314.0,105.0,26.0,157.0,210.0,1695.0
10765,10765,1992.0,Chuck Person,SF,27.0,IND,81.0,81.0,2923.0,14.5,0.546,0.276,0.153,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,,3.0,1.6,4.6,0.075,,1.8,-1.4,0.4,1.8,616.0,1284.0,0.48,132.0,354.0,0.373,484.0,930.0,0.52,0.531,133.0,197.0,0.675,114.0,312.0,426.0,382.0,68.0,18.0,216.0,247.0,1497.0
10810,10810,1992.0,Mike Sanders,SF,31.0,IND,10.0,0.0,81.0,9.7,0.5479999999999999,0.0,0.273,0.0,10.4,5.5,18.3,1.2,0.7,19.6,15.9,,0.0,0.0,0.1,0.039,,-4.2,-2.0,-6.2,-0.1,11.0,22.0,0.5,0.0,0.0,,11.0,22.0,0.5,0.5,5.0,6.0,0.833,0.0,8.0,8.0,11.0,2.0,1.0,6.0,8.0,27.0
10817,10817,1992.0,Detlef Schrempf,PF,29.0,IND,80.0,4.0,2605.0,19.5,0.617,0.077,0.47700000000000004,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,,7.1,2.8,9.8,0.18100000000000002,,3.0,0.6,3.7,3.7,496.0,925.0,0.536,23.0,71.0,0.324,473.0,854.0,0.5539999999999999,0.5489999999999999,365.0,441.0,0.828,202.0,568.0,770.0,312.0,62.0,37.0,191.0,286.0,1380.0
