,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
11366,11366,1994.0,Victor Alexander,C,24.0,GSW,69.0,39.0,1318.0,14.0,0.539,0.026000000000000002,0.257,9.5,15.7,12.6,7.3,1.0,1.5,13.3,20.2,,1.1,1.1,2.3,0.083,,-1.3,-1.4,-2.8,-0.3,266.0,502.0,0.53,2.0,13.0,0.154,264.0,489.0,0.54,0.532,68.0,129.0,0.527,114.0,194.0,308.0,66.0,28.0,32.0,86.0,168.0,602.0
11420,11420,1994.0,Jud Buechler,SF,25.0,GSW,36.0,0.0,218.0,14.9,0.5710000000000001,0.345,0.23800000000000002,6.6,9.3,7.9,10.6,1.8,0.3,11.5,19.8,,0.4,0.1,0.5,0.11199999999999999,,1.2,-2.8,-1.6,0.0,42.0,84.0,0.5,12.0,29.0,0.414,30.0,55.0,0.545,0.5710000000000001,10.0,20.0,0.5,13.0,19.0,32.0,16.0,8.0,1.0,12.0,24.0,106.0
11476,11476,1994.0,Dell Demps,PG,23.0,GSW,2.0,0.0,11.0,4.5,0.29100000000000004,0.0,0.33299999999999996,0.0,0.0,0.0,12.9,8.8,0.0,12.7,29.5,,-0.1,0.0,0.0,-0.207,,-10.9,-1.5,-12.4,0.0,2.0,6.0,0.33299999999999996,0.0,0.0,,2.0,6.0,0.33299999999999996,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0
11512,11512,1994.0,Chris Gatling,C,26.0,GSW,82.0,23.0,1296.0,18.7,0.607,0.002,0.451,12.2,20.8,16.6,4.7,1.5,3.0,13.2,20.3,,2.8,1.7,4.5,0.168,,0.1,-0.8,-0.7,0.4,271.0,461.0,0.588,0.0,1.0,0.0,271.0,460.0,0.589,0.588,129.0,208.0,0.62,143.0,254.0,397.0,41.0,40.0,63.0,84.0,223.0,671.0
11527,11527,1994.0,Josh Grant,PF,26.0,GSW,53.0,0.0,382.0,11.7,0.494,0.418,0.19899999999999998,7.8,17.3,12.6,8.6,2.3,1.3,15.9,20.4,,0.0,0.5,0.5,0.06,,-1.7,-1.1,-2.8,-0.1,59.0,146.0,0.40399999999999997,17.0,61.0,0.27899999999999997,42.0,85.0,0.494,0.462,22.0,29.0,0.759,27.0,62.0,89.0,24.0,18.0,8.0,30.0,62.0,157.0
11528,11528,1994.0,Jeff Grayer,SG,28.0,GSW,67.0,4.0,1096.0,13.2,0.5479999999999999,0.033,0.325,7.6,11.2,9.4,7.9,1.5,0.7,13.2,18.0,,1.2,0.8,1.9,0.085,,-1.1,-1.4,-2.5,-0.1,191.0,363.0,0.526,2.0,12.0,0.16699999999999998,189.0,351.0,0.5379999999999999,0.529,71.0,118.0,0.602,76.0,115.0,191.0,62.0,33.0,13.0,63.0,103.0,455.0
11562,11562,1994.0,Byron Houston,PF,24.0,GSW,71.0,2.0,866.0,7.5,0.488,0.04,0.305,8.5,15.6,12.1,4.7,1.8,2.2,19.6,11.9,,-0.1,1.0,0.9,0.05,,-3.8,0.8,-3.0,-0.2,81.0,177.0,0.45799999999999996,1.0,7.0,0.14300000000000002,80.0,170.0,0.47100000000000003,0.46,33.0,54.0,0.611,67.0,127.0,194.0,32.0,33.0,31.0,49.0,181.0,196.0
11575,11575,1994.0,Keith Jennings,PG,25.0,GSW,76.0,2.0,1097.0,15.5,0.547,0.442,0.35100000000000003,1.6,7.1,4.4,26.1,2.9,0.0,15.8,17.6,,2.0,0.9,2.9,0.126,,1.0,-2.3,-1.3,0.2,138.0,342.0,0.40399999999999997,56.0,151.0,0.371,82.0,191.0,0.429,0.485,100.0,120.0,0.833,16.0,73.0,89.0,218.0,65.0,0.0,74.0,62.0,432.0
11577,11577,1994.0,Avery Johnson,PG,28.0,GSW,82.0,70.0,2332.0,13.9,0.5329999999999999,0.017,0.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,,2.6,1.5,4.1,0.085,,-0.7,-1.6,-2.3,-0.2,356.0,724.0,0.49200000000000005,0.0,12.0,0.0,356.0,712.0,0.5,0.49200000000000005,178.0,253.0,0.7040000000000001,41.0,135.0,176.0,433.0,113.0,8.0,172.0,160.0,890.0
11622,11622,1994.0,Todd Lichti,SG,27.0,GSW,5.0,0.0,58.0,13.0,0.47200000000000003,0.071,0.39299999999999996,5.7,12.8,9.3,7.2,0.0,0.0,0.0,23.4,,0.1,0.0,0.2,0.124,,-1.9,-5.5,-7.3,-0.1,10.0,28.0,0.35700000000000004,2.0,2.0,1.0,8.0,26.0,0.308,0.39299999999999996,9.0,11.0,0.818,3.0,7.0,10.0,3.0,0.0,0.0,0.0,9.0,31.0
11669,11669,1994.0,Chris Mullin*,SF,30.0,GSW,62.0,39.0,2324.0,15.8,0.539,0.174,0.252,3.0,12.9,8.0,19.1,2.2,1.4,15.6,20.3,,2.4,2.3,4.7,0.09699999999999999,,0.7,0.7,1.4,2.0,410.0,869.0,0.47200000000000003,55.0,151.0,0.364,355.0,718.0,0.494,0.503,165.0,219.0,0.753,64.0,281.0,345.0,315.0,107.0,53.0,178.0,114.0,1040.0
11674,11674,1994.0,Tod Murphy,PF,30.0,GSW,2.0,0.0,10.0,1.5,,,,0.0,10.6,5.4,11.3,0.0,0.0,,0.0,,0.0,0.0,0.0,0.052000000000000005,,-5.7,-0.1,-5.7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
11692,11692,1994.0,Billy Owens,PF,24.0,GSW,79.0,72.0,2738.0,15.6,0.532,0.015,0.336,9.3,15.9,12.6,16.8,1.5,1.3,16.1,20.0,,3.0,2.6,5.7,0.099,,0.6,0.9,1.5,2.4,492.0,971.0,0.507,3.0,15.0,0.2,489.0,956.0,0.512,0.508,199.0,326.0,0.61,230.0,410.0,640.0,326.0,83.0,60.0,214.0,269.0,1186.0
11769,11769,1994.0,Andre Spencer,SF,29.0,GSW,5.0,1.0,63.0,12.0,0.531,0.0,0.222,7.0,13.5,10.3,6.4,0.8,1.9,9.2,14.2,,0.1,0.0,0.1,0.096,,-2.4,-1.2,-3.6,0.0,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,0.5,3.0,4.0,0.75,4.0,8.0,12.0,3.0,1.0,2.0,2.0,6.0,21.0
