,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21142,21142,2012.0,Ryan Anderson,PF,23.0,ORL,61.0,61.0,1964.0,21.2,0.589,0.557,0.226,13.0,14.7,13.8,5.1,1.4,1.0,6.4,21.2,,7.0,1.9,8.9,0.21899999999999997,,5.9,-1.3,4.6,3.3,332.0,757.0,0.439,166.0,422.0,0.39299999999999996,166.0,335.0,0.496,0.5479999999999999,150.0,171.0,0.877,224.0,247.0,471.0,54.0,50.0,26.0,57.0,146.0,980.0
21221,21221,2012.0,Earl Clark,PF,24.0,ORL,45.0,1.0,559.0,8.1,0.405,0.0,0.209,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,,-0.5,0.8,0.3,0.027000000000000003,,-6.2,2.4,-3.8,-0.3,51.0,139.0,0.36700000000000005,0.0,0.0,,51.0,139.0,0.36700000000000005,0.36700000000000005,21.0,29.0,0.7240000000000001,35.0,89.0,124.0,18.0,12.0,32.0,25.0,72.0,123.0
21242,21242,2012.0,Glen Davis,PF,26.0,ORL,61.0,13.0,1427.0,13.2,0.466,0.026000000000000002,0.313,8.5,18.4,13.4,5.9,1.6,1.0,11.0,22.4,,0.0,1.7,1.7,0.057,,-3.8,-0.4,-4.2,-0.8,225.0,534.0,0.42100000000000004,2.0,14.0,0.14300000000000002,223.0,520.0,0.429,0.423,114.0,167.0,0.6829999999999999,107.0,224.0,331.0,47.0,43.0,19.0,75.0,106.0,566.0
21261,21261,2012.0,Chris Duhon,PG,29.0,ORL,63.0,9.0,1226.0,8.4,0.5579999999999999,0.586,0.10300000000000001,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,,0.4,0.9,1.3,0.051,,-2.1,-0.2,-2.3,-0.1,85.0,203.0,0.419,50.0,119.0,0.42,35.0,84.0,0.41700000000000004,0.542,17.0,21.0,0.81,14.0,88.0,102.0,151.0,35.0,9.0,81.0,71.0,237.0
21339,21339,2012.0,Justin Harper,PF,22.0,ORL,14.0,0.0,84.0,1.7,0.318,0.419,0.032,4.1,12.5,8.2,3.9,1.3,2.8,16.0,20.9,,-0.3,0.1,-0.3,-0.145,,-8.9,-0.9,-9.8,-0.2,9.0,31.0,0.29,2.0,13.0,0.154,7.0,18.0,0.389,0.32299999999999995,0.0,1.0,0.0,3.0,9.0,12.0,2.0,2.0,3.0,6.0,5.0,20.0
21376,21376,2012.0,Dwight Howard,C,26.0,ORL,54.0,54.0,2070.0,24.2,0.569,0.01,0.7879999999999999,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,,3.3,4.4,7.7,0.179,,0.1,3.7,3.8,3.0,416.0,726.0,0.573,0.0,7.0,0.0,416.0,719.0,0.579,0.573,281.0,572.0,0.491,200.0,585.0,785.0,104.0,81.0,116.0,175.0,159.0,1113.0
21382,21382,2012.0,Larry Hughes,PG,33.0,ORL,9.0,0.0,114.0,-4.8,0.262,0.318,0.091,1.0,4.1,2.5,9.2,0.9,0.0,34.4,14.3,,-0.5,0.0,-0.5,-0.193,,-10.2,-1.2,-11.4,-0.3,5.0,22.0,0.22699999999999998,1.0,7.0,0.14300000000000002,4.0,15.0,0.267,0.25,1.0,2.0,0.5,1.0,4.0,5.0,7.0,2.0,0.0,12.0,10.0,12.0
21448,21448,2012.0,DeAndre Liggins,SF,23.0,ORL,17.0,0.0,115.0,8.9,0.495,0.16,0.76,5.9,9.2,7.5,7.1,2.8,0.0,23.1,17.7,,-0.1,0.1,0.0,0.0,,-4.5,0.1,-4.4,-0.1,12.0,25.0,0.48,0.0,4.0,0.0,12.0,21.0,0.5710000000000001,0.48,9.0,19.0,0.474,6.0,9.0,15.0,5.0,6.0,0.0,10.0,6.0,33.0
21501,21501,2012.0,Jameer Nelson,PG,29.0,ORL,57.0,57.0,1706.0,14.6,0.524,0.381,0.145,1.9,10.4,6.1,34.0,1.2,0.2,17.3,21.4,,2.3,1.2,3.5,0.099,,1.4,-1.5,-0.2,0.8,259.0,606.0,0.42700000000000005,87.0,231.0,0.377,172.0,375.0,0.45899999999999996,0.499,71.0,88.0,0.807,29.0,152.0,181.0,325.0,38.0,5.0,135.0,130.0,676.0
21510,21510,2012.0,Daniel Orton,PF,21.0,ORL,16.0,2.0,187.0,12.7,0.5489999999999999,0.033,0.833,11.6,12.5,12.0,4.3,2.3,3.8,14.6,12.0,,0.2,0.3,0.5,0.129,,-1.5,2.7,1.2,0.2,17.0,30.0,0.5670000000000001,0.0,1.0,0.0,17.0,29.0,0.586,0.5670000000000001,11.0,25.0,0.44,19.0,20.0,39.0,5.0,8.0,9.0,7.0,30.0,45.0
