,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19347,19347,2009.0,LaMarcus Aldridge,PF,23.0,POR,81.0,81.0,3004.0,19.1,0.529,0.023,0.26899999999999996,9.5,15.6,12.5,9.3,1.4,2.0,8.0,23.7,,6.1,3.3,9.5,0.151,,1.2,0.7,1.9,3.0,601.0,1243.0,0.484,7.0,28.0,0.25,594.0,1215.0,0.489,0.486,261.0,334.0,0.7809999999999999,234.0,371.0,605.0,157.0,77.0,77.0,121.0,207.0,1470.0
19383,19383,2009.0,Nicolas Batum,SF,20.0,POR,79.0,76.0,1454.0,12.9,0.555,0.465,0.14400000000000002,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,,2.1,1.6,3.7,0.12300000000000001,,1.2,1.3,2.5,1.7,161.0,361.0,0.446,62.0,168.0,0.369,99.0,193.0,0.513,0.532,42.0,52.0,0.8079999999999999,84.0,136.0,220.0,74.0,50.0,40.0,50.0,139.0,426.0
19384,19384,2009.0,Jerryd Bayless,PG,20.0,POR,53.0,0.0,655.0,8.2,0.48700000000000004,0.14300000000000002,0.545,1.5,9.4,5.4,18.2,1.4,0.2,19.3,20.9,,-0.2,0.5,0.3,0.019,,-3.8,-1.6,-5.4,-0.6,69.0,189.0,0.365,7.0,27.0,0.259,62.0,162.0,0.38299999999999995,0.384,83.0,103.0,0.8059999999999999,8.0,49.0,57.0,78.0,16.0,2.0,56.0,81.0,228.0
19396,19396,2009.0,Steve Blake,PG,28.0,POR,69.0,69.0,2188.0,14.4,0.557,0.507,0.11599999999999999,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,,4.1,1.7,5.8,0.128,,2.7,-1.1,1.7,2.0,277.0,647.0,0.428,140.0,328.0,0.42700000000000005,137.0,319.0,0.429,0.536,63.0,75.0,0.84,28.0,145.0,173.0,348.0,69.0,4.0,108.0,126.0,757.0
19487,19487,2009.0,Ike Diogu,PF,25.0,POR,19.0,0.0,73.0,11.4,0.486,0.0,1.053,20.1,8.6,14.4,0.0,0.8,2.2,17.8,21.8,,0.0,0.1,0.1,0.057,,-4.6,-5.2,-9.7,-0.1,6.0,19.0,0.316,0.0,0.0,,6.0,19.0,0.316,0.316,15.0,20.0,0.75,12.0,5.0,17.0,0.0,1.0,2.0,6.0,9.0,27.0
19515,19515,2009.0,Rudy Fernandez,SG,23.0,POR,78.0,4.0,1993.0,15.5,0.588,0.632,0.22699999999999998,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,,4.3,1.8,6.1,0.147,,3.6,-0.6,3.1,2.5,268.0,630.0,0.425,159.0,398.0,0.39899999999999997,109.0,232.0,0.47,0.552,120.0,143.0,0.8390000000000001,47.0,160.0,207.0,159.0,69.0,12.0,86.0,111.0,815.0
19525,19525,2009.0,Channing Frye,PF,25.0,POR,63.0,1.0,746.0,10.0,0.465,0.124,0.135,6.7,16.7,11.6,5.3,1.3,1.7,9.3,19.7,,0.0,0.8,0.8,0.054000000000000006,,-3.4,-0.8,-4.3,-0.4,113.0,267.0,0.423,11.0,33.0,0.33299999999999996,102.0,234.0,0.436,0.444,26.0,36.0,0.722,41.0,99.0,140.0,24.0,17.0,16.0,29.0,106.0,263.0
19743,19743,2009.0,Greg Oden,C,21.0,POR,61.0,39.0,1314.0,18.1,0.599,0.0,0.644,15.7,24.5,20.0,3.9,1.1,4.2,16.2,19.3,,2.6,2.0,4.6,0.16699999999999998,,-0.2,0.9,0.8,0.9,198.0,351.0,0.564,0.0,0.0,,198.0,351.0,0.564,0.564,144.0,226.0,0.637,169.0,255.0,424.0,31.0,25.0,69.0,87.0,238.0,540.0
19748,19748,2009.0,Travis Outlaw,SF,24.0,POR,81.0,6.0,2246.0,15.1,0.541,0.278,0.285,3.8,14.6,9.1,6.3,1.2,2.0,8.9,22.0,,3.0,2.3,5.3,0.113,,0.1,-0.5,-0.4,0.9,385.0,850.0,0.45299999999999996,89.0,236.0,0.377,296.0,614.0,0.48200000000000004,0.505,175.0,242.0,0.723,70.0,261.0,331.0,83.0,47.0,57.0,94.0,168.0,1034.0
19768,19768,2009.0,Joel Przybilla,C,29.0,POR,82.0,43.0,1952.0,15.4,0.652,0.004,0.628,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,,3.2,3.4,6.6,0.163,,-1.4,1.9,0.4,1.2,168.0,269.0,0.625,0.0,1.0,0.0,168.0,268.0,0.627,0.625,112.0,169.0,0.6629999999999999,204.0,513.0,717.0,27.0,34.0,97.0,78.0,215.0,448.0
19774,19774,2009.0,Shavlik Randolph,PF,25.0,POR,10.0,0.0,37.0,19.4,0.61,0.077,0.308,33.0,27.3,30.2,0.0,0.0,2.1,28.9,26.4,,0.0,0.0,0.0,0.040999999999999995,,-3.8,-8.4,-12.2,-0.1,8.0,13.0,0.615,1.0,1.0,1.0,7.0,12.0,0.583,0.654,1.0,4.0,0.25,10.0,8.0,18.0,0.0,0.0,1.0,6.0,4.0,18.0
19791,19791,2009.0,Sergio Rodriguez,PG,22.0,POR,80.0,13.0,1225.0,12.5,0.491,0.34700000000000003,0.23399999999999999,4.3,9.0,6.6,35.6,2.4,0.1,24.7,18.5,,0.5,1.2,1.7,0.068,,-0.5,-1.1,-1.6,0.1,129.0,329.0,0.392,37.0,114.0,0.325,92.0,215.0,0.428,0.44799999999999995,61.0,77.0,0.792,43.0,87.0,130.0,286.0,54.0,2.0,119.0,133.0,356.0
19798,19798,2009.0,Brandon Roy,SG,24.0,POR,78.0,78.0,2903.0,24.0,0.573,0.16699999999999998,0.38299999999999995,4.4,11.6,7.9,25.4,1.7,0.6,9.0,27.4,,10.9,2.6,13.5,0.223,,5.9,-0.2,5.8,5.7,633.0,1318.0,0.48,83.0,220.0,0.377,550.0,1098.0,0.501,0.512,416.0,505.0,0.8240000000000001,104.0,266.0,370.0,400.0,88.0,22.0,152.0,127.0,1765.0
19799,19799,2009.0,Michael Ruffin,PF,32.0,POR,11.0,0.0,35.0,10.3,0.381,0.0,0.28600000000000003,20.9,18.0,19.5,0.0,4.7,2.3,20.2,13.3,,0.0,0.1,0.1,0.08,,-4.5,0.0,-4.5,0.0,2.0,7.0,0.28600000000000003,0.0,0.0,,2.0,7.0,0.28600000000000003,0.28600000000000003,2.0,2.0,1.0,6.0,5.0,11.0,0.0,3.0,1.0,2.0,7.0,6.0
19888,19888,2009.0,Martell Webster,SF,22.0,POR,1.0,0.0,5.0,-8.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,,0.0,0.0,0.0,-0.204,,-8.8,-2.9,-11.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
