,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16014,16014,2003.0,John Amaechi,C,32.0,UTA,50.0,1.0,474.0,3.1,0.35100000000000003,0.0,0.441,6.9,12.5,9.8,6.8,1.6,1.1,19.4,17.0,,-1.1,0.4,-0.7,-0.07,,-7.0,-0.5,-7.5,-0.7,37.0,118.0,0.314,0.0,0.0,,37.0,118.0,0.314,0.314,25.0,52.0,0.48100000000000004,26.0,51.0,77.0,21.0,14.0,7.0,34.0,50.0,99.0
16025,16025,2003.0,Carlos Arroyo,PG,23.0,UTA,44.0,0.0,287.0,14.1,0.51,0.064,0.20199999999999999,4.8,6.1,5.5,33.1,2.2,0.3,20.2,23.8,,0.1,0.2,0.3,0.057,,-0.9,-2.8,-3.7,-0.1,50.0,109.0,0.45899999999999996,3.0,7.0,0.429,47.0,102.0,0.461,0.47200000000000003,18.0,22.0,0.818,11.0,15.0,26.0,53.0,12.0,1.0,30.0,28.0,121.0
16090,16090,2003.0,Calbert Cheaney,SG,31.0,UTA,81.0,74.0,2351.0,9.8,0.514,0.038,0.106,3.9,10.5,7.3,11.7,1.5,0.4,13.7,15.5,,1.0,1.7,2.8,0.055999999999999994,,-1.2,-0.1,-1.2,0.5,325.0,651.0,0.499,10.0,25.0,0.4,315.0,626.0,0.503,0.507,40.0,69.0,0.58,73.0,211.0,284.0,163.0,65.0,13.0,108.0,225.0,700.0
16101,16101,2003.0,Jarron Collins,C,24.0,UTA,22.0,7.0,421.0,8.2,0.53,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,,0.5,0.2,0.7,0.078,,-1.4,-1.4,-2.8,-0.1,38.0,86.0,0.442,0.0,1.0,0.0,38.0,85.0,0.447,0.442,44.0,62.0,0.71,32.0,28.0,60.0,14.0,5.0,6.0,19.0,70.0,120.0
16179,16179,2003.0,Matt Harpring,SF,26.0,UTA,78.0,69.0,2557.0,19.3,0.588,0.157,0.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,,6.4,2.4,8.8,0.166,,3.5,-1.1,2.4,2.9,521.0,1020.0,0.511,66.0,160.0,0.413,455.0,860.0,0.529,0.5429999999999999,262.0,331.0,0.792,190.0,324.0,514.0,133.0,73.0,17.0,160.0,217.0,1370.0
16220,16220,2003.0,Mark Jackson,PG,37.0,UTA,82.0,0.0,1467.0,12.2,0.473,0.257,0.217,2.9,11.3,7.3,40.5,1.8,0.2,27.3,17.4,,-0.1,1.2,1.1,0.037000000000000005,,-1.7,-2.0,-3.7,-0.6,147.0,369.0,0.39799999999999996,27.0,95.0,0.284,120.0,274.0,0.43799999999999994,0.435,61.0,80.0,0.763,34.0,142.0,176.0,375.0,48.0,3.0,152.0,90.0,382.0
16244,16244,2003.0,Andrei Kirilenko,SF,21.0,UTA,80.0,11.0,2213.0,21.1,0.598,0.17800000000000002,0.5760000000000001,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,,5.3,3.8,9.2,0.19899999999999998,,2.6,4.0,6.6,4.8,315.0,642.0,0.491,37.0,114.0,0.325,278.0,528.0,0.527,0.519,296.0,370.0,0.8,147.0,273.0,420.0,138.0,118.0,175.0,136.0,185.0,963.0
16267,16267,2003.0,Karl Malone*,PF,39.0,UTA,81.0,81.0,2936.0,21.7,0.534,0.011000000000000001,0.48200000000000004,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,,6.9,4.3,11.1,0.182,,2.8,1.6,4.5,4.8,595.0,1289.0,0.462,3.0,14.0,0.214,592.0,1275.0,0.46399999999999997,0.46299999999999997,474.0,621.0,0.763,113.0,515.0,628.0,379.0,136.0,31.0,210.0,204.0,1667.0
16282,16282,2003.0,Tony Massenburg,C,35.0,UTA,58.0,1.0,792.0,9.2,0.508,0.0,0.36200000000000004,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,,0.2,0.8,1.0,0.061,,-3.4,-1.3,-4.7,-0.5,104.0,232.0,0.44799999999999995,0.0,0.0,,104.0,232.0,0.44799999999999995,0.44799999999999995,65.0,84.0,0.774,59.0,97.0,156.0,17.0,17.0,19.0,50.0,144.0,273.0
16333,16333,2003.0,Greg Ostertag,C,29.0,UTA,81.0,74.0,1926.0,11.5,0.531,0.0,0.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,,0.8,2.6,3.4,0.084,,-2.3,2.7,0.4,1.2,169.0,326.0,0.518,0.0,0.0,,169.0,326.0,0.518,0.518,100.0,196.0,0.51,180.0,323.0,503.0,55.0,20.0,147.0,104.0,235.0,438.0
16338,16338,2003.0,Scott Padgett,PF,26.0,UTA,82.0,2.0,1321.0,12.4,0.496,0.314,0.253,7.9,16.7,12.5,10.8,1.7,1.4,13.0,18.8,,1.0,1.5,2.5,0.091,,-0.4,-0.2,-0.6,0.5,170.0,423.0,0.402,45.0,133.0,0.33799999999999997,125.0,290.0,0.431,0.455,81.0,107.0,0.757,83.0,189.0,272.0,86.0,41.0,24.0,70.0,148.0,466.0
16410,16410,2003.0,DeShawn Stevenson,SG,21.0,UTA,61.0,8.0,760.0,8.2,0.444,0.042,0.239,3.6,9.7,6.8,9.1,1.6,0.8,13.5,22.0,,-0.7,0.6,-0.1,-0.009000000000000001,,-4.8,-1.9,-6.7,-0.9,114.0,284.0,0.401,4.0,12.0,0.33299999999999996,110.0,272.0,0.40399999999999997,0.408,47.0,68.0,0.691,22.0,63.0,85.0,40.0,22.0,8.0,49.0,57.0,279.0
16412,16412,2003.0,John Stockton*,PG,40.0,UTA,82.0,82.0,2275.0,21.0,0.5770000000000001,0.125,0.44799999999999995,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,,6.5,2.5,9.0,0.19,,3.6,-1.5,2.0,2.3,309.0,640.0,0.483,29.0,80.0,0.363,280.0,560.0,0.5,0.505,237.0,287.0,0.826,51.0,150.0,201.0,629.0,137.0,16.0,182.0,184.0,884.0
