,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13414,13414,1998.0,Mahmoud Abdul-Rauf,PG,28.0,SAC,31.0,0.0,530.0,10.5,0.405,0.114,0.059000000000000004,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,,-0.5,0.2,-0.3,-0.025,,-3.4,-3.7,-7.1,-0.7,103.0,273.0,0.377,5.0,31.0,0.161,98.0,242.0,0.405,0.386,16.0,16.0,1.0,6.0,31.0,37.0,58.0,16.0,1.0,19.0,31.0,227.0
13415,13415,1998.0,Tariq Abdul-Wahad,SG,23.0,SAC,59.0,16.0,959.0,10.1,0.456,0.053,0.35,5.0,8.6,6.7,8.9,1.9,0.9,13.6,22.1,,-0.8,0.6,-0.2,-0.008,,-4.2,-1.7,-5.9,-0.9,144.0,357.0,0.40299999999999997,4.0,19.0,0.21100000000000002,140.0,338.0,0.414,0.409,84.0,125.0,0.672,44.0,72.0,116.0,51.0,35.0,13.0,65.0,81.0,376.0
13539,13539,1998.0,Terry Dehere,PG,26.0,SAC,77.0,18.0,1410.0,10.8,0.494,0.293,0.22,1.6,6.9,4.2,22.4,1.9,0.2,16.3,18.6,,0.3,0.7,1.0,0.035,,-1.7,-2.4,-4.2,-0.8,180.0,451.0,0.39899999999999997,50.0,132.0,0.379,130.0,319.0,0.408,0.455,79.0,99.0,0.7979999999999999,21.0,85.0,106.0,196.0,52.0,4.0,96.0,150.0,489.0
13580,13580,1998.0,Lawrence Funderburke,PF,27.0,SAC,52.0,1.0,1094.0,16.2,0.534,0.018000000000000002,0.415,8.0,16.0,11.9,10.0,0.9,0.9,11.8,21.3,,1.4,0.7,2.1,0.092,,-1.1,-1.5,-2.6,-0.2,191.0,390.0,0.49,1.0,7.0,0.14300000000000002,190.0,383.0,0.496,0.491,110.0,162.0,0.679,80.0,154.0,234.0,63.0,19.0,15.0,62.0,56.0,493.0
13602,13602,1998.0,Derek Grimm,SF,23.0,SAC,9.0,0.0,34.0,7.9,0.47,0.857,0.14300000000000002,0.0,13.4,6.5,0.0,4.6,2.0,16.8,23.4,,-0.1,0.1,0.0,-0.012,,-4.3,-2.7,-6.9,0.0,4.0,14.0,0.28600000000000003,4.0,12.0,0.33299999999999996,0.0,2.0,0.0,0.429,2.0,2.0,1.0,0.0,4.0,4.0,0.0,3.0,1.0,3.0,6.0,14.0
13617,13617,1998.0,Mark Hendrickson,PF,23.0,SAC,48.0,1.0,737.0,9.4,0.46799999999999997,0.034,0.38299999999999995,4.9,17.0,10.8,8.3,1.8,0.8,15.1,12.4,,0.0,0.7,0.8,0.049,,-4.3,0.6,-3.7,-0.3,58.0,149.0,0.389,0.0,5.0,0.0,58.0,144.0,0.40299999999999997,0.389,47.0,57.0,0.825,33.0,110.0,143.0,41.0,26.0,9.0,31.0,60.0,163.0
13633,13633,1998.0,Bobby Hurley,PG,26.0,SAC,34.0,3.0,417.0,10.2,0.488,0.13,0.322,1.8,7.9,4.8,30.1,1.6,0.0,24.2,18.5,,-0.2,0.2,0.0,0.001,,-4.0,-3.1,-7.1,-0.5,47.0,115.0,0.409,4.0,15.0,0.267,43.0,100.0,0.43,0.426,30.0,37.0,0.8109999999999999,7.0,29.0,36.0,80.0,13.0,0.0,42.0,36.0,128.0
13644,13644,1998.0,Anthony Johnson,PG,23.0,SAC,77.0,62.0,2266.0,8.6,0.43700000000000006,0.21,0.18100000000000002,2.4,6.0,4.2,22.3,1.5,0.2,15.4,15.2,,-0.4,0.8,0.4,0.008,,-2.6,-1.7,-4.3,-1.3,226.0,609.0,0.371,42.0,128.0,0.32799999999999996,184.0,481.0,0.38299999999999995,0.406,80.0,110.0,0.727,51.0,120.0,171.0,329.0,64.0,6.0,120.0,188.0,574.0
13754,13754,1998.0,Billy Owens,SF,28.0,SAC,78.0,78.0,2348.0,14.4,0.502,0.096,0.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,,0.9,2.8,3.7,0.075,,-0.8,1.6,0.7,1.6,338.0,728.0,0.46399999999999997,26.0,70.0,0.371,312.0,658.0,0.474,0.48200000000000004,116.0,197.0,0.589,170.0,412.0,582.0,219.0,93.0,38.0,153.0,231.0,818.0
13772,13772,1998.0,Olden Polynice,C,33.0,SAC,70.0,25.0,1458.0,14.7,0.46399999999999997,0.002,0.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,,-0.1,1.6,1.5,0.049,,-2.1,0.5,-1.6,0.2,249.0,542.0,0.45899999999999996,0.0,1.0,0.0,249.0,541.0,0.46,0.45899999999999996,52.0,115.0,0.452,173.0,266.0,439.0,107.0,37.0,45.0,98.0,158.0,550.0
