,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1959,1959,1964.0,Donnie Butcher,PG,27.0,DET,52.0,,1553.0,10.2,0.47,,0.485,,,,,,,,,,0.8,0.7,1.5,0.045,,,,,,165.0,392.0,0.42100000000000004,,,,165.0,392.0,0.42100000000000004,0.42100000000000004,117.0,190.0,0.616,,,262.0,178.0,,,,196.0,447.0
1969,1969,1964.0,Dave DeBusschere*,SF,23.0,DET,15.0,,304.0,13.9,0.425,,0.32299999999999995,,,,,,,,,,-0.2,0.2,0.0,-0.003,,,,,,52.0,133.0,0.391,,,,52.0,133.0,0.391,0.391,25.0,43.0,0.581,,,105.0,23.0,,,,32.0,129.0
1975,1975,1964.0,Bob Duffy,PG,23.0,DET,42.0,,606.0,10.8,0.462,,0.271,,,,,,,,,,0.3,0.2,0.5,0.038,,,,,,88.0,207.0,0.425,,,,88.0,207.0,0.425,0.425,38.0,56.0,0.679,,,54.0,74.0,,,,48.0,214.0
1977,1977,1964.0,Johnny Egan,PG,25.0,DET,24.0,,838.0,10.3,0.467,,0.266,,,,,,,,,,0.4,0.3,0.7,0.043,,,,,,105.0,256.0,0.41,,,,105.0,256.0,0.41,0.41,57.0,68.0,0.838,,,62.0,116.0,,,,77.0,267.0
1982,1982,1964.0,Bob Ferry,C,26.0,DET,74.0,,1522.0,16.2,0.493,,0.41600000000000004,,,,,,,,,,2.0,0.7,2.7,0.086,,,,,,298.0,670.0,0.445,,,,298.0,670.0,0.445,0.445,186.0,279.0,0.667,,,428.0,94.0,,,,174.0,782.0
1994,1994,1964.0,Reggie Harding,C,21.0,DET,39.0,,1158.0,12.4,0.426,,0.213,,,,,,,,,,-0.6,0.6,0.0,0.0,,,,,,184.0,460.0,0.4,,,,184.0,460.0,0.4,0.4,61.0,98.0,0.622,,,410.0,52.0,,,,119.0,429.0
2007,2007,1964.0,Bailey Howell*,SF,27.0,DET,77.0,,2700.0,21.1,0.547,,0.45899999999999996,,,,,,,,,,8.5,1.4,9.8,0.175,,,,,,598.0,1267.0,0.47200000000000003,,,,598.0,1267.0,0.47200000000000003,0.47200000000000003,470.0,581.0,0.809,,,776.0,205.0,,,,290.0,1666.0
2008,2008,1964.0,Darrall Imhoff,C,25.0,DET,58.0,,871.0,10.9,0.46,,0.45399999999999996,,,,,,,,,,0.2,0.5,0.7,0.038,,,,,,104.0,251.0,0.414,,,,104.0,251.0,0.414,0.414,69.0,114.0,0.605,,,283.0,56.0,,,,167.0,277.0
2012,2012,1964.0,Willie Jones,PG,27.0,DET,77.0,,1539.0,10.9,0.425,,0.207,,,,,,,,,,-0.8,0.7,-0.2,-0.005,,,,,,265.0,680.0,0.39,,,,265.0,680.0,0.39,0.39,100.0,141.0,0.7090000000000001,,,253.0,172.0,,,,211.0,630.0
2021,2021,1964.0,Kevin Loughery,SG,23.0,DET,1.0,,2.0,-24.7,0.25,,0.0,,,,,,,,,,0.0,0.0,0.0,-1.0659999999999998,,,,,,1.0,4.0,0.25,,,,1.0,4.0,0.25,0.25,0.0,0.0,,,,0.0,0.0,,,,2.0,2.0
2030,2030,1964.0,Eddie Miles,SG,23.0,DET,60.0,,811.0,8.0,0.396,,0.235,,,,,,,,,,-1.2,0.3,-0.9,-0.053,,,,,,131.0,371.0,0.353,,,,131.0,371.0,0.353,0.353,62.0,87.0,0.713,,,95.0,58.0,,,,92.0,324.0
2031,2031,1964.0,Jackie Moreland,PF,25.0,DET,78.0,,1780.0,12.1,0.484,,0.32899999999999996,,,,,,,,,,1.5,0.8,2.3,0.062,,,,,,272.0,639.0,0.426,,,,272.0,639.0,0.426,0.426,164.0,210.0,0.7809999999999999,,,405.0,121.0,,,,268.0,708.0
2038,2038,1964.0,Don Ohl,SG,27.0,DET,71.0,,2366.0,12.2,0.447,,0.27,,,,,,,,,,0.1,0.8,0.8,0.017,,,,,,500.0,1224.0,0.408,,,,500.0,1224.0,0.408,0.408,225.0,331.0,0.68,,,180.0,225.0,,,,219.0,1225.0
2052,2052,1964.0,Ray Scott,PF,25.0,DET,80.0,,2964.0,16.9,0.466,,0.349,,,,,,,,,,1.7,1.7,3.4,0.055,,,,,,539.0,1307.0,0.41200000000000003,,,,539.0,1307.0,0.41200000000000003,0.41200000000000003,328.0,456.0,0.7190000000000001,,,1078.0,244.0,,,,296.0,1406.0
2061,2061,1964.0,Larry Staverman,PF,27.0,DET,20.0,,255.0,14.8,0.575,,0.47600000000000003,,,,,,,,,,0.7,0.1,0.8,0.153,,,,,,44.0,82.0,0.537,,,,44.0,82.0,0.537,0.537,26.0,39.0,0.667,,,69.0,12.0,,,,50.0,114.0
