Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,7590,1985.0,Quinn Buckner,SG,30.0,79.0,56.0,1565.0,11.5,0.465,0.019,0.259,4.3,8.5,6.4,22.6,3.5,0.2,23.8,19.3,,-0.6,2.2,1.6,0.052000000000000005,,-1.8,1.1,-0.9,0.4,248.0,561.0,0.442,0.0,6.0,0.0,248.0,557.0,0.445,0.442,74.0,117.0,0.649,62.0,125.0,187.0,275.0,108.0,5.0,159.0,195.0,570.0
IND,7959,1986.0,Quinn Buckner,PG,31.0,32.0,3.0,419.0,9.9,0.505,0.01,0.26,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,,-0.6,0.7,0.2,0.02,,-4.2,2.0,-2.2,0.0,49.0,104.0,0.47100000000000003,0.0,1.0,0.0,49.0,103.0,0.47600000000000003,0.47100000000000003,19.0,27.0,0.7040000000000001,9.0,42.0,51.0,86.0,40.0,3.0,55.0,80.0,117.0
MIL,6487,1982.0,Quinn Buckner,PG,27.0,82.0,70.0,2384.0,16.5,0.522,0.018000000000000002,0.303,4.6,10.5,7.6,31.7,4.1,0.5,25.5,21.1,,1.7,4.0,5.4,0.125,,1.0,1.8,2.2,2.2,471.0,956.0,0.493,4.0,15.0,0.4,470.0,950.0,0.495,0.493,149.0,203.0,0.7340000000000001,91.0,210.0,298.0,468.0,197.0,21.0,236.0,291.0,1092.0
