Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SDR,2482,1968.0,Bud Acton,SF,26.0,23.0,,195.0,9.5,0.444,,0.392,,,,7.5,,,,,,-0.1,0.2,0.1,0.021,,,,,,29.0,74.0,0.392,,,,29.0,74.0,0.392,0.392,19.0,29.0,0.655,,,47.0,11.0,,,,35.0,77.0
