Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,22445,2014.0,Reggie Evans,PF,33.0,80.0,56.0,1967.0,12.8,0.506,0.0,1.102,15.9,38.0,26.7,3.2,2.0,0.5,24.2,13.6,,0.8,3.5,4.3,0.105,,-3.2,1.3,-1.8,0.1,125.0,261.0,0.479,0.0,0.0,,125.0,261.0,0.479,0.479,113.0,222.0,0.5379999999999999,260.0,628.0,888.0,43.0,74.0,13.0,111.0,199.0,363.0
DEN,18362,2007.0,Reggie Evans,PF,26.0,66.0,11.0,1127.0,13.5,0.55,0.0,1.021,15.8,32.3,23.0,5.7,1.8,1.0,24.3,14.8,,0.4,1.9,2.3,0.096,,-2.7,1.1,-1.6,0.1,117.0,215.0,0.544,0.0,0.0,,117.0,215.0,0.544,0.544,91.0,183.0,0.505,156.0,304.0,460.0,45.0,42.0,16.0,95.0,144.0,325.0
LAC,21276,2012.0,Reggie Evans,PF,31.0,56.0,0.0,771.0,9.2,0.504,0.0,0.986,15.3,26.7,20.9,3.1,2.2,0.6,29.9,8.8,,0.2,1.0,1.3,0.079,,-3.3,1.1,-2.2,0.0,34.0,72.0,0.47200000000000003,0.0,0.0,,34.0,72.0,0.47200000000000003,0.47200000000000003,36.0,71.0,0.507,100.0,171.0,271.0,17.0,31.0,6.0,44.0,118.0,104.0
PHI,19511,2009.0,Reggie Evans,PF,28.0,81.0,61.0,1879.0,11.0,0.514,0.006,0.983,14.1,24.7,19.3,5.0,2.4,0.6,21.3,13.6,,0.3,3.0,2.7,0.079,,-2.9,1.4,-1.5,0.2,152.0,346.0,0.444,1.0,1.0,1.0,151.0,345.0,0.446,0.444,120.0,257.0,0.594,224.0,387.0,611.0,65.0,86.0,8.0,108.0,213.0,425.0
SAC,23049,2015.0,Reggie Evans,PF,34.0,47.0,14.0,764.0,13.8,0.556,0.015,0.7140000000000001,14.9,29.0,22.2,6.1,2.4,0.5,20.1,13.2,,0.5,0.8,1.2,0.107,,-1.9,0.9,-0.9,0.1,58.0,137.0,0.527,0.0,2.0,0.0,58.0,135.0,0.527,0.527,60.0,97.0,0.619,97.0,202.0,299.0,32.0,24.0,5.0,45.0,91.0,176.0
SEA,17818,2006.0,Reggie Evans,PF,25.0,79.0,79.0,1881.0,15.0,0.536,0.018000000000000002,1.1,17.2,31.2,23.9,4.7,2.3,0.6,22.0,15.2,,1.5,2.3,3.8,0.105,,-0.4,1.1,-0.2,0.9,131.0,275.0,0.509,0.0,3.0,0.0,131.0,273.0,0.512,0.509,125.0,234.0,0.561,254.0,482.0,736.0,58.0,58.0,15.0,104.0,202.0,387.0
TOR,20697,2011.0,Reggie Evans,PF,30.0,30.0,18.0,798.0,12.4,0.498,0.01,0.87,17.2,34.4,25.6,6.4,2.3,1.0,21.6,17.2,,0.5,0.8,1.3,0.077,,-1.8,1.4,-0.4,0.3,42.0,103.0,0.493,0.0,1.0,0.0,42.0,102.0,0.493,0.493,48.0,88.0,0.545,119.0,226.0,345.0,38.0,29.0,6.0,39.0,89.0,132.0
TOT,22444,2014.0,Reggie Evans,PF,33.0,67.0,25.0,1393.0,12.5,0.519,0.004,0.867,14.8,28.4,21.5,4.0,2.1,0.5,21.9,14.4,,0.8,1.3,2.1,0.08,,-2.6,-0.1,-3.5,-0.4,131.0,268.0,0.489,0.0,1.0,0.0,131.0,267.0,0.491,0.489,115.0,217.0,0.5539999999999999,171.0,331.0,502.0,38.0,40.0,10.0,85.0,166.0,377.0
