Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,19513,2009.0,Desmon Farmer,SG,27.0,3.0,0.0,54.0,0.4,0.43700000000000006,0.857,0.14300000000000002,0.0,13.1,6.6,5.4,0.0,0.0,21.2,16.9,,-0.1,0.1,-0.1,-0.071,,-6.2,-2.2,-8.4,-0.1,4.0,14.0,0.28600000000000003,3.0,12.0,0.25,1.0,2.0,0.5,0.39299999999999996,2.0,2.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,4.0,6.0,13.0
SEA,18365,2007.0,Desmon Farmer,SG,25.0,8.0,0.0,32.0,15.4,0.42100000000000004,0.5329999999999999,0.067,0.0,3.8,1.9,46.0,1.6,0.0,6.1,23.3,,0.0,0.0,0.0,0.07400000000000001,,1.4,-7.8,-6.4,0.0,5.0,15.0,0.33299999999999996,2.0,8.0,0.25,3.0,7.0,0.429,0.4,1.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,2.0,13.0
