Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,12589,1996.0,Lee Mayberry,PG,25.0,82.0,50.0,1744.0,11.2,0.536,0.519,0.209,2.0,7.1,4.5,26.1,2.0,0.5,19.3,15.8,,1.7,0.6,2.1,0.06,,-0.4,-2.2,-3.1,-0.5,172.0,408.0,0.456,75.0,189.0,0.40700000000000003,128.0,283.0,0.483,0.523,58.0,84.0,0.6990000000000001,26.0,92.0,118.0,302.0,64.0,10.0,106.0,148.0,474.0
VAN,14248,1999.0,Lee Mayberry,PG,28.0,80.0,38.0,1952.0,10.2,0.525,0.597,0.263,1.7,6.3,4.0,29.5,3.0,0.4,34.2,11.7,,1.7,0.0,1.6,0.04,,-1.3,-3.2,-4.5,-0.2,149.0,370.0,0.40299999999999997,83.0,221.0,0.376,68.0,169.0,0.556,0.515,38.0,51.0,0.8,29.0,105.0,134.0,349.0,65.0,10.0,113.0,164.0,410.0
