Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,4755,1977.0,Terry Furlow,SG,22.0,32.0,,174.0,13.4,0.389,,0.18,10.9,11.5,11.2,15.8,1.8,0.6,,,,-0.2,0.2,0.0,0.011000000000000001,,-3.5,-2.1,-5.6,-0.2,34.0,100.0,0.34,,,,34.0,100.0,0.34,0.34,16.0,18.0,0.889,18.0,21.0,39.0,19.0,7.0,2.0,,11.0,84.0
CLE,5489,1979.0,Terry Furlow,SG,24.0,53.0,,1110.0,17.0,0.523,,0.223,5.7,7.4,6.5,14.2,1.7,0.9,13.7,27.0,,1.4,0.7,1.8,0.078,,0.7,-2.0,-2.0,0.0,275.0,569.0,0.483,,,,275.0,569.0,0.483,0.483,103.0,125.0,0.889,47.0,60.0,107.0,103.0,40.0,17.0,87.0,80.0,653.0
ATL,5843,1980.0,Terry Furlow,SG,25.0,29.0,,576.0,17.1,0.5379999999999999,0.055999999999999994,0.317,6.1,7.6,6.7,27.0,2.3,1.3,15.6,22.0,,1.1,0.5,1.5,0.124,,1.5,-0.3,0.5,0.4,113.0,235.0,0.48100000000000004,1.0,9.0,0.111,113.0,235.0,0.48100000000000004,0.48100000000000004,60.0,70.0,0.863,32.0,39.0,71.0,81.0,19.0,13.0,47.0,42.0,286.0
TOT,5842,1980.0,Terry Furlow,SG,25.0,78.0,,2122.0,17.0,0.528,0.08900000000000001,0.243,4.7,6.5,5.4,21.4,1.7,1.0,13.9,24.1,,2.5,0.8,3.3,0.09300000000000001,,1.0,-2.1,-1.1,0.4,430.0,926.0,0.483,24.0,82.0,0.293,406.0,844.0,0.483,0.483,171.0,196.0,0.872,76.0,124.0,194.0,293.0,73.0,30.0,163.0,122.0,1055.0
UTA,5844,1980.0,Terry Furlow,SG,25.0,55.0,,1718.0,16.0,0.53,0.095,0.19,3.3,6.9,5.2,20.0,1.5,0.5,13.5,24.0,,1.9,0.2,2.0,0.055999999999999994,,0.8,-3.0,-2.1,0.0,364.0,765.0,0.47600000000000003,23.0,73.0,0.315,341.0,692.0,0.493,0.491,127.0,145.0,0.8759999999999999,47.0,105.0,152.0,221.0,54.0,14.0,129.0,79.0,878.0
