Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,14319,1999.0,Chuck Person,SF,34.0,50.0,21.0,990.0,9.6,0.5,0.5429999999999999,0.111,2.1,13.1,7.9,10.5,1.1,0.6,11.9,16.5,,0.2,0.7,0.9,0.043,,-0.9,-1.5,-2.3,-0.1,112.0,289.0,0.38799999999999996,55.0,157.0,0.35,57.0,132.0,0.43200000000000005,0.483,24.0,32.0,0.75,17.0,115.0,132.0,60.0,20.0,8.0,41.0,90.0,303.0
IND,10765,1992.0,Chuck Person,SF,27.0,82.0,81.0,3012.0,16.6,0.557,0.276,0.21899999999999997,6.7,19.2,12.5,19.6,1.5,0.4,16.2,26.3,,4.1,3.9,5.4,0.096,,2.0,0.6,1.1,2.3,711.0,1453.0,0.504,132.0,354.0,0.373,648.0,1248.0,0.536,0.532,243.0,307.0,0.792,171.0,509.0,677.0,382.0,90.0,20.0,308.0,310.0,1728.0
MIN,11707,1994.0,Chuck Person,SF,29.0,78.0,75.0,2985.0,12.2,0.502,0.32299999999999995,0.135,4.0,13.4,8.7,19.6,1.1,0.6,14.2,22.9,,0.4,1.1,1.2,0.027999999999999997,,-0.1,-1.4,-1.7,0.2,541.0,1248.0,0.433,118.0,332.0,0.368,423.0,916.0,0.462,0.48200000000000004,109.0,168.0,0.759,98.0,335.0,433.0,343.0,67.0,30.0,219.0,198.0,1309.0
SAS,13765,1998.0,Chuck Person,SF,33.0,81.0,16.0,2131.0,13.6,0.581,0.693,0.14800000000000002,4.1,16.9,10.8,9.3,1.2,0.9,13.9,19.4,,2.4,3.1,5.5,0.125,,1.8,0.4,1.9,2.1,317.0,750.0,0.43700000000000006,190.0,463.0,0.41,145.0,305.0,0.488,0.5720000000000001,67.0,104.0,0.757,76.0,337.0,413.0,106.0,49.0,26.0,102.0,198.0,873.0
SEA,14830,2000.0,Chuck Person,SF,35.0,37.0,0.0,340.0,5.2,0.40299999999999997,0.772,0.065,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18.0,,-0.3,0.2,-0.1,-0.006999999999999999,,-3.0,-2.9,-5.9,-0.3,37.0,123.0,0.301,24.0,95.0,0.253,13.0,28.0,0.46399999999999997,0.39799999999999996,4.0,8.0,0.5,6.0,47.0,53.0,22.0,5.0,2.0,12.0,56.0,102.0
