Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,23789,2016.0,Brandon Jennings,PG,26.0,80.0,79.0,2728.0,19.7,0.522,0.5379999999999999,0.28300000000000003,2.2,11.2,6.0,39.9,1.9,0.4,14.4,26.3,,3.0,0.9,3.9,0.136,,4.3,-1.5,1.8,1.1,423.0,1135.0,0.401,154.0,457.0,0.36,269.0,678.0,0.439,0.47100000000000003,241.0,321.0,0.8390000000000001,59.0,185.0,244.0,609.0,101.0,8.0,215.0,157.0,1241.0
MIL,21943,2013.0,Brandon Jennings,PG,23.0,82.0,82.0,2897.0,18.4,0.514,0.37,0.266,2.3,10.6,6.3,29.6,2.3,0.8,13.0,26.1,,3.8,3.9,5.8,0.114,,3.6,0.7,2.3,2.5,497.0,1247.0,0.418,173.0,461.0,0.375,340.0,828.0,0.46399999999999997,0.47600000000000003,230.0,281.0,0.8190000000000001,59.0,233.0,282.0,521.0,125.0,22.0,203.0,191.0,1397.0
NYK,24370,2017.0,Brandon Jennings,PG,27.0,58.0,11.0,1428.0,12.7,0.508,0.466,0.315,1.6,9.9,5.7,28.6,1.9,0.3,17.8,18.1,,0.8,0.7,1.5,0.052000000000000005,,-0.3,-2.2,-2.5,-0.2,163.0,429.0,0.38,68.0,200.0,0.34,95.0,229.0,0.415,0.45899999999999996,102.0,135.0,0.7559999999999999,21.0,131.0,152.0,287.0,55.0,5.0,106.0,84.0,496.0
ORL,23790,2016.0,Brandon Jennings,PG,26.0,25.0,6.0,452.0,14.3,0.49,0.484,0.248,2.7,9.7,6.1,32.4,2.0,0.9,16.4,20.9,,0.3,0.4,0.7,0.071,,0.4,-1.9,-1.6,0.0,59.0,161.0,0.366,27.0,78.0,0.34600000000000003,32.0,83.0,0.386,0.45,30.0,40.0,0.75,11.0,39.0,50.0,100.0,18.0,5.0,35.0,33.0,175.0
TOT,24369,2017.0,Brandon Jennings,PG,27.0,81.0,13.0,1802.0,13.7,0.491,0.51,0.284,2.0,10.4,6.1,30.4,1.9,0.7,17.5,20.0,,0.8,1.0,1.7,0.08199999999999999,,0.3,-1.7,-1.4,0.1,192.0,535.0,0.368,79.0,252.0,0.32899999999999996,113.0,283.0,0.409,0.452,114.0,152.0,0.75,29.0,167.0,196.0,395.0,70.0,7.0,128.0,116.0,577.0
WAS,24371,2017.0,Brandon Jennings,PG,27.0,23.0,2.0,374.0,9.7,0.35700000000000004,0.491,0.16,2.4,10.8,6.6,37.2,2.0,0.0,16.2,15.8,,-0.1,0.3,0.2,0.025,,-2.6,-2.1,-4.7,-0.3,29.0,106.0,0.27399999999999997,11.0,52.0,0.212,18.0,54.0,0.33299999999999996,0.325,12.0,17.0,0.706,8.0,36.0,44.0,108.0,15.0,0.0,22.0,32.0,81.0
