Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,17241,2005.0,Obinna Ekezie,C,29.0,42.0,31.0,732.0,10.4,0.516,0.005,0.511,10.4,18.4,14.2,2.4,1.6,1.3,16.8,16.4,,0.3,0.4,0.7,0.043,,-3.9,-2.1,-6.0,-0.7,79.0,182.0,0.434,0.0,1.0,0.0,79.0,181.0,0.436,0.434,72.0,93.0,0.774,69.0,110.0,179.0,11.0,22.0,12.0,45.0,129.0,230.0
DAL,15109,2001.0,Obinna Ekezie,PF,25.0,4.0,0.0,8.0,-20.0,0.0,0.0,0.0,0.0,27.2,14.0,0.0,0.0,0.0,0.0,22.7,,-0.1,0.0,-0.1,-0.49,,-23.3,-7.6,-30.9,-0.1,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
LAC,15645,2002.0,Obinna Ekezie,PF,26.0,29.0,1.0,152.0,11.0,0.47700000000000004,0.0,1.026,9.0,16.2,12.7,3.0,0.7,2.7,15.0,19.8,,0.0,0.1,0.2,0.048,,-5.2,-2.2,-7.4,-0.2,13.0,39.0,0.33299999999999996,0.0,0.0,,13.0,39.0,0.33299999999999996,0.33299999999999996,28.0,40.0,0.7,12.0,22.0,34.0,3.0,2.0,6.0,10.0,16.0,54.0
TOT,15107,2001.0,Obinna Ekezie,PF,25.0,33.0,0.0,281.0,12.4,0.484,0.0,0.654,12.7,19.9,16.2,5.3,0.9,1.3,11.8,18.8,,0.3,0.1,0.4,0.07200000000000001,,-2.5,-2.7,-5.3,-0.2,32.0,81.0,0.395,0.0,0.0,,32.0,81.0,0.395,0.395,37.0,53.0,0.698,31.0,47.0,78.0,9.0,5.0,5.0,14.0,48.0,101.0
VAN,14609,2000.0,Obinna Ekezie,PF,24.0,39.0,0.0,351.0,11.8,0.5379999999999999,0.0,0.727,11.5,19.9,15.7,3.7,1.4,0.8,18.3,18.4,,0.2,0.2,0.5,0.063,,-3.4,-2.8,-6.2,-0.4,41.0,88.0,0.466,0.0,0.0,,41.0,88.0,0.466,0.466,43.0,64.0,0.672,34.0,58.0,92.0,8.0,9.0,4.0,26.0,61.0,125.0
WAS,15108,2001.0,Obinna Ekezie,PF,25.0,29.0,0.0,273.0,13.3,0.503,0.0,0.688,13.0,19.7,16.3,5.5,0.9,1.3,12.2,18.7,,0.4,0.1,0.5,0.08800000000000001,,-1.9,-2.6,-4.5,-0.2,32.0,77.0,0.41600000000000004,0.0,0.0,,32.0,77.0,0.41600000000000004,0.41600000000000004,37.0,53.0,0.698,31.0,45.0,76.0,9.0,5.0,5.0,14.0,46.0,101.0
