Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ROC,1059,1956.0,Chris Harris,SG,22.0,26.0,,252.0,3.5,0.297,,0.303,,,,,,,,,,-0.8,0.3,-0.5,-0.094,,,,,,22.0,89.0,0.247,,,,22.0,89.0,0.247,0.247,16.0,27.0,0.593,,,26.0,26.0,,,,26.0,60.0
STL,1058,1956.0,Chris Harris,SG,22.0,15.0,,168.0,4.0,0.302,,0.3,,,,,,,,,,-0.5,0.2,-0.3,-0.09699999999999999,,,,,,15.0,60.0,0.25,,,,15.0,60.0,0.25,0.25,11.0,18.0,0.611,,,18.0,18.0,,,,17.0,41.0
TOT,1057,1956.0,Chris Harris,SG,22.0,41.0,,420.0,3.7,0.299,,0.302,,,,,,,,,,-1.3,0.4,-0.8,-0.095,,,,,,37.0,149.0,0.248,,,,37.0,149.0,0.248,0.248,27.0,45.0,0.6,,,44.0,44.0,,,,43.0,101.0
