Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,16231,2003.0,Avery Johnson,PG,37.0,48.0,0.0,430.0,12.2,0.478,0.013000000000000001,0.34700000000000003,2.6,5.4,4.0,27.6,1.8,0.5,14.8,20.7,,0.1,0.3,0.4,0.044000000000000004,,-3.0,-2.4,-5.4,-0.2,63.0,150.0,0.429,0.0,2.0,0.0,63.0,148.0,0.429,0.429,30.0,39.0,0.769,10.0,21.0,31.0,64.0,15.0,1.0,29.0,26.0,156.0
DEN,15739,2002.0,Avery Johnson,PG,36.0,51.0,13.0,1200.0,17.3,0.5379999999999999,0.059000000000000004,0.47100000000000003,3.6,5.8,4.6,41.5,2.7,0.5,24.8,19.2,,2.7,0.1,2.8,0.114,,0.5,-3.7,-3.7,-0.2,186.0,383.0,0.486,0.0,5.0,0.0,186.0,378.0,0.49200000000000005,0.486,109.0,146.0,0.747,14.0,50.0,64.0,258.0,35.0,8.0,67.0,69.0,481.0
GSW,16759,2004.0,Avery Johnson,PG,38.0,82.0,70.0,2332.0,13.9,0.5329999999999999,0.017,0.392,1.9,6.2,4.1,29.1,2.3,0.3,17.9,20.6,,2.6,1.5,4.1,0.085,,-0.7,-1.6,-2.3,-0.2,356.0,724.0,0.49200000000000005,0.0,12.0,0.0,356.0,712.0,0.5,0.49200000000000005,178.0,253.0,0.7040000000000001,41.0,135.0,176.0,433.0,113.0,8.0,172.0,160.0,890.0
HOU,10659,1992.0,Avery Johnson,PG,26.0,49.0,1.0,772.0,12.3,0.49700000000000005,0.045,0.311,1.2,5.2,3.2,31.2,2.6,0.5,20.5,17.8,,0.0,0.6,0.7,0.042,,-3.2,-2.3,-5.5,-0.7,103.0,222.0,0.46399999999999997,3.0,10.0,0.3,100.0,212.0,0.47200000000000003,0.47100000000000003,42.0,69.0,0.609,8.0,37.0,45.0,166.0,40.0,6.0,65.0,46.0,251.0
SAS,15203,2001.0,Avery Johnson,PG,35.0,82.0,82.0,3084.0,16.3,0.556,0.046,0.35700000000000004,2.0,7.0,4.2,39.1,2.3,0.5,26.9,19.0,,5.6,3.5,9.1,0.141,,0.8,-0.8,-0.1,1.5,448.0,887.0,0.519,6.0,31.0,0.231,445.0,856.0,0.529,0.521,202.0,295.0,0.7909999999999999,49.0,169.0,208.0,789.0,119.0,21.0,207.0,179.0,1101.0
SEA,9729,1990.0,Avery Johnson,PG,24.0,53.0,10.0,575.0,11.6,0.439,0.10800000000000001,0.282,4.1,5.2,4.6,36.4,3.5,0.6,23.1,15.1,,0.2,0.3,0.5,0.045,,-2.1,-1.3,-3.9,-0.1,55.0,142.0,0.387,1.0,9.0,0.25,54.0,138.0,0.391,0.391,29.0,40.0,0.725,21.0,22.0,43.0,162.0,26.0,3.0,48.0,55.0,140.0
TOT,15738,2002.0,Avery Johnson,PG,36.0,69.0,15.0,1352.0,16.6,0.531,0.045,0.377,2.4,6.0,4.3,36.0,2.5,0.5,22.7,19.2,,2.8,1.2,3.0,0.106,,0.1,-1.8,-3.6,-0.4,207.0,432.0,0.479,4.0,15.0,0.267,207.0,427.0,0.489,0.485,121.0,163.0,0.742,22.0,67.0,80.0,286.0,61.0,9.0,110.0,89.0,535.0
