Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,9872,1990.0,Robert Reid,SF,34.0,82.0,54.0,2152.0,12.2,0.46399999999999997,0.07,0.188,4.0,11.9,7.8,11.4,1.6,0.8,8.9,26.8,,-0.8,0.7,-0.1,-0.002,,-2.0,-0.3,-4.2,-0.7,519.0,1214.0,0.428,17.0,52.0,0.327,502.0,1162.0,0.43200000000000005,0.435,152.0,196.0,0.7759999999999999,82.0,220.0,302.0,153.0,53.0,20.0,106.0,235.0,1207.0
HOU,8973,1988.0,Robert Reid,SG,32.0,82.0,75.0,2963.0,16.4,0.522,0.161,0.272,6.5,16.8,11.6,17.4,2.7,1.5,14.7,20.4,,3.6,3.6,7.2,0.11599999999999999,,1.4,2.3,3.6,4.2,536.0,1113.0,0.49200000000000005,53.0,162.0,0.382,536.0,1109.0,0.49200000000000005,0.49200000000000005,229.0,303.0,0.794,175.0,419.0,583.0,344.0,163.0,66.0,198.0,325.0,1301.0
PHI,10327,1991.0,Robert Reid,SF,35.0,3.0,0.0,37.0,0.3,0.14300000000000002,0.0,0.0,6.2,20.8,13.7,14.1,1.4,4.8,17.6,20.1,,-0.2,0.1,-0.2,-0.235,,-13.0,2.4,-10.6,-0.1,2.0,14.0,0.14300000000000002,0.0,0.0,,2.0,14.0,0.14300000000000002,0.14300000000000002,0.0,0.0,,2.0,7.0,9.0,4.0,1.0,3.0,3.0,3.0,4.0
POR,9871,1990.0,Robert Reid,SF,34.0,12.0,1.0,85.0,7.7,0.424,0.091,0.242,1.3,9.1,5.1,12.6,1.1,1.4,2.7,17.4,,0.0,0.1,0.1,0.076,,-3.4,-0.9,-4.3,0.0,13.0,33.0,0.39399999999999996,1.0,3.0,0.33299999999999996,12.0,30.0,0.4,0.409,4.0,8.0,0.5,1.0,7.0,8.0,8.0,2.0,2.0,1.0,17.0,31.0
TOT,9870,1990.0,Robert Reid,SF,34.0,72.0,28.0,1202.0,8.0,0.42700000000000005,0.07200000000000001,0.192,3.0,11.7,7.1,10.9,1.5,0.8,8.5,18.7,,-1.1,0.8,-0.3,-0.011000000000000001,,-4.2,-0.4,-4.6,-0.8,175.0,447.0,0.391,10.0,32.0,0.313,165.0,415.0,0.39799999999999996,0.40299999999999997,54.0,86.0,0.628,34.0,117.0,151.0,90.0,38.0,16.0,45.0,153.0,414.0
