Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,3730,1973.0,Kenny McIntosh,SF,24.0,43.0,,405.0,16.9,0.5760000000000001,,0.262,,,13.6,5.9,,,,,,0.1,0.7,0.2,0.225,,,,,,57.0,168.0,0.615,,,,57.0,168.0,0.615,0.615,21.0,44.0,0.47700000000000004,,,89.0,18.0,,,,41.0,135.0
SEA,4258,1975.0,Kenny McIntosh,SF,26.0,69.0,,2056.0,7.3,0.41200000000000003,,0.31,6.1,12.4,9.6,8.5,1.8,1.6,,,,-0.3,1.4,0.7,0.017,,-4.8,0.5,-4.3,-0.1,223.0,573.0,0.389,,,,223.0,573.0,0.389,0.389,65.0,107.0,0.667,111.0,250.0,361.0,94.0,52.0,29.0,,178.0,511.0
TOT,3729,1973.0,Kenny McIntosh,SF,24.0,59.0,,1138.0,6.1,0.364,,0.196,,,9.7,6.2,,,,,,-2.0,0.4,-1.6,-0.068,,,,,,115.0,341.0,0.337,,,,115.0,341.0,0.337,0.337,40.0,67.0,0.597,,,231.0,54.0,,,,102.0,270.0
