Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,14605,2000.0,Bryce Drew,PG,25.0,72.0,5.0,1293.0,10.9,0.48100000000000004,0.395,0.128,2.0,7.2,4.5,19.7,1.6,0.6,19.0,17.4,,0.9,0.5,1.3,0.05,,-0.9,-2.4,-3.3,-0.4,158.0,413.0,0.38299999999999995,59.0,163.0,0.36200000000000004,99.0,250.0,0.396,0.45399999999999996,45.0,53.0,1.0,23.0,80.0,103.0,162.0,41.0,4.0,66.0,79.0,420.0
CHI,15101,2001.0,Bryce Drew,PG,26.0,48.0,41.0,1305.0,7.9,0.45,0.321,0.057999999999999996,1.1,5.4,3.1,24.0,1.3,0.2,16.9,14.4,,-0.3,-0.1,-0.4,-0.015,,-3.0,-3.8,-6.8,-1.6,124.0,327.0,0.379,40.0,105.0,0.381,84.0,222.0,0.37799999999999995,0.44,14.0,19.0,0.737,12.0,57.0,69.0,185.0,32.0,3.0,68.0,99.0,302.0
CHH,15640,2002.0,Bryce Drew,PG,27.0,61.0,0.0,774.0,12.4,0.539,0.401,0.159,2.1,8.5,5.3,20.7,2.2,0.2,14.5,13.4,,1.0,0.7,1.7,0.105,,-0.4,-1.1,-1.5,0.1,78.0,182.0,0.429,31.0,73.0,0.425,47.0,109.0,0.431,0.514,23.0,29.0,0.7929999999999999,14.0,58.0,72.0,101.0,32.0,2.0,33.0,49.0,210.0
NOH,16645,2004.0,Bryce Drew,PG,29.0,15.0,0.0,79.0,9.4,0.35200000000000004,0.389,0.16699999999999998,5.8,13.4,9.6,25.7,2.8,0.0,29.3,17.3,,0.0,0.1,0.0,0.02,,-3.4,-1.4,-4.7,-0.1,8.0,27.0,0.29600000000000004,3.0,7.0,0.429,5.0,20.0,0.273,0.35200000000000004,3.0,3.0,1.0,4.0,9.0,13.0,13.0,4.0,0.0,8.0,2.0,19.0
