Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,9965,1990.0,Mark Wade,PG,24.0,1.0,0.0,3.0,21.3,,,,0.0,0.0,0.0,81.6,0.0,0.0,,0.0,,0.0,0.0,0.0,0.23399999999999999,,-9.1,-21.5,-30.6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
GSW,9055,1988.0,Mark Wade,PG,22.0,11.0,0.0,123.0,4.5,0.184,0.1,0.2,2.6,11.2,6.8,32.5,2.7,0.5,37.4,11.4,,-0.4,0.1,-0.3,-0.11,,-8.3,-0.7,-8.9,-0.2,3.0,20.0,0.15,0.0,2.0,0.0,3.0,18.0,0.16699999999999998,0.15,2.0,4.0,0.5,3.0,12.0,15.0,34.0,7.0,1.0,13.0,13.0,8.0
