Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,21464,2012.0,Kevin Martin,SG,28.0,80.0,80.0,2603.0,21.4,0.601,0.419,0.528,1.2,10.0,5.6,14.5,1.6,0.4,11.6,29.6,,8.0,1.5,9.5,0.175,,4.4,-2.3,1.6,2.3,553.0,1267.0,0.436,176.0,459.0,0.38299999999999995,377.0,808.0,0.484,0.506,594.0,669.0,0.924,28.0,230.0,258.0,198.0,80.0,15.0,184.0,155.0,1876.0
MIN,23860,2016.0,Kevin Martin,SG,32.0,68.0,68.0,2177.0,16.7,0.5529999999999999,0.308,0.425,1.7,11.1,6.2,12.5,1.5,0.2,9.7,26.6,,3.8,1.5,5.3,0.11699999999999999,,1.8,-2.0,-0.6,0.8,440.0,1023.0,0.43,115.0,297.0,0.39299999999999996,325.0,726.0,0.44799999999999995,0.48700000000000004,303.0,340.0,0.8909999999999999,34.0,169.0,203.0,121.0,66.0,6.0,106.0,123.0,1298.0
OKC,22016,2013.0,Kevin Martin,SG,29.0,77.0,0.0,2136.0,16.0,0.608,0.47700000000000004,0.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21.0,,5.0,2.0,7.0,0.157,,2.7,-2.3,0.5,1.3,350.0,778.0,0.45,158.0,371.0,0.426,192.0,407.0,0.47200000000000003,0.551,219.0,246.0,0.89,31.0,147.0,178.0,106.0,72.0,8.0,101.0,138.0,1077.0
SAC,20273,2010.0,Kevin Martin,SG,26.0,80.0,80.0,2818.0,21.0,0.618,0.342,0.65,7.1,12.3,8.0,12.3,1.8,0.5,14.5,27.4,,8.3,1.9,10.2,0.183,,3.9,-0.7,2.4,3.2,505.0,1067.0,0.48,127.0,333.0,0.415,378.0,734.0,0.534,0.54,502.0,578.0,0.8690000000000001,69.0,273.0,342.0,173.0,98.0,11.0,146.0,181.0,1618.0
SAS,23861,2016.0,Kevin Martin,SG,32.0,16.0,1.0,261.0,10.1,0.504,0.38799999999999996,0.353,1.8,10.6,6.3,6.4,1.8,0.6,11.7,19.5,,0.0,0.4,0.4,0.08199999999999999,,-2.2,-0.2,-2.4,0.0,30.0,85.0,0.353,11.0,33.0,0.33299999999999996,19.0,52.0,0.365,0.418,28.0,30.0,0.9329999999999999,4.0,25.0,29.0,12.0,9.0,2.0,13.0,15.0,99.0
TOT,23859,2016.0,Kevin Martin,SG,32.0,55.0,43.0,1633.0,17.0,0.561,0.325,0.491,2.0,10.0,5.8,11.2,1.4,0.3,9.8,25.3,,3.2,1.0,4.2,0.12300000000000001,,1.5,-2.3,-0.7,0.5,289.0,693.0,0.41700000000000004,70.0,210.0,0.36,219.0,483.0,0.45299999999999996,0.46799999999999997,298.0,340.0,0.89,29.0,135.0,164.0,111.0,46.0,6.0,92.0,96.0,946.0
