Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BAL,2470,1967.0,Ben Warley,SF,30.0,62.0,,1037.0,11.7,0.496,,0.545,,,,6.0,,,,,,0.9,0.8,1.7,0.078,,,,,,125.0,312.0,0.409,,,,125.0,312.0,0.409,0.409,134.0,170.0,0.7879999999999999,,,325.0,51.0,,,,176.0,384.0
PHI,2337,1966.0,Ben Warley,SF,29.0,79.0,,1740.0,13.5,0.517,,0.696,,,,7.6,,,,,,2.4,1.4,3.8,0.10400000000000001,,,,,,215.0,494.0,0.435,,,,215.0,494.0,0.435,0.435,220.0,305.0,0.721,,,619.0,71.0,,,,274.0,650.0
SYR,1936,1963.0,Ben Warley,PF,26.0,26.0,,206.0,16.8,0.494,,0.315,,,,,,,,,,0.2,0.3,0.5,0.11699999999999999,,,,,,50.0,111.0,0.45,,,,50.0,111.0,0.45,0.45,25.0,35.0,0.7140000000000001,,,86.0,4.0,,,,42.0,125.0
TOT,2336,1966.0,Ben Warley,SF,29.0,57.0,,773.0,9.6,0.45299999999999996,,0.342,,,,4.1,,,,,,0.0,0.5,0.6,0.034,,,,,,116.0,284.0,0.408,,,,116.0,284.0,0.408,0.408,64.0,97.0,0.66,,,217.0,25.0,,,,129.0,296.0
