Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,22599,2014.0,Rashard Lewis,SF,34.0,60.0,9.0,971.0,11.1,0.535,0.568,0.18100000000000002,3.2,15.0,9.4,8.5,2.9,1.4,12.3,18.2,,0.5,1.1,1.7,0.083,,-0.2,0.2,0.1,0.5,103.0,249.0,0.415,51.0,134.0,0.389,52.0,118.0,0.51,0.516,28.0,45.0,0.7879999999999999,24.0,102.0,121.0,57.0,53.0,14.0,35.0,90.0,285.0
ORL,20866,2011.0,Rashard Lewis,PF,31.0,81.0,81.0,3076.0,16.8,0.591,0.525,0.247,3.8,13.9,8.9,12.5,1.7,1.3,11.6,22.0,,6.1,4.8,9.8,0.16,,3.4,1.5,4.2,4.6,516.0,1135.0,0.455,226.0,554.0,0.409,290.0,582.0,0.498,0.5539999999999999,225.0,269.0,0.838,97.0,361.0,453.0,205.0,99.0,51.0,158.0,214.0,1476.0
SEA,18505,2007.0,Rashard Lewis,SF,27.0,82.0,80.0,3044.0,20.7,0.5870000000000001,0.385,0.37200000000000005,10.2,16.7,11.7,10.8,3.0,1.8,25.6,24.4,,8.2,2.8,8.6,0.16,,4.4,-0.1,3.3,3.3,538.0,1229.0,0.486,173.0,432.0,0.43200000000000005,444.0,932.0,0.527,0.55,350.0,428.0,0.841,152.0,398.0,541.0,182.0,104.0,62.0,143.0,233.0,1568.0
TOT,20865,2011.0,Rashard Lewis,SF-PF,31.0,57.0,52.0,1824.0,12.0,0.535,0.419,0.165,4.4,14.0,9.1,8.1,1.5,1.3,12.2,17.6,,1.2,1.9,3.0,0.079,,-0.2,0.3,0.2,1.0,252.0,582.0,0.433,87.0,244.0,0.35700000000000004,165.0,338.0,0.488,0.508,77.0,96.0,0.802,71.0,219.0,290.0,92.0,52.0,30.0,87.0,159.0,668.0
WAS,21447,2012.0,Rashard Lewis,SF,32.0,32.0,27.0,1014.0,12.8,0.544,0.397,0.16699999999999998,5.2,15.9,10.4,9.9,1.6,1.5,13.5,16.8,,0.8,0.7,1.5,0.07,,0.2,0.0,0.1,0.5,139.0,312.0,0.446,43.0,124.0,0.34700000000000003,96.0,188.0,0.511,0.514,43.0,51.0,0.843,48.0,136.0,184.0,63.0,30.0,20.0,52.0,96.0,364.0
