Tm,Unnamed: 0,Year,Player,Pos,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,23657,2016.0,Wayne Ellington,SG,28.0,76.0,41.0,1615.0,10.1,0.498,0.478,0.11199999999999999,1.4,10.9,6.1,7.8,1.5,0.3,7.1,17.5,,0.5,0.3,0.8,0.025,,-0.9,-2.3,-3.2,-0.5,218.0,561.0,0.389,96.0,268.0,0.358,122.0,293.0,0.41600000000000004,0.474,54.0,63.0,0.857,20.0,154.0,174.0,83.0,48.0,5.0,45.0,82.0,586.0
CLE,21831,2013.0,Wayne Ellington,SG,25.0,38.0,17.0,985.0,13.9,0.556,0.433,0.179,2.2,11.6,6.7,10.3,1.5,0.2,8.5,17.6,,1.6,0.3,1.9,0.09300000000000001,,1.0,-2.0,-1.0,0.2,145.0,330.0,0.439,53.0,143.0,0.371,92.0,187.0,0.49200000000000005,0.52,53.0,59.0,0.898,20.0,94.0,114.0,62.0,29.0,2.0,33.0,43.0,396.0
DAL,22440,2014.0,Wayne Ellington,SG,26.0,45.0,1.0,393.0,12.2,0.5539999999999999,0.46799999999999997,0.087,2.4,10.2,6.3,7.1,2.1,0.4,7.8,16.4,,0.4,0.2,0.7,0.084,,0.0,-1.7,-1.7,0.0,55.0,126.0,0.43700000000000006,25.0,59.0,0.424,30.0,67.0,0.44799999999999995,0.536,10.0,11.0,0.909,8.0,35.0,43.0,19.0,16.0,2.0,11.0,33.0,145.0
LAL,23042,2015.0,Wayne Ellington,SG,27.0,65.0,36.0,1675.0,11.6,0.504,0.39399999999999996,0.10400000000000001,2.0,12.3,6.9,10.2,1.0,0.1,7.2,18.5,,1.1,0.1,1.2,0.034,,-0.4,-2.6,-3.0,-0.4,254.0,617.0,0.41200000000000003,90.0,243.0,0.37,164.0,374.0,0.439,0.485,52.0,64.0,0.813,31.0,179.0,210.0,105.0,33.0,2.0,50.0,77.0,650.0
MEM,21830,2013.0,Wayne Ellington,SG,25.0,40.0,4.0,676.0,9.8,0.529,0.48700000000000004,0.08,0.9,8.4,4.5,9.9,1.3,0.1,10.4,15.7,,0.6,0.8,1.3,0.094,,-0.9,-1.1,-1.9,0.0,81.0,199.0,0.40700000000000003,41.0,97.0,0.423,40.0,102.0,0.392,0.51,15.0,16.0,0.938,5.0,47.0,52.0,42.0,16.0,1.0,24.0,38.0,218.0
MIA,24242,2017.0,Wayne Ellington,SG,29.0,62.0,13.0,1500.0,12.6,0.565,0.71,0.077,1.3,8.6,4.9,7.1,1.2,0.2,5.0,17.9,,2.1,1.2,3.3,0.105,,1.8,-1.9,-0.2,0.7,231.0,555.0,0.41600000000000004,149.0,394.0,0.37799999999999995,82.0,161.0,0.509,0.55,37.0,43.0,0.86,18.0,115.0,133.0,70.0,35.0,4.0,30.0,70.0,648.0
MIN,21267,2012.0,Wayne Ellington,SG,24.0,76.0,8.0,1384.0,9.6,0.527,0.36200000000000004,0.156,2.6,10.4,6.4,9.4,1.4,0.7,13.4,17.4,,0.3,0.5,0.8,0.040999999999999995,,-1.9,-0.7,-2.6,-0.2,190.0,448.0,0.424,64.0,162.0,0.397,126.0,286.0,0.44799999999999995,0.496,61.0,70.0,0.871,33.0,126.0,159.0,74.0,28.0,10.0,74.0,85.0,505.0
TOT,21829,2013.0,Wayne Ellington,SG,25.0,78.0,21.0,1661.0,12.2,0.546,0.45399999999999996,0.142,1.7,10.3,5.8,10.1,1.4,0.1,9.2,16.8,,2.1,1.1,3.2,0.09300000000000001,,0.2,-1.6,-1.4,0.3,226.0,529.0,0.42700000000000005,94.0,240.0,0.392,132.0,289.0,0.457,0.516,68.0,75.0,0.907,25.0,141.0,166.0,104.0,45.0,3.0,57.0,81.0,614.0
