,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13965,13965,1999.0,Ray Allen,SG,23.0,MIL,50.0,50.0,1719.0,18.9,0.564,0.309,0.29,4.1,10.7,7.4,18.8,1.7,0.3,13.9,24.5,,4.2,1.1,5.2,0.146,,4.2,-1.3,2.9,2.1,303.0,673.0,0.45,74.0,208.0,0.35600000000000004,229.0,465.0,0.49200000000000005,0.505,176.0,195.0,0.903,57.0,155.0,212.0,178.0,53.0,7.0,122.0,117.0,856.0
14013,14013,1999.0,Terrell Brandon,PG,28.0,MIL,15.0,14.0,505.0,17.4,0.45799999999999996,0.135,0.149,2.7,9.9,6.3,36.8,2.6,0.5,14.0,24.4,,0.5,0.4,0.9,0.083,,1.6,-0.9,0.7,0.3,85.0,208.0,0.409,7.0,28.0,0.25,78.0,180.0,0.433,0.425,26.0,31.0,0.8390000000000001,11.0,42.0,53.0,104.0,24.0,3.0,36.0,25.0,203.0
14041,14041,1999.0,Sam Cassell,PG,29.0,MIL,4.0,0.0,99.0,22.5,0.525,0.068,0.43200000000000005,4.9,6.0,5.5,31.5,3.3,0.0,13.3,29.1,,0.3,0.1,0.4,0.179,,3.4,-2.0,1.4,0.1,18.0,44.0,0.409,1.0,3.0,0.33299999999999996,17.0,41.0,0.415,0.42,18.0,19.0,0.9470000000000001,4.0,5.0,9.0,17.0,6.0,0.0,8.0,9.0,55.0
14068,14068,1999.0,Dell Curry,SG,34.0,MIL,42.0,0.0,864.0,18.7,0.603,0.43200000000000005,0.10099999999999999,2.6,9.2,5.9,10.3,2.3,0.3,11.4,21.9,,2.0,0.6,2.6,0.14400000000000002,,3.9,-2.0,1.9,0.8,163.0,336.0,0.485,69.0,145.0,0.47600000000000003,94.0,191.0,0.49200000000000005,0.588,28.0,34.0,0.8240000000000001,18.0,67.0,85.0,48.0,36.0,3.0,45.0,42.0,423.0
14069,14069,1999.0,Michael Curry,SF,30.0,MIL,50.0,4.0,1146.0,8.7,0.507,0.073,0.38299999999999995,2.0,9.2,5.7,10.5,2.0,0.5,13.3,11.6,,0.9,0.8,1.7,0.07,,-1.3,0.4,-0.9,0.3,90.0,206.0,0.43700000000000006,1.0,15.0,0.067,89.0,191.0,0.466,0.439,63.0,79.0,0.797,19.0,89.0,108.0,78.0,42.0,7.0,37.0,135.0,244.0
14086,14086,1999.0,Vinny Del,PG,32.0,MIL,48.0,7.0,1093.0,12.3,0.48100000000000004,0.111,0.185,1.6,9.6,5.6,25.5,1.7,0.2,15.9,15.2,,1.0,0.6,1.6,0.07,,-0.9,-1.3,-2.2,-0.1,114.0,270.0,0.42200000000000004,13.0,30.0,0.433,101.0,240.0,0.42100000000000004,0.446,40.0,50.0,0.8,14.0,88.0,102.0,174.0,33.0,3.0,55.0,62.0,281.0
14108,14108,1999.0,Jamie Feick,C,24.0,MIL,2.0,0.0,3.0,-1.7,0.0,0.0,0.0,0.0,79.3,40.2,0.0,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,-0.196,,-23.9,-8.3,-32.2,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14126,14126,1999.0,Chris Gatling,C,31.0,MIL,30.0,1.0,494.0,12.6,0.474,0.042,0.41100000000000003,7.7,20.0,13.9,7.2,2.7,1.0,14.3,22.4,,-0.2,0.7,0.5,0.046,,-2.8,-0.2,-3.0,-0.1,81.0,168.0,0.48200000000000004,1.0,7.0,0.14300000000000002,80.0,161.0,0.49700000000000005,0.485,25.0,69.0,0.36200000000000004,31.0,83.0,114.0,20.0,24.0,6.0,33.0,78.0,188.0
14130,14130,1999.0,Armen Gilliam,PF,34.0,MIL,34.0,5.0,668.0,15.9,0.525,0.004,0.45299999999999996,6.0,16.6,11.4,4.9,1.8,1.5,11.9,21.7,,0.9,0.7,1.5,0.11,,-1.8,-1.2,-2.9,-0.2,101.0,223.0,0.45299999999999996,0.0,1.0,0.0,101.0,222.0,0.455,0.45299999999999996,79.0,101.0,0.782,33.0,93.0,126.0,19.0,22.0,12.0,36.0,48.0,281.0
14137,14137,1999.0,Paul Grant,C,25.0,MIL,2.0,0.0,5.0,10.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,33.3,28.7,,0.0,0.0,0.0,-0.14800000000000002,,-8.4,3.8,-4.6,0.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
