,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3613,3613,1973.0,Austin Carr,SG,24.0,CLE,82.0,,3097.0,15.4,0.488,,0.217,,,5.8,14.1,,,,,,2.9,2.9,5.9,0.091,,,,,,702.0,1575.0,0.446,,,,702.0,1575.0,0.446,0.446,281.0,342.0,0.8220000000000001,,,369.0,279.0,,,,185.0,1685.0
3620,3620,1973.0,Jim Cleamons,PG,23.0,CLE,80.0,,1392.0,12.4,0.491,,0.239,,,5.8,20.3,,,,,,1.0,1.6,2.6,0.08900000000000001,,,,,,192.0,423.0,0.45399999999999996,,,,192.0,423.0,0.45399999999999996,0.45399999999999996,75.0,101.0,0.743,,,167.0,205.0,,,,108.0,459.0
3621,3621,1973.0,Barry Clemens,SF,29.0,CLE,72.0,,1119.0,14.9,0.541,,0.168,,,9.1,15.2,,,,,,2.2,1.3,3.5,0.15,,,,,,209.0,405.0,0.516,,,,209.0,405.0,0.516,0.516,53.0,68.0,0.779,,,211.0,115.0,,,,136.0,471.0
3633,3633,1973.0,Charlie Davis,SG,23.0,CLE,6.0,,86.0,11.8,0.499,,0.171,,,2.8,18.4,,,,,,0.1,0.1,0.2,0.099,,,,,,20.0,41.0,0.488,,,,20.0,41.0,0.488,0.488,4.0,7.0,0.5710000000000001,,,5.0,10.0,,,,20.0,44.0
3635,3635,1973.0,Dwight Davis,PF,23.0,CLE,81.0,,2151.0,10.9,0.451,,0.297,,,12.7,7.5,,,,,,-0.5,2.8,2.3,0.051,,,,,,293.0,748.0,0.392,,,,293.0,748.0,0.392,0.392,176.0,222.0,0.7929999999999999,,,563.0,118.0,,,,297.0,762.0
3697,3697,1973.0,John Johnson,SF,25.0,CLE,82.0,,2815.0,13.8,0.469,,0.237,,,9.5,15.9,,,,,,0.8,3.5,4.3,0.073,,,,,,492.0,1143.0,0.43,,,,492.0,1143.0,0.43,0.43,199.0,271.0,0.7340000000000001,,,552.0,309.0,,,,246.0,1183.0
3753,3753,1973.0,Steve Patterson,C,24.0,CLE,62.0,,710.0,9.6,0.38799999999999996,,0.32799999999999996,,,15.6,9.4,,,,,,-0.9,1.1,0.1,0.009000000000000001,,,,,,71.0,198.0,0.359,,,,71.0,198.0,0.359,0.359,34.0,65.0,0.523,,,228.0,51.0,,,,79.0,176.0
3771,3771,1973.0,Rick Roberson,C,25.0,CLE,62.0,,2127.0,13.3,0.467,,0.409,,,15.8,8.7,,,,,,0.4,3.2,3.6,0.08,,,,,,307.0,709.0,0.433,,,,307.0,709.0,0.433,0.433,167.0,290.0,0.5760000000000001,,,693.0,134.0,,,,249.0,781.0
3779,3779,1973.0,Bob Rule,C,28.0,CLE,49.0,,440.0,9.3,0.41,,0.19699999999999998,,,11.7,11.5,,,,,,-0.5,0.6,0.1,0.009000000000000001,,,,,,60.0,157.0,0.382,,,,60.0,157.0,0.382,0.382,20.0,31.0,0.645,,,106.0,37.0,,,,66.0,140.0
3789,3789,1973.0,Bingo Smith,SG,26.0,CLE,73.0,,1068.0,16.3,0.47,,0.134,,,9.0,16.5,,,,,,0.4,1.3,1.6,0.07400000000000001,,,,,,268.0,603.0,0.444,,,,268.0,603.0,0.444,0.444,64.0,81.0,0.79,,,199.0,108.0,,,,80.0,600.0
3798,3798,1973.0,Dave Sorenson,PF,24.0,CLE,10.0,,129.0,3.4,0.271,,0.244,,,13.9,5.0,,,,,,-0.6,0.2,-0.4,-0.147,,,,,,11.0,45.0,0.244,,,,11.0,45.0,0.244,0.244,5.0,11.0,0.455,,,37.0,5.0,,,,16.0,27.0
3828,3828,1973.0,Cornell Warner,C,24.0,CLE,68.0,,1323.0,11.8,0.44,,0.218,,,18.6,6.7,,,,,,-0.5,2.2,1.7,0.06,,,,,,166.0,404.0,0.41100000000000003,,,,166.0,404.0,0.41100000000000003,0.41100000000000003,58.0,88.0,0.659,,,507.0,66.0,,,,172.0,390.0
3829,3829,1973.0,John Warren,SG,25.0,CLE,40.0,,290.0,14.0,0.528,,0.171,,,7.0,17.3,,,,,,0.5,0.3,0.8,0.136,,,,,,54.0,111.0,0.486,,,,54.0,111.0,0.486,0.486,18.0,19.0,0.9470000000000001,,,42.0,34.0,,,,45.0,126.0
3833,3833,1973.0,Walt Wesley,C,28.0,CLE,12.0,,110.0,7.8,0.344,,0.255,,,16.8,8.6,,,,,,-0.4,0.2,-0.2,-0.08199999999999999,,,,,,14.0,47.0,0.298,,,,14.0,47.0,0.298,0.298,8.0,12.0,0.667,,,38.0,7.0,,,,21.0,36.0
3840,3840,1973.0,Lenny Wilkens*,PG,35.0,CLE,75.0,,2973.0,19.3,0.518,,0.373,,,5.6,31.4,,,,,,5.7,3.9,9.5,0.154,,,,,,572.0,1275.0,0.449,,,,572.0,1275.0,0.449,0.449,394.0,476.0,0.828,,,346.0,628.0,,,,221.0,1538.0
