,Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16510,16510,2004.0,Chucky Atkins,PG,29.0,DET,40.0,0.0,751.0,10.1,0.49,0.5529999999999999,0.183,0.9,6.4,3.7,21.9,1.4,0.1,15.9,18.8,,0.3,1.0,1.2,0.079,,-0.5,-2.1,-2.7,-0.1,88.0,235.0,0.374,42.0,130.0,0.32299999999999995,46.0,105.0,0.43799999999999994,0.46399999999999997,31.0,43.0,0.721,6.0,42.0,48.0,95.0,19.0,1.0,48.0,60.0,249.0
16537,16537,2004.0,Chauncey Billups,PG,27.0,DET,78.0,78.0,2758.0,18.6,0.55,0.336,0.462,1.5,10.0,5.8,29.3,1.7,0.2,13.6,23.5,,7.1,4.2,11.3,0.198,,3.9,-0.5,3.4,3.7,392.0,996.0,0.39399999999999996,130.0,335.0,0.38799999999999996,262.0,661.0,0.396,0.45899999999999996,404.0,460.0,0.878,35.0,241.0,276.0,446.0,84.0,8.0,189.0,177.0,1318.0
16584,16584,2004.0,Elden Campbell,C,35.0,DET,65.0,27.0,892.0,13.8,0.49,0.0,0.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,,0.1,2.0,2.1,0.115,,-3.9,1.9,-1.9,0.0,138.0,314.0,0.439,0.0,0.0,,138.0,314.0,0.439,0.439,85.0,124.0,0.685,52.0,157.0,209.0,45.0,21.0,50.0,63.0,137.0,361.0
16624,16624,2004.0,Hubert Davis,SG,33.0,DET,3.0,0.0,23.0,-7.7,0.0,0.5,0.0,0.0,0.0,0.0,6.3,0.0,0.0,33.3,6.1,,-0.1,0.0,-0.1,-0.11,,-9.9,-1.8,-11.7,-0.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
16665,16665,2004.0,Tremaine Fowlkes,SF,27.0,DET,36.0,0.0,261.0,6.5,0.39299999999999996,0.16699999999999998,0.375,8.1,15.3,11.7,8.4,1.9,0.9,17.7,12.2,,-0.1,0.5,0.4,0.068,,-4.3,1.7,-2.6,0.0,15.0,48.0,0.313,1.0,8.0,0.125,14.0,40.0,0.35,0.32299999999999995,13.0,18.0,0.722,18.0,35.0,53.0,14.0,9.0,3.0,12.0,37.0,44.0
16700,16700,2004.0,Darvin Ham,SF,30.0,DET,54.0,2.0,484.0,8.3,0.531,0.027000000000000003,0.467,11.4,10.8,11.1,5.3,1.5,1.3,25.5,11.7,,0.1,0.8,0.9,0.087,,-2.9,1.3,-1.6,0.0,37.0,75.0,0.493,1.0,2.0,0.5,36.0,73.0,0.493,0.5,21.0,35.0,0.6,47.0,46.0,93.0,16.0,13.0,8.0,31.0,63.0,96.0
16701,16701,2004.0,Richard Hamilton,SG,25.0,DET,78.0,78.0,2772.0,16.8,0.522,0.057999999999999996,0.293,3.3,8.3,5.8,22.2,2.0,0.5,13.8,25.7,,3.8,4.4,8.1,0.141,,1.2,0.1,1.3,2.3,530.0,1166.0,0.455,18.0,68.0,0.265,512.0,1098.0,0.466,0.462,297.0,342.0,0.868,78.0,201.0,279.0,310.0,103.0,17.0,210.0,222.0,1375.0
16735,16735,2004.0,Lindsey Hunter,SG,33.0,DET,33.0,8.0,661.0,9.0,0.39899999999999997,0.35,0.055999999999999994,2.3,9.3,5.9,20.7,3.2,0.7,18.8,12.8,,-0.4,1.3,0.9,0.067,,-2.7,2.0,-0.7,0.2,49.0,143.0,0.34299999999999997,14.0,50.0,0.28,35.0,93.0,0.376,0.392,5.0,8.0,0.625,13.0,54.0,67.0,85.0,39.0,6.0,34.0,45.0,117.0
16749,16749,2004.0,Mike James,PG,28.0,DET,26.0,0.0,512.0,14.3,0.512,0.374,0.218,1.8,11.1,6.6,32.0,2.8,0.1,20.3,18.4,,0.4,1.0,1.4,0.13,,0.1,0.1,0.2,0.3,59.0,147.0,0.401,20.0,55.0,0.364,39.0,92.0,0.424,0.469,27.0,32.0,0.8440000000000001,8.0,50.0,58.0,95.0,26.0,1.0,41.0,43.0,165.0
16836,16836,2004.0,Darko Milicic,C,18.0,DET,34.0,0.0,159.0,6.1,0.318,0.015,0.369,8.1,22.9,15.6,7.5,2.4,7.2,14.7,26.0,,-0.6,0.5,-0.2,-0.049,,-10.2,3.4,-6.8,-0.2,17.0,65.0,0.262,0.0,1.0,0.0,17.0,64.0,0.266,0.262,14.0,24.0,0.583,11.0,32.0,43.0,7.0,7.0,15.0,13.0,33.0,48.0
